tick,name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,grounded,fx_count,kudos,combo,nitro,riskboost,takedowns,skill_driver,crashbreaker,airspeed,air_lift,rotor_rpm,rotor_lift,fuel,cannon,missiles,lock,cargo,av_lock,threat,engine_dead,ctrl_loss,mission_score,medal,wing_score,shield,laser,heat,tank_left,tank_right,turret_yaw,turret_elev,tank_ammo,tank_fired,tank_pen,tank_effective,tank_spall,crew_shock,crew_alive,module_last,platoon_order,platoon_score
119,tank4_tiger_89,0,-7,129,0,0,4,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
120,tank4_tiger_89,0,-7,131,0,0,4,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
121,tank4_tiger_89,0,-7,132,0,0,4,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
122,tank4_tiger_89,0,-7,133,0,0,4,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
123,tank4_tiger_89,0,-7,134,0,0,4,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
124,tank4_tiger_89,0,-7,136,0,0,4,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
125,tank4_tiger_89,0,-8,137,0,0,4,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
126,tank4_tiger_89,0,-8,138,0,0,4,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
127,tank4_tiger_89,0,-8,139,0,0,4,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
128,tank4_tiger_89,0,-8,140,0,0,4,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
129,tank4_tiger_89,0,-8,142,0,0,4,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
130,tank4_tiger_89,0,-7,143,0,0,4,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
131,tank4_tiger_89,0,-7,144,0,0,4,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
132,tank4_tiger_89,0,-7,145,0,0,4,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
133,tank4_tiger_89,0,-7,147,0,0,4,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
134,tank4_tiger_89,0,-7,148,0,0,4,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
135,tank4_tiger_89,0,-7,149,0,0,4,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
136,tank4_tiger_89,0,-7,150,0,0,4,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
137,tank4_tiger_89,0,-7,152,0,0,4,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
138,tank4_tiger_89,0,-7,153,0,0,4,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
139,tank4_tiger_89,0,-8,154,0,0,4,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
140,tank4_tiger_89,0,-8,155,0,0,4,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
141,tank4_tiger_89,0,-8,156,0,0,4,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
142,tank4_tiger_89,0,-8,158,0,0,4,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
143,tank4_tiger_89,0,-8,159,0,0,4,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
144,tank4_tiger_89,0,-7,160,0,0,4,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
145,tank4_tiger_89,0,-7,161,0,0,4,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
146,tank4_tiger_89,0,-7,163,0,0,4,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
147,tank4_tiger_89,0,-7,164,0,0,4,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
148,tank4_tiger_89,0,-7,165,0,0,4,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
149,tank4_tiger_89,0,-7,166,0,0,4,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
150,tank4_tiger_89,0,-7,168,0,0,4,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
151,tank4_tiger_89,0,-7,169,0,0,4,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
152,tank4_tiger_89,0,-7,170,0,0,4,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
153,tank4_tiger_89,0,-7,171,0,0,4,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
154,tank4_tiger_89,0,-8,173,0,0,4,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
155,tank4_tiger_89,0,-8,174,0,0,4,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
156,tank4_tiger_89,0,-8,175,0,0,4,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
157,tank4_tiger_89,0,-8,176,0,0,4,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
158,tank4_tiger_89,0,-7,177,0,0,4,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
159,tank4_tiger_89,0,-7,179,0,0,4,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
160,tank4_tiger_89,0,-7,180,0,0,4,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
161,tank4_tiger_89,0,-7,181,0,0,4,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
162,tank4_tiger_89,0,-7,182,0,0,4,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
163,tank4_tiger_89,0,-7,184,0,0,4,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
164,tank4_tiger_89,0,-7,185,0,0,4,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
165,tank4_tiger_89,0,-7,186,0,0,4,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
166,tank4_tiger_89,0,-7,187,0,0,4,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
167,tank4_tiger_89,0,-7,189,0,0,4,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
168,tank4_tiger_89,0,-8,190,0,0,4,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
169,tank4_tiger_89,0,-8,191,0,0,4,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
170,tank4_tiger_89,0,-7,192,0,0,4,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
171,tank4_tiger_89,0,-7,194,0,0,4,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
172,tank4_tiger_89,0,-7,195,0,0,4,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
173,tank4_tiger_89,0,-7,196,0,0,4,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
174,tank4_tiger_89,0,-7,197,0,0,4,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
175,tank4_tiger_89,0,-7,198,0,0,4,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
176,tank4_tiger_89,0,-7,200,0,0,4,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
177,tank4_tiger_89,0,-7,201,0,0,4,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
178,tank4_tiger_89,0,-7,202,0,0,4,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
179,tank4_tiger_89,0,-7,203,0,0,4,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
180,tank4_tiger_89,0,-7,205,0,0,4,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
181,tank4_tiger_89,0,-7,206,0,0,4,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
182,tank4_tiger_89,0,-7,207,0,0,4,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
183,tank4_tiger_89,0,-7,208,0,0,4,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
184,tank4_tiger_89,0,-7,210,0,0,4,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
185,tank4_tiger_89,0,-7,211,0,0,4,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
186,tank4_tiger_89,0,-7,212,0,0,4,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
187,tank4_tiger_89,0,-7,213,0,0,4,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
188,tank4_tiger_89,0,-7,215,0,0,4,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
189,tank4_tiger_89,0,-7,216,0,0,4,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,1,1
190,tank4_tiger_89,0,-7,217,0,0,4,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,2,1
191,tank4_tiger_89,0,-7,218,0,0,4,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,2,1
192,tank4_tiger_89,0,-7,219,0,0,4,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,2,1
193,tank4_tiger_89,0,-7,221,0,0,4,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,2,1
194,tank4_tiger_89,0,-7,222,0,0,4,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,2,1
195,tank4_tiger_89,0,-7,223,0,0,4,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,2,1
196,tank4_tiger_89,0,-7,224,0,0,4,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,2,1
197,tank4_tiger_89,0,-7,226,0,0,4,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,2,1
198,tank4_tiger_89,0,-7,227,0,0,4,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,2,1
199,tank4_tiger_89,0,-7,228,0,0,4,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,1,0,0,147,0,0,4,-1,2,1
200,tank4_tiger_89,0,-7,229,0,0,4,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
201,tank4_tiger_89,0,-7,231,0,0,4,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
202,tank4_tiger_89,0,-7,232,0,0,4,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
203,tank4_tiger_89,0,-7,233,0,0,4,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
204,tank4_tiger_89,0,-7,234,0,0,4,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
205,tank4_tiger_89,0,-7,235,0,0,4,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
206,tank4_tiger_89,0,-7,237,0,0,4,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
207,tank4_tiger_89,0,-7,238,0,0,4,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
208,tank4_tiger_89,0,-7,239,0,0,4,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
209,tank4_tiger_89,0,-7,240,0,0,4,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
210,tank4_tiger_89,0,-7,242,0,0,4,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
211,tank4_tiger_89,0,-7,243,0,0,4,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
212,tank4_tiger_89,0,-7,244,0,0,4,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
213,tank4_tiger_89,0,-7,245,0,0,4,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
214,tank4_tiger_89,0,-7,247,0,0,4,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
215,tank4_tiger_89,0,-7,248,0,0,4,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
216,tank4_tiger_89,0,-7,249,0,0,4,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
217,tank4_tiger_89,0,-8,250,0,0,4,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
218,tank4_tiger_89,0,-8,252,0,0,4,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
219,tank4_tiger_89,0,-7,253,0,0,4,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
220,tank4_tiger_89,0,-7,254,0,0,4,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
221,tank4_tiger_89,0,-7,255,0,0,4,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
222,tank4_tiger_89,0,-7,256,0,0,4,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
223,tank4_tiger_89,0,-7,258,0,0,4,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
224,tank4_tiger_89,0,-7,259,0,0,4,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
225,tank4_tiger_89,0,-7,260,0,0,4,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
226,tank4_tiger_89,0,-7,261,0,0,4,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
227,tank4_tiger_89,0,-7,263,0,0,4,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
228,tank4_tiger_89,0,-7,264,0,0,4,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
229,tank4_tiger_89,0,-8,265,0,0,4,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
230,tank4_tiger_89,0,-8,266,0,0,4,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
231,tank4_tiger_89,0,-8,268,0,0,4,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
232,tank4_tiger_89,0,-8,269,0,0,4,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
233,tank4_tiger_89,0,-8,270,0,0,4,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
234,tank4_tiger_89,0,-7,271,0,0,4,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
235,tank4_tiger_89,0,-7,273,0,0,4,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
236,tank4_tiger_89,0,-7,274,0,0,4,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
237,tank4_tiger_89,0,-7,275,0,0,4,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
238,tank4_tiger_89,0,-7,276,0,0,4,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
239,tank4_tiger_89,0,-7,277,0,0,4,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-15,3,0,0,147,0,0,4,-1,2,1
