tick,name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,grounded,fx_count,kudos,combo,nitro,riskboost,takedowns,skill_driver,crashbreaker
353,warthog89,13,0,97,0,-1,1,0,2,0,2174,53,115,41,0,0,100
354,warthog89,13,0,97,0,1,1,0,4,0,2244,54,115,42,0,0,100
355,warthog89,13,0,98,0,0,1,0,3,0,2314,55,115,42,0,0,100
356,warthog89,13,0,98,0,-1,1,0,2,0,2394,56,115,43,0,0,100
357,warthog89,13,0,98,0,0,1,0,3,0,2474,57,116,44,0,0,100
358,warthog89,13,0,98,0,0,1,0,3,0,2554,58,116,45,0,0,100
359,warthog89,13,0,99,0,0,1,0,3,0,2634,59,116,46,0,0,100
360,warthog89,13,0,99,0,0,1,0,4,0,2714,60,116,46,0,0,100
361,warthog89,13,0,99,0,0,1,0,3,0,2794,61,116,47,0,0,100
362,warthog89,13,0,100,0,1,1,0,4,0,2874,62,117,48,0,0,100
363,warthog89,13,0,100,0,0,1,0,3,0,2954,63,117,49,0,0,100
364,warthog89,13,0,100,0,-1,1,0,2,0,3034,64,117,50,0,0,100
365,warthog89,13,0,100,0,0,1,0,3,0,3114,65,117,50,0,0,100
366,warthog89,13,0,101,0,0,1,0,3,0,3194,66,117,51,0,0,100
367,warthog89,13,0,101,0,0,1,0,3,0,3274,67,118,52,0,0,100
368,warthog89,13,0,101,0,0,1,0,4,0,3354,68,118,53,0,0,100
369,warthog89,12,0,102,0,-1,1,0,2,0,3434,69,118,53,0,0,100
370,warthog89,12,0,102,0,0,1,0,4,0,3514,70,118,54,0,0,100
371,warthog89,12,0,102,0,0,1,0,3,0,3594,71,118,55,0,0,100
372,warthog89,12,0,102,0,0,1,0,3,0,3674,72,118,56,0,0,100
373,warthog89,12,0,103,0,0,1,0,3,0,3754,73,119,57,0,0,100
374,warthog89,12,0,103,0,0,1,0,3,0,3834,74,119,57,0,0,100
375,warthog89,12,0,103,0,0,1,0,4,0,3914,75,119,58,0,0,100
376,warthog89,12,0,104,0,1,1,0,4,0,3994,76,119,59,0,0,100
377,warthog89,12,1,104,0,1,1,0,3,0,4074,77,119,60,0,0,100
378,warthog89,12,0,104,0,-1,1,0,2,0,4154,78,120,60,0,0,100
379,warthog89,12,0,104,0,0,1,0,3,0,4234,79,120,61,0,0,100
380,warthog89,12,0,105,0,0,1,0,3,0,4314,80,120,62,0,0,100
381,warthog89,12,0,105,0,0,1,0,3,0,4394,81,120,63,0,0,100
382,warthog89,12,0,105,0,0,1,0,3,0,4474,82,120,64,0,0,100
383,warthog89,12,0,106,0,0,1,0,3,0,4554,83,121,64,0,0,100
384,warthog89,12,0,106,0,0,1,0,4,0,4634,84,121,65,0,0,100
385,warthog89,12,0,106,0,0,1,0,3,0,4714,85,121,66,0,0,100
386,warthog89,12,0,106,0,0,1,0,3,0,4794,86,121,67,0,0,100
387,warthog89,12,0,107,0,0,1,0,4,0,4874,87,121,67,0,0,100
388,warthog89,12,0,107,0,0,1,0,3,0,4954,88,121,68,0,0,100
389,warthog89,12,0,107,0,0,1,0,3,0,5034,89,122,69,0,0,100
390,warthog89,12,0,108,0,0,1,0,3,0,5034,89,122,69,0,0,100
391,warthog89,12,0,108,0,0,1,0,3,0,5034,89,122,69,0,0,100
392,warthog89,12,0,108,0,0,1,0,3,0,5034,89,122,69,0,0,100
393,warthog89,12,0,108,0,0,1,0,4,0,5035,89,122,69,0,0,100
394,warthog89,12,0,109,0,0,1,0,3,0,5035,89,123,69,0,0,100
395,warthog89,12,0,109,0,0,1,0,3,0,5035,89,123,69,0,0,100
396,warthog89,12,0,109,0,0,1,0,3,0,5035,89,123,69,0,0,100
397,warthog89,12,0,110,0,0,1,0,4,0,5036,89,123,69,0,0,100
398,warthog89,12,0,110,0,0,1,0,3,0,5036,89,123,69,0,0,100
399,warthog89,12,0,110,0,0,1,0,3,0,5036,89,124,69,0,0,100
400,warthog89,12,0,110,0,0,1,0,3,0,5036,89,124,69,0,0,100
401,warthog89,12,0,111,0,0,1,0,3,0,5036,89,124,69,0,0,100
402,warthog89,11,0,111,0,0,1,0,4,0,5037,89,124,69,0,0,100
403,warthog89,11,0,111,0,1,1,0,4,0,5038,89,124,69,0,0,100
404,warthog89,11,0,112,0,0,1,0,2,0,5038,89,124,69,0,0,100
405,warthog89,11,0,112,0,-2,1,0,2,0,5038,89,125,69,0,0,100
406,warthog89,11,0,112,0,0,1,0,3,0,5038,89,125,69,0,0,100
407,warthog89,11,0,112,0,0,1,0,3,0,5038,89,125,69,0,0,100
408,warthog89,11,0,113,0,0,1,0,4,0,5039,89,125,69,0,0,100
409,warthog89,11,0,113,0,0,1,0,3,0,5039,89,125,69,0,0,100
410,warthog89,11,0,113,0,0,1,0,3,0,5039,89,126,69,0,0,100
411,warthog89,11,0,114,0,0,1,0,4,0,5040,89,126,69,0,0,100
412,warthog89,11,0,114,0,0,1,0,3,0,5040,89,126,69,0,0,100
413,warthog89,11,0,114,0,0,1,0,3,0,5040,89,126,69,0,0,100
414,warthog89,11,0,114,0,0,1,0,3,0,5040,89,126,69,0,0,100
415,warthog89,11,0,115,0,0,1,0,3,0,5040,89,127,69,0,0,100
416,warthog89,11,0,115,0,0,1,0,3,0,5040,89,127,69,0,0,100
417,warthog89,11,0,115,0,0,1,0,4,0,5041,89,127,69,0,0,100
418,warthog89,11,0,116,0,0,1,0,3,0,5041,89,127,69,0,0,100
419,warthog89,11,0,116,0,0,1,0,3,0,5041,89,127,69,0,0,100
420,warthog89,11,0,116,0,0,1,0,3,0,5041,89,127,69,0,0,100
421,warthog89,11,0,116,0,0,1,0,4,0,5042,89,128,69,0,0,100
422,warthog89,11,0,117,0,1,1,0,4,0,5043,89,128,69,0,0,100
423,warthog89,11,0,117,0,0,1,0,2,0,5043,89,128,69,0,0,100
424,warthog89,11,0,117,0,0,1,0,3,0,5043,89,128,69,0,0,100
425,warthog89,11,0,118,0,0,1,0,3,0,5043,89,128,69,0,0,100
426,warthog89,11,0,118,0,0,1,0,3,0,5043,89,129,69,0,0,100
427,warthog89,11,0,118,0,0,1,0,3,0,5043,89,129,69,0,0,100
428,warthog89,11,0,118,0,0,1,0,3,0,5043,89,129,69,0,0,100
429,warthog89,11,0,119,0,0,1,0,4,0,5044,89,129,69,0,0,100
430,warthog89,11,0,119,0,0,1,0,3,0,5044,89,129,69,0,0,100
431,warthog89,11,0,119,0,0,1,0,3,0,5044,89,130,69,0,0,100
432,warthog89,11,0,120,0,0,1,0,4,0,5045,89,130,69,0,0,100
433,warthog89,11,0,120,0,0,1,0,3,0,5045,89,130,69,0,0,100
434,warthog89,10,0,120,0,0,1,0,3,0,5045,89,130,69,0,0,100
435,warthog89,10,0,121,0,0,1,0,4,0,5045,89,130,69,0,0,100
436,warthog89,10,0,121,0,-1,1,0,2,0,5045,89,130,69,0,0,100
437,warthog89,10,0,121,0,0,1,0,3,0,5045,89,131,69,0,0,100
438,warthog89,10,0,121,0,0,1,0,4,0,5046,89,131,69,0,0,100
439,warthog89,10,0,122,0,0,1,0,3,0,5046,89,131,69,0,0,100
440,warthog89,10,0,122,0,0,1,0,3,0,5046,89,131,69,0,0,100
441,warthog89,10,0,122,0,0,1,0,3,0,5046,89,131,69,0,0,100
442,warthog89,10,0,123,0,0,1,0,3,0,5046,89,132,69,0,0,100
443,warthog89,10,0,123,0,0,1,0,3,0,5046,89,132,69,0,0,100
444,warthog89,10,0,123,0,0,1,0,4,0,5046,89,132,69,0,0,100
445,warthog89,10,0,123,0,0,1,0,3,0,5046,89,132,69,0,0,100
446,warthog89,10,0,124,0,1,1,0,4,0,5047,89,132,69,0,0,100
447,warthog89,10,0,124,0,0,1,0,3,0,5047,89,133,69,0,0,100
448,warthog89,10,0,124,0,-1,1,0,2,0,5047,89,133,69,0,0,100
449,warthog89,10,0,125,0,0,1,0,3,0,5047,89,133,69,0,0,100
450,warthog89,10,0,125,0,0,1,0,3,0,5047,89,133,69,0,0,100
451,warthog89,10,0,125,0,0,1,0,3,0,5047,89,133,69,0,0,100
452,warthog89,10,0,125,0,0,1,0,4,0,5048,89,133,69,0,0,100
453,warthog89,10,0,126,0,0,1,0,3,0,5048,0,134,69,0,0,100
454,warthog89,10,0,126,0,-1,1,0,2,0,5048,0,134,69,0,0,100
455,warthog89,10,0,126,0,0,1,0,3,0,5048,0,134,69,0,0,100
456,warthog89,10,0,127,0,0,1,0,4,0,5048,0,134,69,0,0,100
457,warthog89,10,0,127,0,1,1,0,4,0,5049,0,134,69,0,0,100
458,warthog89,10,0,127,0,0,1,0,3,0,5050,0,135,69,0,0,100
459,warthog89,10,0,127,0,-1,1,0,2,0,5050,0,135,69,0,0,100
460,warthog89,10,0,128,0,0,1,0,3,0,5050,0,135,69,0,0,100
461,warthog89,10,0,128,0,0,1,0,3,0,5050,0,135,69,0,0,100
462,warthog89,10,0,128,0,0,1,0,3,0,5050,0,135,69,0,0,100
463,warthog89,10,0,129,0,0,1,0,3,0,5050,0,136,69,0,0,100
464,warthog89,10,0,129,0,0,1,0,3,0,5050,0,136,69,0,0,100
465,warthog89,10,0,129,0,0,1,0,4,0,5051,0,136,69,0,0,100
466,warthog89,10,0,129,0,0,1,0,3,0,5051,0,136,69,0,0,100
467,warthog89,10,0,130,0,1,1,0,4,0,5052,0,136,69,0,0,100
468,warthog89,9,0,130,0,0,1,0,2,0,5052,0,136,69,0,0,100
469,warthog89,9,0,130,0,-2,1,0,2,0,5052,0,137,69,0,0,100
470,warthog89,9,0,131,0,1,1,0,4,0,5053,0,137,69,0,0,100
471,warthog89,9,0,131,0,2,1,0,4,0,5054,0,137,69,0,0,100
472,warthog89,9,0,131,0,0,1,0,2,0,5054,0,137,69,0,0,100
473,warthog89,9,0,131,0,0,1,0,3,0,5054,0,137,69,0,0,100
474,warthog89,9,0,132,0,0,1,0,3,0,5054,0,138,69,0,0,100
475,warthog89,9,0,132,0,0,1,0,3,0,5054,0,138,69,0,0,100
476,warthog89,9,0,132,0,0,1,0,3,0,5054,0,138,69,0,0,100
477,warthog89,9,0,132,0,0,1,0,3,0,5054,0,138,69,0,0,100
478,warthog89,9,0,133,0,0,1,0,4,0,5055,0,138,69,0,0,100
479,warthog89,9,0,133,0,0,1,0,3,0,5055,0,139,69,0,0,100
480,warthog89,9,0,133,0,0,1,0,3,0,5055,0,139,69,0,0,100
481,warthog89,9,0,134,0,0,1,0,3,0,5055,0,139,69,0,0,100
482,warthog89,9,0,134,0,0,1,0,4,0,5055,0,139,69,0,0,100
483,warthog89,9,0,134,0,0,1,0,3,0,5055,0,139,69,0,0,100
484,warthog89,9,0,134,0,0,1,0,3,0,5055,0,139,69,0,0,100
485,warthog89,9,0,135,0,0,1,0,3,0,5055,0,140,69,0,0,100
486,warthog89,9,0,135,0,0,1,0,3,0,5055,0,140,69,0,0,100
487,warthog89,9,0,135,0,0,1,0,3,0,5055,0,140,69,0,0,100
488,warthog89,9,0,136,0,0,1,0,3,0,5055,0,140,69,0,0,100
489,warthog89,9,0,136,0,0,1,0,4,0,5056,0,140,69,0,0,100
490,warthog89,9,0,136,0,0,1,0,3,0,5056,0,140,69,0,0,100
491,warthog89,9,0,136,0,1,1,0,4,0,5057,0,140,69,0,0,100
492,warthog89,9,0,137,0,0,1,0,3,0,5057,0,140,69,0,0,100
493,warthog89,9,0,137,0,-1,1,0,2,0,5057,0,140,69,0,0,100
494,warthog89,9,0,137,0,0,1,0,3,0,5057,0,140,69,0,0,100
495,warthog89,9,0,138,0,0,1,0,3,0,5057,0,140,69,0,0,100
496,warthog89,9,0,138,0,0,1,0,3,0,5057,0,140,69,0,0,100
497,warthog89,9,0,138,0,0,1,0,3,0,5057,0,140,69,0,0,100
498,warthog89,9,0,138,0,0,1,0,4,0,5058,0,140,69,0,0,100
499,warthog89,9,0,139,0,1,1,0,4,0,5059,0,140,69,0,0,100
500,warthog89,9,1,139,0,1,1,0,3,0,5060,0,140,69,0,0,100
501,warthog89,9,0,139,0,-1,1,0,2,0,5060,0,140,69,0,0,100
502,warthog89,8,0,140,0,-2,1,0,2,0,5060,0,140,69,0,0,100
503,warthog89,8,0,140,0,1,1,0,4,0,5061,0,140,69,0,0,100
504,warthog89,8,0,140,0,0,1,0,2,0,5061,0,140,69,0,0,100
505,warthog89,8,0,140,0,0,1,0,3,0,5061,0,140,69,0,0,100
506,warthog89,8,0,141,0,0,1,0,4,0,5062,0,140,69,0,0,100
507,warthog89,8,0,141,0,0,1,0,3,0,5062,0,140,69,0,0,100
508,warthog89,8,0,141,0,0,1,0,3,0,5062,0,140,69,0,0,100
509,warthog89,8,0,142,0,0,1,0,3,0,5062,0,140,69,0,0,100
510,warthog89,8,0,142,0,0,1,0,3,0,5062,0,140,69,0,0,100
511,warthog89,8,0,142,0,0,1,0,3,0,5062,0,140,69,0,0,100
512,warthog89,8,0,142,0,0,1,0,4,0,5063,0,140,69,0,0,100
513,warthog89,8,0,143,0,0,1,0,3,0,5063,0,140,69,0,0,100
514,warthog89,8,0,143,0,-1,1,0,2,0,5063,0,140,69,0,0,100
515,warthog89,8,0,143,0,0,1,0,3,0,5063,0,140,69,0,0,100
516,warthog89,8,0,144,0,0,1,0,4,0,5063,0,140,69,0,0,100
517,warthog89,8,0,144,0,1,1,0,4,0,5064,0,140,69,0,0,100
518,warthog89,8,0,144,0,0,1,0,3,0,5065,0,140,69,0,0,100
519,warthog89,8,0,144,0,-1,1,0,2,0,5065,0,140,69,0,0,100
520,warthog89,8,0,145,0,0,1,0,3,0,5065,0,140,69,0,0,100
521,warthog89,8,0,145,0,0,1,0,3,0,5065,0,140,69,0,0,100
522,warthog89,8,0,145,0,0,1,0,3,0,5065,0,140,69,0,0,100
523,warthog89,8,0,146,0,0,1,0,4,0,5066,0,140,69,0,0,100
524,warthog89,8,0,146,0,0,1,0,3,0,5066,0,140,69,0,0,100
525,warthog89,8,0,146,0,0,1,0,3,0,5066,0,140,69,0,0,100
526,warthog89,8,0,146,0,0,1,0,3,0,5066,0,140,69,0,0,100
527,warthog89,8,0,147,0,0,1,0,3,0,5066,0,140,69,0,0,100
528,warthog89,8,0,147,0,0,1,0,4,0,5066,0,140,69,0,0,100
529,warthog89,8,0,147,0,0,1,0,3,0,5066,0,140,69,0,0,100
530,warthog89,8,0,148,0,1,1,0,4,0,5067,0,140,69,0,0,100
531,warthog89,8,0,148,0,0,1,0,3,0,5067,0,140,69,0,0,100
532,warthog89,8,0,148,0,-1,1,0,2,0,5067,0,140,69,0,0,100
533,warthog89,8,0,148,0,1,1,0,4,0,5068,0,140,69,0,0,100
534,warthog89,8,0,149,0,0,1,0,3,0,5068,0,140,69,0,0,100
535,warthog89,8,0,149,0,-1,1,0,2,0,5068,0,140,69,0,0,100
536,warthog89,8,0,149,0,0,1,0,3,0,5068,0,140,69,0,0,100
537,warthog89,8,0,149,0,0,1,0,3,0,5068,0,140,69,0,0,100
538,warthog89,8,0,150,0,0,1,0,3,0,5068,0,140,69,0,0,100
539,warthog89,8,0,150,0,0,1,0,4,0,5068,0,140,69,0,0,100
540,warthog89,8,0,150,0,0,1,0,3,0,5068,0,140,69,0,0,100
541,warthog89,8,0,151,0,1,1,0,4,0,5069,0,140,69,0,0,100
542,warthog89,8,0,151,0,0,1,0,3,0,5069,0,140,69,0,0,100
543,warthog89,8,0,151,0,-1,1,0,2,0,5069,0,140,69,0,0,100
544,warthog89,8,0,151,0,0,1,0,3,0,5069,0,140,69,0,0,100
545,warthog89,8,0,152,0,0,1,0,3,0,5069,0,140,69,0,0,100
546,warthog89,8,0,152,0,0,1,0,3,0,5069,0,140,69,0,0,100
547,warthog89,8,0,152,0,0,1,0,4,0,5070,0,140,69,0,0,100
548,warthog89,8,0,153,0,0,1,0,3,0,5070,0,140,69,0,0,100
549,warthog89,8,0,153,0,0,1,0,3,0,5070,0,140,69,0,0,100
550,warthog89,8,0,153,0,0,1,0,3,0,5070,0,140,69,0,0,100
551,warthog89,8,0,153,0,0,1,0,4,0,5070,0,140,69,0,0,100
552,warthog89,8,0,154,0,0,1,0,3,0,5070,0,140,69,0,0,100
553,warthog89,8,0,154,0,0,1,0,3,0,5070,0,140,69,0,0,100
554,warthog89,8,0,154,0,0,1,0,4,0,5070,0,140,69,0,0,100
555,warthog89,8,0,155,0,0,1,0,3,0,5070,0,140,69,0,0,100
556,warthog89,8,0,155,0,0,1,0,3,0,5070,0,140,69,0,0,100
557,warthog89,8,0,155,0,0,1,0,3,0,5070,0,140,69,0,0,100
558,warthog89,8,0,155,0,-1,1,0,2,0,5070,0,140,69,0,0,100
559,warthog89,8,0,156,0,1,1,0,4,0,5071,0,140,69,0,0,100
560,warthog89,8,0,156,0,0,1,0,3,0,5071,0,140,69,0,0,100
561,warthog89,8,0,156,0,-1,1,0,2,0,5081,1,140,70,0,0,100
562,warthog89,8,0,157,0,0,1,0,4,0,5091,2,140,71,0,0,100
563,warthog89,8,0,157,0,0,1,0,3,0,5101,3,140,71,0,0,100
564,warthog89,8,0,157,0,0,1,0,3,0,5111,4,140,72,0,0,100
565,warthog89,8,0,157,0,0,1,0,3,0,5121,5,140,73,0,0,100
566,warthog89,8,0,158,0,0,1,0,3,0,5131,6,140,74,0,0,100
567,warthog89,8,0,158,0,0,1,0,3,0,5141,7,140,75,0,0,100
568,warthog89,8,0,158,0,0,1,0,4,0,5161,8,140,75,0,0,100
569,warthog89,8,0,159,0,0,1,0,3,0,5181,9,140,76,0,0,100
570,warthog89,8,0,159,0,-1,1,0,2,0,5201,10,140,77,0,0,100
571,warthog89,8,0,159,0,0,1,0,3,0,5221,11,140,78,0,0,100
572,warthog89,8,0,159,0,0,1,0,4,0,5241,12,140,78,0,0,100
573,warthog89,8,0,160,0,1,1,0,4,0,5261,13,140,79,0,0,100
574,warthog89,8,0,160,0,0,1,0,3,0,5281,14,140,80,0,0,100
575,warthog89,8,0,160,0,-1,1,0,2,0,5301,15,140,81,0,0,100
576,warthog89,8,0,161,0,0,1,0,3,0,5331,16,140,82,0,0,100
577,warthog89,8,0,161,0,0,1,0,3,0,5361,17,140,82,0,0,100
578,warthog89,8,0,161,0,0,1,0,3,0,5391,18,140,83,0,0,100
579,warthog89,8,0,161,0,0,1,0,3,0,5421,19,140,84,0,0,100
580,warthog89,8,0,162,0,0,1,0,4,0,5451,20,140,85,0,0,100
581,warthog89,8,0,162,0,1,1,0,4,0,5481,21,140,85,0,0,100
582,warthog89,8,1,162,0,1,1,0,3,0,5511,22,140,86,0,0,100
583,warthog89,8,0,163,0,-1,1,0,2,0,5541,23,140,87,0,0,100
584,warthog89,8,0,163,0,-2,1,0,2,0,5581,24,140,88,0,0,100
585,warthog89,8,0,163,0,1,1,0,4,0,5621,25,140,89,0,0,100
586,warthog89,8,0,163,0,0,1,0,3,0,5661,26,140,89,0,0,100
587,warthog89,8,0,164,0,0,1,0,3,0,5701,27,140,90,0,0,100
588,warthog89,8,0,164,0,0,1,0,3,0,5741,28,140,91,0,0,100
589,warthog89,8,0,164,0,0,1,0,4,0,5781,29,140,92,0,0,100
590,warthog89,8,0,165,0,0,1,0,3,0,5821,30,140,92,0,0,100
591,warthog89,8,0,165,0,0,1,0,3,0,5861,31,140,93,0,0,100
592,warthog89,8,0,165,0,0,1,0,3,0,5911,32,140,94,0,0,100
593,warthog89,8,0,165,0,0,1,0,3,0,5961,33,140,95,0,0,100
594,warthog89,8,0,166,0,0,1,0,3,0,6011,34,140,96,0,0,100
595,warthog89,8,0,166,0,0,1,0,4,0,6061,35,140,96,0,0,100
596,warthog89,8,0,166,0,0,1,0,3,0,6111,36,140,97,0,0,100
597,warthog89,8,0,167,0,1,1,0,4,0,6161,37,140,98,0,0,100
598,warthog89,8,0,167,0,0,1,0,3,0,6211,38,140,99,0,0,100
599,warthog89,8,0,167,0,-1,1,0,2,0,6261,39,140,100,0,0,100
600,warthog89,8,0,167,0,0,1,0,3,0,6321,40,140,100,0,0,100
601,warthog89,8,0,168,0,0,1,0,3,0,6381,41,140,100,0,0,100
602,warthog89,8,0,168,0,0,1,0,3,0,6441,42,140,100,0,0,100
603,warthog89,8,0,168,0,0,1,0,4,0,6501,43,140,100,0,0,100
604,warthog89,8,0,169,0,0,1,0,3,0,6561,44,140,100,0,0,100
605,warthog89,8,0,169,0,-1,1,0,2,0,6621,45,140,100,0,0,100
606,warthog89,8,0,169,0,0,1,0,4,0,6681,46,140,100,0,0,100
607,warthog89,8,0,169,0,0,1,0,3,0,6741,47,140,100,0,0,100
608,warthog89,8,0,170,0,0,1,0,3,0,6811,48,140,100,0,0,100
609,warthog89,8,0,170,0,0,1,0,3,0,6881,49,140,100,0,0,100
610,warthog89,8,0,170,0,0,1,0,4,0,6882,49,140,100,0,0,100
611,warthog89,8,0,170,0,0,1,0,3,0,6882,49,140,100,0,0,100
612,warthog89,8,0,171,0,0,1,0,3,0,6882,49,140,100,0,0,100
613,warthog89,8,0,171,0,0,1,0,3,0,6882,49,140,100,0,0,100
614,warthog89,8,0,171,0,0,1,0,3,0,6882,49,140,100,0,0,100
615,warthog89,8,0,172,0,0,1,0,3,0,6882,49,140,100,0,0,100
616,warthog89,8,0,172,0,0,1,0,3,0,6882,49,140,100,0,0,100
617,warthog89,8,0,172,0,0,1,0,4,0,6883,49,140,100,0,0,100
618,warthog89,8,0,172,0,1,1,0,4,0,6884,49,140,100,0,0,100
619,warthog89,8,1,173,0,1,1,0,3,0,6885,49,140,100,0,0,100
620,warthog89,8,0,173,0,-1,1,0,2,0,6885,49,140,100,0,0,100
621,warthog89,8,0,173,0,0,1,0,3,0,6885,49,140,100,0,0,100
622,warthog89,8,0,174,0,0,1,0,3,0,6885,49,140,100,0,0,100
623,warthog89,8,0,174,0,0,1,0,3,0,6885,49,140,100,0,0,100
624,warthog89,8,0,174,0,0,1,0,3,0,6885,49,140,100,0,0,100
625,warthog89,8,0,174,0,0,1,0,3,0,6885,49,140,100,0,0,100
626,warthog89,8,0,175,0,0,1,0,3,0,6885,49,140,100,0,0,100
627,warthog89,8,0,175,0,0,1,0,4,0,6886,49,140,100,0,0,100
628,warthog89,8,0,175,0,0,1,0,3,0,6886,49,140,100,0,0,100
629,warthog89,8,0,176,0,1,1,0,4,0,6887,49,140,100,0,0,100
630,warthog89,8,0,176,0,0,1,0,3,0,6887,49,140,100,0,0,100
631,warthog89,8,0,176,0,-1,1,0,2,0,6887,49,140,100,0,0,100
632,warthog89,8,0,176,0,0,1,0,3,0,6887,49,140,100,0,0,100
633,warthog89,8,0,177,0,0,1,0,3,0,6887,49,140,100,0,0,100
634,warthog89,8,0,177,0,0,1,0,3,0,6887,49,140,100,0,0,100
635,warthog89,8,0,177,0,0,1,0,3,0,6887,49,140,100,0,0,100
636,warthog89,8,0,178,0,1,1,0,4,0,6888,49,140,100,0,0,100
637,warthog89,8,0,178,0,2,1,0,4,0,6889,49,140,100,0,0,100
638,warthog89,8,1,178,0,1,1,0,3,0,6890,49,140,100,0,0,100
639,warthog89,8,0,178,0,0,1,0,2,0,6890,49,140,100,0,0,100
640,warthog89,8,0,179,0,-2,1,0,2,0,6890,49,140,100,0,0,100
641,warthog89,8,0,179,0,0,1,0,3,0,6890,49,140,100,0,0,100
642,warthog89,8,0,179,0,0,1,0,4,0,6890,49,140,100,0,0,100
643,warthog89,8,0,180,0,1,1,0,4,0,6891,49,140,100,0,0,100
644,warthog89,8,1,180,0,0,1,0,3,0,6892,49,140,100,0,0,100
645,warthog89,8,0,180,0,-1,1,0,2,0,6892,49,140,100,0,0,100
646,warthog89,8,0,180,0,0,1,0,3,0,6892,49,140,100,0,0,100
647,warthog89,8,0,181,0,0,1,0,3,0,6892,49,140,100,0,0,100
648,warthog89,8,0,181,0,0,1,0,3,0,6892,49,140,100,0,0,100
649,warthog89,8,0,181,0,0,1,0,3,0,6892,49,140,100,0,0,100
650,warthog89,8,0,181,0,0,1,0,3,0,6892,49,140,100,0,0,100
651,warthog89,8,0,182,0,0,1,0,4,0,6892,49,140,100,0,0,100
652,warthog89,8,0,182,0,0,1,0,3,0,6892,49,140,100,0,0,100
653,warthog89,8,0,182,0,0,1,0,3,0,6892,49,140,100,0,0,100
654,warthog89,8,0,183,0,0,1,0,4,0,6893,49,140,100,0,0,100
655,warthog89,8,0,183,0,0,1,0,3,0,6893,49,140,100,0,0,100
656,warthog89,8,0,183,0,0,1,0,3,0,6893,49,140,100,0,0,100
657,warthog89,8,0,183,0,0,1,0,3,0,6893,49,140,100,0,0,100
658,warthog89,8,0,184,0,0,1,0,3,0,6893,49,140,100,0,0,100
659,warthog89,8,0,184,0,0,1,0,3,0,6893,49,140,100,0,0,100
660,warthog89,8,0,184,0,0,1,0,4,0,6894,49,140,100,0,0,100
661,warthog89,8,0,185,0,0,1,0,3,0,6894,49,140,100,0,0,100
662,warthog89,8,0,185,0,0,1,0,3,0,6894,49,140,100,0,0,100
663,warthog89,8,0,185,0,0,1,0,3,0,6894,49,140,100,0,0,100
664,warthog89,8,0,185,0,0,1,0,4,0,6895,49,140,100,0,0,100
665,warthog89,8,0,186,0,1,1,0,4,0,6896,49,140,100,0,0,100
666,warthog89,8,0,186,0,0,1,0,2,0,6896,49,140,100,0,0,100
667,warthog89,8,0,186,0,0,1,0,3,0,6896,49,140,100,0,0,100
668,warthog89,8,0,187,0,0,1,0,3,0,6896,49,140,100,0,0,100
669,warthog89,8,0,187,0,0,1,0,3,0,6896,49,140,100,0,0,100
670,warthog89,8,0,187,0,0,1,0,3,0,6896,49,140,100,0,0,100
671,warthog89,8,0,187,0,0,1,0,3,0,6896,49,140,100,0,0,100
672,warthog89,8,0,188,0,0,1,0,4,0,6897,49,140,100,0,0,100
673,warthog89,8,0,188,0,0,1,0,3,0,6897,0,140,100,0,0,100
674,warthog89,8,0,188,0,0,1,0,3,0,6897,0,140,100,0,0,100
675,warthog89,8,0,189,0,0,1,0,3,0,6897,0,140,100,0,0,100
676,warthog89,8,0,189,0,0,1,0,4,0,6897,0,140,100,0,0,100
677,warthog89,8,0,189,0,0,1,0,3,0,6897,0,140,100,0,0,100
678,warthog89,8,0,190,0,0,1,0,3,0,6897,0,140,100,0,0,100
679,warthog89,8,0,190,0,0,1,0,3,0,6897,0,140,100,0,0,100
680,warthog89,8,0,190,0,0,1,0,3,0,6897,0,140,100,0,0,100
681,warthog89,8,0,190,0,0,1,0,3,0,6897,0,140,100,0,0,100
682,warthog89,8,0,191,0,0,1,0,3,0,6897,0,140,100,0,0,100
683,warthog89,8,0,191,0,0,1,0,4,0,6898,0,140,100,0,0,100
684,warthog89,8,0,191,0,0,1,0,3,0,6898,0,140,100,0,0,100
685,warthog89,8,0,192,0,1,1,0,4,0,6899,0,140,100,0,0,100
686,warthog89,8,0,192,0,0,1,0,3,0,6899,0,140,100,0,0,100
687,warthog89,8,0,192,0,-1,1,0,2,0,6899,0,140,100,0,0,100
688,warthog89,8,0,192,0,0,1,0,3,0,6899,0,140,100,0,0,100
689,warthog89,8,0,193,0,0,1,0,3,0,6899,0,140,100,0,0,100
690,warthog89,8,0,193,0,0,1,0,3,0,6899,0,140,100,0,0,100
691,warthog89,8,0,193,0,0,1,0,3,0,6899,0,140,100,0,0,100
692,warthog89,8,0,194,0,0,1,0,4,0,6900,0,140,100,0,0,100
693,warthog89,8,0,194,0,1,1,0,4,0,6901,0,140,100,0,0,100
694,warthog89,8,1,194,0,1,1,0,3,0,6902,0,140,100,0,0,100
695,warthog89,8,0,194,0,0,1,0,2,0,6902,0,140,100,0,0,100
696,warthog89,8,0,195,0,-2,1,0,2,0,6902,0,140,100,0,0,100
697,warthog89,8,0,195,0,0,1,0,3,0,6902,0,140,100,0,0,100
698,warthog89,8,0,195,0,0,1,0,4,0,6902,0,140,100,0,0,100
699,warthog89,8,0,195,0,1,1,0,4,0,6903,0,140,100,0,0,100
