tick,name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,grounded,fx_count,kudos,combo,nitro,riskboost,takedowns,skill_driver,crashbreaker
330,tank_lite89,0,0,24,0,0,0,0,4,0,770,30,100,23,0,0,100
331,tank_lite89,0,0,24,0,-2,0,0,2,0,810,31,100,24,0,0,100
332,tank_lite89,0,0,24,0,-1,0,0,4,0,860,32,100,25,0,0,100
333,tank_lite89,0,-1,25,0,-1,0,0,4,0,910,33,100,25,0,0,100
334,tank_lite89,0,-1,25,0,-1,0,0,4,0,960,34,100,26,0,0,100
335,tank_lite89,0,-1,25,0,-1,0,0,4,0,1010,35,100,27,0,0,100
336,tank_lite89,0,-2,25,0,-1,0,0,4,0,1060,36,100,28,0,0,100
337,tank_lite89,0,-2,25,0,-1,0,0,4,0,1110,37,100,28,0,0,100
338,tank_lite89,0,-2,25,0,0,0,0,4,0,1160,38,100,29,0,0,100
339,tank_lite89,0,-2,25,0,0,0,0,4,0,1210,39,100,30,0,0,100
340,tank_lite89,0,-3,25,0,0,0,0,4,0,1270,40,100,31,0,0,100
341,tank_lite89,0,-3,25,0,0,0,0,4,0,1330,41,100,32,0,0,100
342,tank_lite89,0,-3,25,0,0,0,0,4,0,1390,42,100,32,0,0,100
343,tank_lite89,0,-3,25,0,0,0,0,4,0,1450,43,100,33,0,0,100
344,tank_lite89,0,-3,25,0,0,0,0,4,0,1510,44,100,34,0,0,100
345,tank_lite89,0,-3,25,0,0,0,0,4,0,1570,45,100,35,0,0,100
346,tank_lite89,0,-3,26,0,0,0,0,4,0,1630,46,100,35,0,0,100
347,tank_lite89,0,-3,26,0,0,0,0,4,0,1690,47,100,36,0,0,100
348,tank_lite89,0,-3,26,0,0,0,0,4,0,1760,48,100,37,0,0,100
349,tank_lite89,0,-3,26,0,0,0,0,4,0,1830,49,100,38,0,0,100
350,tank_lite89,0,-3,26,0,0,0,0,4,0,1900,50,100,39,0,0,100
351,tank_lite89,0,-3,26,0,0,0,0,4,0,1970,51,100,39,0,0,100
352,tank_lite89,0,-3,26,0,0,0,0,4,0,2040,52,100,40,0,0,100
353,tank_lite89,0,-3,26,0,0,0,0,4,0,2110,53,100,41,0,0,100
354,tank_lite89,0,-3,26,0,0,0,0,4,0,2180,54,100,42,0,0,100
355,tank_lite89,0,-3,26,0,0,0,0,4,0,2250,55,100,42,0,0,100
356,tank_lite89,0,-3,26,0,0,0,0,4,0,2330,56,100,43,0,0,100
357,tank_lite89,0,-3,26,0,0,0,0,4,0,2410,57,100,44,0,0,100
358,tank_lite89,0,-2,26,0,0,0,0,4,0,2490,58,100,45,0,0,100
359,tank_lite89,0,-2,27,0,0,0,0,4,0,2570,59,100,46,0,0,100
360,tank_lite89,0,-2,27,0,0,0,0,4,0,2650,60,100,46,0,0,100
361,tank_lite89,0,-2,27,0,0,0,0,4,0,2730,61,100,47,0,0,100
362,tank_lite89,0,-2,27,0,0,0,0,4,0,2810,62,100,48,0,0,100
363,tank_lite89,0,-2,27,0,0,0,0,4,0,2890,63,100,49,0,0,100
364,tank_lite89,0,-1,27,0,0,0,0,4,0,2970,64,100,50,0,0,100
365,tank_lite89,0,-1,27,0,0,0,0,4,0,3050,65,100,50,0,0,100
366,tank_lite89,0,-1,27,0,0,0,0,4,0,3130,66,100,51,0,0,100
367,tank_lite89,0,-1,27,0,0,0,0,4,0,3210,67,100,52,0,0,100
368,tank_lite89,0,-1,27,0,0,0,0,4,0,3290,68,100,53,0,0,100
369,tank_lite89,0,0,27,0,0,0,0,4,0,3370,69,100,53,0,0,100
370,tank_lite89,0,0,27,0,0,0,0,4,0,3450,70,100,54,0,0,100
371,tank_lite89,0,0,28,0,0,0,0,4,0,3530,71,100,55,0,0,100
372,tank_lite89,0,0,28,0,0,0,0,4,0,3610,72,100,56,0,0,100
373,tank_lite89,0,0,28,0,0,0,0,4,0,3690,73,100,57,0,0,100
374,tank_lite89,0,0,28,0,0,0,0,4,0,3770,74,100,57,0,0,100
375,tank_lite89,0,0,28,0,-2,0,0,2,0,3850,75,100,58,0,0,100
376,tank_lite89,0,-1,28,0,-1,0,0,4,0,3930,76,100,59,0,0,100
377,tank_lite89,0,-1,28,0,-1,0,0,4,0,4010,77,100,60,0,0,100
378,tank_lite89,0,-1,28,0,-1,0,0,4,0,4090,78,100,60,0,0,100
379,tank_lite89,0,-2,28,0,-1,0,0,4,0,4170,79,100,61,0,0,100
380,tank_lite89,0,-2,28,0,-1,0,0,4,0,4250,80,100,62,0,0,100
381,tank_lite89,0,-2,28,0,-1,0,0,4,0,4330,81,100,63,0,0,100
382,tank_lite89,0,-3,28,0,0,0,0,4,0,4410,82,100,64,0,0,100
383,tank_lite89,0,-3,28,0,0,0,0,4,0,4490,83,100,64,0,0,100
384,tank_lite89,0,-3,29,0,0,0,0,4,0,4570,84,100,65,0,0,100
385,tank_lite89,0,-3,29,0,0,0,0,4,0,4650,85,100,66,0,0,100
386,tank_lite89,0,-3,29,0,0,0,0,4,0,4730,86,100,67,0,0,100
387,tank_lite89,0,-3,29,0,0,0,0,4,0,4810,87,100,67,0,0,100
388,tank_lite89,0,-4,29,0,0,0,0,4,0,4890,88,100,68,0,0,100
389,tank_lite89,0,-4,29,0,0,0,0,4,0,4970,89,100,69,0,0,100
390,tank_lite89,0,-4,29,0,0,0,0,4,0,4970,89,100,69,0,0,100
391,tank_lite89,0,-4,29,0,0,0,0,4,0,4970,89,100,69,0,0,100
392,tank_lite89,0,-4,29,0,0,0,0,4,0,4970,89,100,69,0,0,100
393,tank_lite89,0,-4,29,0,0,0,0,4,0,4970,89,100,69,0,0,100
394,tank_lite89,0,-4,29,0,0,0,0,4,0,4970,89,100,69,0,0,100
395,tank_lite89,0,-4,29,0,0,0,0,4,0,4970,89,100,69,0,0,100
396,tank_lite89,0,-3,29,0,0,0,0,4,0,4970,89,100,69,0,0,100
397,tank_lite89,0,-3,30,0,0,0,0,4,0,4970,89,100,69,0,0,100
398,tank_lite89,0,-3,30,0,0,0,0,4,0,4970,89,100,69,0,0,100
399,tank_lite89,0,-3,30,0,0,0,0,4,0,4970,89,100,69,0,0,100
400,tank_lite89,0,-3,30,0,0,0,0,4,0,4970,89,100,69,0,0,100
401,tank_lite89,0,-3,30,0,0,0,0,4,0,4970,89,100,69,0,0,100
402,tank_lite89,0,-3,30,0,0,0,0,4,0,4970,89,100,69,0,0,100
403,tank_lite89,0,-3,30,0,0,0,0,4,0,4970,89,100,69,0,0,100
404,tank_lite89,0,-3,30,0,0,0,0,4,0,4970,89,100,69,0,0,100
405,tank_lite89,0,-2,30,0,0,0,0,4,0,4970,89,100,69,0,0,100
406,tank_lite89,0,-2,30,0,0,0,0,4,0,4970,89,100,69,0,0,100
407,tank_lite89,0,-2,30,0,0,0,0,4,0,4970,89,100,69,0,0,100
408,tank_lite89,0,-2,30,0,0,0,0,4,0,4970,89,100,69,0,0,100
409,tank_lite89,0,-2,30,0,0,0,0,4,0,4970,89,100,69,0,0,100
410,tank_lite89,0,-2,31,0,0,0,0,4,0,4970,89,100,69,0,0,100
411,tank_lite89,0,-1,31,0,0,0,0,4,0,4970,89,100,69,0,0,100
412,tank_lite89,0,-1,31,0,0,0,0,4,0,4970,89,100,69,0,0,100
413,tank_lite89,0,-1,31,0,0,0,0,4,0,4970,89,100,69,0,0,100
414,tank_lite89,0,-1,31,0,0,0,0,4,0,4970,89,100,69,0,0,100
415,tank_lite89,0,-1,31,0,0,0,0,4,0,4970,89,100,69,0,0,100
416,tank_lite89,0,0,31,0,0,0,0,4,0,4970,89,100,69,0,0,100
417,tank_lite89,0,0,31,0,0,0,0,4,0,4970,89,100,69,0,0,100
418,tank_lite89,0,0,31,0,0,0,0,4,0,4970,89,100,69,0,0,100
419,tank_lite89,0,0,31,0,-2,0,0,2,0,4970,89,100,69,0,0,100
420,tank_lite89,0,-1,31,0,-1,0,0,4,0,4971,89,100,69,0,0,100
421,tank_lite89,0,-1,31,0,-1,0,0,4,0,4972,89,100,69,0,0,100
422,tank_lite89,0,-2,31,0,-1,0,0,4,0,4973,89,100,69,0,0,100
423,tank_lite89,0,-2,32,0,-1,0,0,4,0,4974,89,100,69,0,0,100
424,tank_lite89,0,-3,32,0,-1,0,0,4,0,4975,89,100,69,0,0,100
425,tank_lite89,0,-3,32,0,-1,0,0,4,0,4975,89,100,69,0,0,100
426,tank_lite89,0,-3,32,0,0,0,0,4,0,4975,89,100,69,0,0,100
427,tank_lite89,0,-3,32,0,0,0,0,4,0,4975,89,100,69,0,0,100
428,tank_lite89,0,-4,32,0,0,0,0,4,0,4975,89,100,69,0,0,100
429,tank_lite89,0,-4,32,0,0,0,0,4,0,4975,89,100,69,0,0,100
430,tank_lite89,0,-4,32,0,0,0,0,4,0,4975,89,100,69,0,0,100
431,tank_lite89,0,-4,32,0,0,0,0,4,0,4975,89,100,69,0,0,100
432,tank_lite89,0,-4,32,0,0,0,0,4,0,4975,89,100,69,0,0,100
433,tank_lite89,0,-4,32,0,0,0,0,4,0,4975,89,100,69,0,0,100
434,tank_lite89,0,-4,32,0,0,0,0,4,0,4975,89,100,69,0,0,100
435,tank_lite89,0,-4,32,0,0,0,0,4,0,4975,89,100,69,0,0,100
436,tank_lite89,0,-4,33,0,0,0,0,4,0,4975,89,100,69,0,0,100
437,tank_lite89,0,-4,33,0,0,0,0,4,0,4975,89,100,69,0,0,100
438,tank_lite89,0,-4,33,0,0,0,0,4,0,4975,89,100,69,0,0,100
439,tank_lite89,0,-4,33,0,0,0,0,4,0,4975,89,100,69,0,0,100
440,tank_lite89,0,-4,33,0,0,0,0,4,0,4975,89,100,69,0,0,100
441,tank_lite89,0,-4,33,0,0,0,0,4,0,4975,89,100,69,0,0,100
442,tank_lite89,0,-4,33,0,0,0,0,4,0,4975,89,100,69,0,0,100
443,tank_lite89,0,-4,33,0,0,0,0,4,0,4975,89,100,69,0,0,100
444,tank_lite89,0,-4,33,0,0,0,0,4,0,4975,89,100,69,0,0,100
445,tank_lite89,0,-3,33,0,0,0,0,4,0,4975,89,100,69,0,0,100
446,tank_lite89,0,-3,33,0,0,0,0,4,0,4975,89,100,69,0,0,100
447,tank_lite89,0,-3,33,0,0,0,0,4,0,4975,89,100,69,0,0,100
448,tank_lite89,0,-3,34,0,0,0,0,4,0,4975,89,100,69,0,0,100
449,tank_lite89,0,-3,34,0,0,0,0,4,0,4975,89,100,69,0,0,100
450,tank_lite89,0,-3,34,0,0,0,0,4,0,4975,89,100,69,0,0,100
451,tank_lite89,0,-2,34,0,0,0,0,4,0,4975,89,100,69,0,0,100
452,tank_lite89,0,-2,34,0,0,0,0,4,0,4975,89,100,69,0,0,100
453,tank_lite89,0,-2,34,0,0,0,0,4,0,4975,0,100,69,0,0,100
454,tank_lite89,0,-2,34,0,0,0,0,4,0,4975,0,100,69,0,0,100
455,tank_lite89,0,-2,34,0,0,0,0,4,0,4975,0,100,69,0,0,100
456,tank_lite89,0,-2,34,0,0,0,0,4,0,4975,0,100,69,0,0,100
457,tank_lite89,0,-1,34,0,0,0,0,4,0,4975,0,100,69,0,0,100
458,tank_lite89,0,-1,34,0,0,0,0,4,0,4975,0,100,69,0,0,100
459,tank_lite89,0,-1,34,0,0,0,0,4,0,4975,0,100,69,0,0,100
460,tank_lite89,0,-1,34,0,0,0,0,4,0,4975,0,100,69,0,0,100
461,tank_lite89,0,-1,35,0,0,0,0,4,0,4975,0,100,69,0,0,100
462,tank_lite89,0,0,35,0,0,0,0,4,0,4975,0,100,69,0,0,100
463,tank_lite89,0,0,35,0,0,0,0,4,0,4975,0,100,69,0,0,100
464,tank_lite89,0,0,35,0,0,0,0,4,0,4975,0,100,69,0,0,100
465,tank_lite89,0,0,35,0,0,0,0,4,0,4975,0,100,69,0,0,100
466,tank_lite89,0,0,35,0,-1,0,0,2,0,4975,0,100,69,0,0,100
467,tank_lite89,0,-1,35,0,-1,0,0,4,0,4976,0,100,69,0,0,100
468,tank_lite89,0,-1,35,0,-1,0,0,4,0,4977,0,100,69,0,0,100
469,tank_lite89,0,-1,35,0,-1,0,0,4,0,4978,0,100,69,0,0,100
470,tank_lite89,0,-2,35,0,-1,0,0,4,0,4979,0,100,69,0,0,100
471,tank_lite89,0,-2,35,0,-1,0,0,4,0,4980,0,100,69,0,0,100
472,tank_lite89,0,-2,35,0,-1,0,0,4,0,4980,0,100,69,0,0,100
473,tank_lite89,0,-3,35,0,0,0,0,4,0,4980,0,100,69,0,0,100
474,tank_lite89,0,-3,36,0,0,0,0,4,0,4980,0,100,69,0,0,100
475,tank_lite89,0,-3,36,0,0,0,0,4,0,4980,0,100,69,0,0,100
476,tank_lite89,0,-3,36,0,0,0,0,4,0,4980,0,100,69,0,0,100
477,tank_lite89,0,-3,36,0,0,0,0,4,0,4980,0,100,69,0,0,100
478,tank_lite89,0,-3,36,0,0,0,0,4,0,4980,0,100,69,0,0,100
479,tank_lite89,0,-3,36,0,0,0,0,4,0,4980,0,100,69,0,0,100
480,tank_lite89,0,-3,36,0,0,0,0,4,0,4980,0,100,69,0,0,100
481,tank_lite89,0,-4,36,0,0,0,0,4,0,4980,0,100,69,0,0,100
482,tank_lite89,0,-4,36,0,0,0,0,4,0,4980,0,100,69,0,0,100
483,tank_lite89,0,-4,36,0,0,0,0,4,0,4980,0,100,69,0,0,100
484,tank_lite89,0,-3,36,0,0,0,0,4,0,4980,0,100,69,0,0,100
485,tank_lite89,0,-3,36,0,0,0,0,4,0,4980,0,100,69,0,0,100
486,tank_lite89,0,-3,36,0,0,0,0,4,0,4980,0,100,69,0,0,100
487,tank_lite89,0,-3,37,0,0,0,0,4,0,4980,0,100,69,0,0,100
488,tank_lite89,0,-3,37,0,0,0,0,4,0,4980,0,100,69,0,0,100
489,tank_lite89,0,-3,37,0,0,0,0,4,0,4980,0,100,69,0,0,100
490,tank_lite89,0,-3,37,0,0,0,0,4,0,4980,0,100,69,0,0,100
491,tank_lite89,0,-3,37,0,0,0,0,4,0,4980,0,100,69,0,0,100
492,tank_lite89,0,-3,37,0,0,0,0,4,0,4980,0,100,69,0,0,100
493,tank_lite89,0,-3,37,0,0,0,0,4,0,4980,0,100,69,0,0,100
494,tank_lite89,0,-3,37,0,0,0,0,4,0,4980,0,100,69,0,0,100
495,tank_lite89,0,-2,37,0,0,0,0,4,0,4980,0,100,69,0,0,100
496,tank_lite89,0,-2,37,0,0,0,0,4,0,4980,0,100,69,0,0,100
497,tank_lite89,0,-2,37,0,0,0,0,4,0,4980,0,100,69,0,0,100
498,tank_lite89,0,-2,37,0,0,0,0,4,0,4980,0,100,69,0,0,100
499,tank_lite89,0,-2,37,0,0,0,0,4,0,4980,0,100,69,0,0,100
500,tank_lite89,0,-1,38,0,0,0,0,4,0,4980,0,100,69,0,0,100
501,tank_lite89,0,-1,38,0,0,0,0,4,0,4980,0,100,69,0,0,100
502,tank_lite89,0,-1,38,0,0,0,0,4,0,4980,0,100,69,0,0,100
503,tank_lite89,0,-1,38,0,0,0,0,4,0,4980,0,100,69,0,0,100
504,tank_lite89,0,-1,38,0,0,0,0,4,0,4980,0,100,69,0,0,100
505,tank_lite89,0,0,38,0,0,0,0,4,0,4980,0,100,69,0,0,100
506,tank_lite89,0,0,38,0,0,0,0,4,0,4980,0,100,69,0,0,100
507,tank_lite89,0,0,38,0,0,0,0,4,0,4980,0,100,69,0,0,100
508,tank_lite89,0,0,38,0,0,0,0,4,0,4980,0,100,69,0,0,100
509,tank_lite89,0,0,38,0,0,0,0,4,0,4980,0,100,69,0,0,100
510,tank_lite89,0,0,38,0,-2,0,0,2,0,4980,0,100,69,0,0,100
511,tank_lite89,0,-1,38,0,-1,0,0,4,0,4981,0,100,69,0,0,100
512,tank_lite89,0,-1,38,0,-1,0,0,4,0,4982,0,100,69,0,0,100
513,tank_lite89,0,-2,39,0,-1,0,0,4,0,4983,0,100,69,0,0,100
514,tank_lite89,0,-2,39,0,-1,0,0,4,0,4984,0,100,69,0,0,100
515,tank_lite89,0,-2,39,0,-1,0,0,4,0,4985,0,100,69,0,0,100
516,tank_lite89,0,-3,39,0,-1,0,0,4,0,4985,0,100,69,0,0,100
517,tank_lite89,0,-3,39,0,0,0,0,4,0,4985,0,100,69,0,0,100
518,tank_lite89,0,-3,39,0,0,0,0,4,0,4985,0,100,69,0,0,100
519,tank_lite89,0,-3,39,0,0,0,0,4,0,4985,0,100,69,0,0,100
520,tank_lite89,0,-3,39,0,0,0,0,4,0,4985,0,100,69,0,0,100
521,tank_lite89,0,-4,39,0,0,0,0,4,0,4985,0,100,69,0,0,100
522,tank_lite89,0,-4,39,0,0,0,0,4,0,4985,0,100,69,0,0,100
523,tank_lite89,0,-4,39,0,0,0,0,4,0,4985,0,100,69,0,0,100
524,tank_lite89,0,-4,39,0,0,0,0,4,0,4985,0,100,69,0,0,100
525,tank_lite89,0,-4,40,0,0,0,0,4,0,4985,0,100,69,0,0,100
526,tank_lite89,0,-4,40,0,0,0,0,4,0,4985,0,100,69,0,0,100
527,tank_lite89,0,-4,40,0,0,0,0,4,0,4985,0,100,69,0,0,100
528,tank_lite89,0,-4,40,0,0,0,0,4,0,4985,0,100,69,0,0,100
529,tank_lite89,0,-4,40,0,0,0,0,4,0,4985,0,100,69,0,0,100
530,tank_lite89,0,-4,40,0,0,0,0,4,0,4985,0,100,69,0,0,100
531,tank_lite89,0,-4,40,0,0,0,0,4,0,4985,0,100,69,0,0,100
532,tank_lite89,0,-4,40,0,0,0,0,4,0,4985,0,100,69,0,0,100
533,tank_lite89,0,-4,40,0,0,0,0,4,0,4985,0,100,69,0,0,100
534,tank_lite89,0,-3,40,0,0,0,0,4,0,4985,0,100,69,0,0,100
535,tank_lite89,0,-3,40,0,0,0,0,4,0,4985,0,100,69,0,0,100
536,tank_lite89,0,-3,40,0,0,0,0,4,0,4985,0,100,69,0,0,100
537,tank_lite89,0,-3,40,0,0,0,0,4,0,4985,0,100,69,0,0,100
538,tank_lite89,0,-3,41,0,0,0,0,4,0,4985,0,100,69,0,0,100
539,tank_lite89,0,-3,41,0,0,0,0,4,0,4985,0,100,69,0,0,100
540,tank_lite89,0,-3,41,0,0,0,0,4,0,4985,0,100,69,0,0,100
541,tank_lite89,0,-2,41,0,0,0,0,4,0,4985,0,100,69,0,0,100
542,tank_lite89,0,-2,41,0,0,0,0,4,0,4985,0,100,69,0,0,100
543,tank_lite89,0,-2,41,0,0,0,0,4,0,4985,0,100,69,0,0,100
544,tank_lite89,0,-2,41,0,0,0,0,4,0,4985,0,100,69,0,0,100
545,tank_lite89,0,-2,41,0,0,0,0,4,0,4985,0,100,69,0,0,100
546,tank_lite89,0,-2,41,0,0,0,0,4,0,4985,0,100,69,0,0,100
547,tank_lite89,0,-1,41,0,0,0,0,4,0,4985,0,100,69,0,0,100
548,tank_lite89,0,-1,41,0,0,0,0,4,0,4985,0,100,69,0,0,100
549,tank_lite89,0,-1,41,0,0,0,0,4,0,4985,0,100,69,0,0,100
550,tank_lite89,0,-1,41,0,0,0,0,4,0,4985,0,100,69,0,0,100
551,tank_lite89,0,-1,42,0,0,0,0,4,0,4985,0,100,69,0,0,100
552,tank_lite89,0,0,42,0,0,0,0,4,0,4985,0,100,69,0,0,100
553,tank_lite89,0,0,42,0,0,0,0,4,0,4985,0,100,69,0,0,100
554,tank_lite89,0,0,42,0,0,0,0,4,0,4985,0,100,69,0,0,100
555,tank_lite89,0,0,42,0,0,0,0,4,0,4985,0,100,69,0,0,100
556,tank_lite89,0,0,42,0,0,0,0,4,0,4985,0,100,69,0,0,100
557,tank_lite89,0,0,42,0,-2,0,0,2,0,4985,0,100,69,0,0,100
558,tank_lite89,0,-1,42,0,-1,0,0,4,0,4986,0,100,69,0,0,100
559,tank_lite89,0,-1,42,0,-1,0,0,4,0,4987,0,100,69,0,0,100
560,tank_lite89,0,-1,42,0,-1,0,0,4,0,4988,0,100,69,0,0,100
561,tank_lite89,0,-2,42,0,-1,0,0,4,0,4998,1,100,70,0,0,100
562,tank_lite89,0,-2,42,0,-1,0,0,4,0,5008,2,100,71,0,0,100
563,tank_lite89,0,-2,42,0,-1,0,0,4,0,5018,3,100,71,0,0,100
564,tank_lite89,0,-3,43,0,0,0,0,4,0,5028,4,100,72,0,0,100
565,tank_lite89,0,-3,43,0,0,0,0,4,0,5038,5,100,73,0,0,100
566,tank_lite89,0,-3,43,0,0,0,0,4,0,5048,6,100,74,0,0,100
567,tank_lite89,0,-3,43,0,0,0,0,4,0,5058,7,100,75,0,0,100
568,tank_lite89,0,-3,43,0,0,0,0,4,0,5078,8,100,75,0,0,100
569,tank_lite89,0,-4,43,0,0,0,0,4,0,5098,9,100,76,0,0,100
570,tank_lite89,0,-4,43,0,0,0,0,4,0,5118,10,100,77,0,0,100
571,tank_lite89,0,-4,43,0,0,0,0,4,0,5138,11,100,78,0,0,100
572,tank_lite89,0,-4,43,0,0,0,0,4,0,5158,12,100,78,0,0,100
573,tank_lite89,0,-4,43,0,0,0,0,4,0,5178,13,100,79,0,0,100
574,tank_lite89,0,-4,43,0,0,0,0,4,0,5198,14,100,80,0,0,100
575,tank_lite89,0,-4,43,0,0,0,0,4,0,5218,15,100,81,0,0,100
576,tank_lite89,0,-4,43,0,0,0,0,4,0,5248,16,100,82,0,0,100
577,tank_lite89,0,-4,44,0,0,0,0,4,0,5278,17,100,82,0,0,100
578,tank_lite89,0,-4,44,0,0,0,0,4,0,5308,18,100,83,0,0,100
579,tank_lite89,0,-3,44,0,0,0,0,4,0,5338,19,100,84,0,0,100
580,tank_lite89,0,-3,44,0,0,0,0,4,0,5368,20,100,85,0,0,100
581,tank_lite89,0,-3,44,0,0,0,0,4,0,5398,21,100,85,0,0,100
582,tank_lite89,0,-3,44,0,0,0,0,4,0,5428,22,100,86,0,0,100
583,tank_lite89,0,-3,44,0,0,0,0,4,0,5458,23,100,87,0,0,100
584,tank_lite89,0,-3,44,0,0,0,0,4,0,5498,24,100,88,0,0,100
585,tank_lite89,0,-3,44,0,0,0,0,4,0,5538,25,100,89,0,0,100
586,tank_lite89,0,-3,44,0,0,0,0,4,0,5578,26,100,89,0,0,100
587,tank_lite89,0,-3,44,0,0,0,0,4,0,5618,27,100,90,0,0,100
588,tank_lite89,0,-2,44,0,0,0,0,4,0,5658,28,100,91,0,0,100
589,tank_lite89,0,-2,45,0,0,0,0,4,0,5698,29,100,92,0,0,100
590,tank_lite89,0,-2,45,0,0,0,0,4,0,5738,30,100,92,0,0,100
591,tank_lite89,0,-2,45,0,0,0,0,4,0,5778,31,100,93,0,0,100
592,tank_lite89,0,-2,45,0,0,0,0,4,0,5828,32,100,94,0,0,100
593,tank_lite89,0,-1,45,0,0,0,0,4,0,5878,33,100,95,0,0,100
594,tank_lite89,0,-1,45,0,0,0,0,4,0,5928,34,100,96,0,0,100
595,tank_lite89,0,-1,45,0,0,0,0,4,0,5978,35,100,96,0,0,100
596,tank_lite89,0,-1,45,0,0,0,0,4,0,6028,36,100,97,0,0,100
597,tank_lite89,0,-1,45,0,0,0,0,4,0,6078,37,100,98,0,0,100
598,tank_lite89,0,0,45,0,0,0,0,4,0,6128,38,100,99,0,0,100
599,tank_lite89,0,0,45,0,0,0,0,4,0,6178,39,100,100,0,0,100
600,tank_lite89,0,0,45,0,0,0,0,4,0,6238,40,100,100,0,0,100
601,tank_lite89,0,0,45,0,0,0,0,4,0,6298,41,100,100,0,0,100
602,tank_lite89,0,0,46,0,0,0,0,4,0,6358,42,100,100,0,0,100
603,tank_lite89,0,0,46,0,-2,0,0,2,0,6418,43,100,100,0,0,100
604,tank_lite89,0,-1,46,0,-1,0,0,4,0,6478,44,100,100,0,0,100
605,tank_lite89,0,-1,46,0,-1,0,0,4,0,6538,45,100,100,0,0,100
606,tank_lite89,0,-2,46,0,-1,0,0,4,0,6598,46,100,100,0,0,100
607,tank_lite89,0,-2,46,0,-1,0,0,4,0,6658,47,100,100,0,0,100
608,tank_lite89,0,-2,46,0,-1,0,0,4,0,6728,48,100,100,0,0,100
609,tank_lite89,0,-2,46,0,-1,0,0,4,0,6798,49,100,100,0,0,100
610,tank_lite89,0,-3,46,0,0,0,0,4,0,6798,49,100,100,0,0,100
611,tank_lite89,0,-3,46,0,0,0,0,4,0,6798,49,100,100,0,0,100
612,tank_lite89,0,-3,46,0,0,0,0,4,0,6798,49,100,100,0,0,100
613,tank_lite89,0,-3,46,0,0,0,0,4,0,6798,49,100,100,0,0,100
614,tank_lite89,0,-3,46,0,0,0,0,4,0,6798,49,100,100,0,0,100
615,tank_lite89,0,-4,47,0,0,0,0,4,0,6798,49,100,100,0,0,100
616,tank_lite89,0,-4,47,0,0,0,0,4,0,6798,49,100,100,0,0,100
617,tank_lite89,0,-4,47,0,0,0,0,4,0,6798,49,100,100,0,0,100
618,tank_lite89,0,-4,47,0,0,0,0,4,0,6798,49,100,100,0,0,100
619,tank_lite89,0,-4,47,0,0,0,0,4,0,6798,49,100,100,0,0,100
620,tank_lite89,0,-4,47,0,0,0,0,4,0,6798,49,100,100,0,0,100
621,tank_lite89,0,-4,47,0,0,0,0,4,0,6798,49,100,100,0,0,100
622,tank_lite89,0,-4,47,0,0,0,0,4,0,6798,49,100,100,0,0,100
623,tank_lite89,0,-4,47,0,0,0,0,4,0,6798,49,100,100,0,0,100
624,tank_lite89,0,-4,47,0,0,0,0,4,0,6798,49,100,100,0,0,100
625,tank_lite89,0,-3,47,0,0,0,0,4,0,6798,49,100,100,0,0,100
626,tank_lite89,0,-3,47,0,0,0,0,4,0,6798,49,100,100,0,0,100
627,tank_lite89,0,-3,47,0,0,0,0,4,0,6798,49,100,100,0,0,100
628,tank_lite89,0,-3,48,0,0,0,0,4,0,6798,49,100,100,0,0,100
629,tank_lite89,0,-3,48,0,0,0,0,4,0,6798,49,100,100,0,0,100
630,tank_lite89,0,-3,48,0,0,0,0,4,0,6798,49,100,100,0,0,100
631,tank_lite89,0,-3,48,0,0,0,0,4,0,6798,49,100,100,0,0,100
632,tank_lite89,0,-3,48,0,0,0,0,4,0,6798,49,100,100,0,0,100
633,tank_lite89,0,-2,48,0,0,0,0,4,0,6798,49,100,100,0,0,100
634,tank_lite89,0,-2,48,0,0,0,0,4,0,6798,49,100,100,0,0,100
635,tank_lite89,0,-2,48,0,0,0,0,4,0,6798,49,100,100,0,0,100
636,tank_lite89,0,-2,48,0,0,0,0,4,0,6798,49,100,100,0,0,100
637,tank_lite89,0,-2,48,0,0,0,0,4,0,6798,49,100,100,0,0,100
638,tank_lite89,0,-2,48,0,0,0,0,4,0,6798,49,100,100,0,0,100
639,tank_lite89,0,-1,48,0,0,0,0,4,0,6798,49,100,100,0,0,100
640,tank_lite89,0,-1,48,0,0,0,0,4,0,6798,49,100,100,0,0,100
641,tank_lite89,0,-1,49,0,0,0,0,4,0,6798,49,100,100,0,0,100
642,tank_lite89,0,-1,49,0,0,0,0,4,0,6798,49,100,100,0,0,100
643,tank_lite89,0,-1,49,0,0,0,0,4,0,6798,49,100,100,0,0,100
644,tank_lite89,0,0,49,0,0,0,0,4,0,6798,49,100,100,0,0,100
645,tank_lite89,0,0,49,0,0,0,0,4,0,6798,49,100,100,0,0,100
646,tank_lite89,0,0,49,0,0,0,0,4,0,6798,49,100,100,0,0,100
647,tank_lite89,0,0,49,0,0,0,0,4,0,6798,49,100,100,0,0,100
648,tank_lite89,0,0,49,0,0,0,0,4,0,6798,49,100,100,0,0,100
649,tank_lite89,0,0,49,0,0,0,0,4,0,6798,49,100,100,0,0,100
650,tank_lite89,0,0,49,0,-2,0,0,2,0,6798,49,100,100,0,0,100
651,tank_lite89,0,0,49,0,-1,0,0,4,0,6799,49,100,100,0,0,100
652,tank_lite89,0,-1,49,0,-1,0,0,4,0,6800,49,100,100,0,0,100
