tick,name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,grounded,fx_count,kudos,combo,nitro,riskboost,takedowns,skill_driver,crashbreaker,airspeed,air_lift,rotor_rpm,rotor_lift,fuel,cannon,missiles,lock,cargo
240,warthog89,9,0,65,0,0,1,0,3,0,69,0,94,0,0,0,100,0,0,0,0,0,0,0,0,0
241,warthog89,9,0,66,0,0,1,0,3,0,69,0,94,0,0,0,100,0,0,0,0,0,0,0,0,0
242,warthog89,9,0,66,0,0,1,0,4,0,69,0,94,0,0,0,100,0,0,0,0,0,0,0,0,0
243,warthog89,9,0,66,0,0,1,0,3,0,69,0,94,0,0,0,100,0,0,0,0,0,0,0,0,0
244,warthog89,9,0,66,0,0,1,0,3,0,69,0,94,0,0,0,100,0,0,0,0,0,0,0,0,0
245,warthog89,9,0,67,0,0,1,0,4,0,70,0,95,0,0,0,100,0,0,0,0,0,0,0,0,0
246,warthog89,9,0,67,0,0,1,0,3,0,70,0,95,0,0,0,100,0,0,0,0,0,0,0,0,0
247,warthog89,9,0,67,0,0,1,0,3,0,70,0,95,0,0,0,100,0,0,0,0,0,0,0,0,0
248,warthog89,9,0,67,0,0,1,0,3,0,70,0,95,0,0,0,100,0,0,0,0,0,0,0,0,0
249,warthog89,9,0,68,0,0,1,0,3,0,70,0,95,0,0,0,100,0,0,0,0,0,0,0,0,0
250,warthog89,9,0,68,0,0,1,0,3,0,70,0,96,0,0,0,100,0,0,0,0,0,0,0,0,0
251,warthog89,9,0,68,0,0,1,0,4,0,71,0,96,0,0,0,100,0,0,0,0,0,0,0,0,0
252,warthog89,9,0,69,0,0,1,0,3,0,71,0,96,0,0,0,100,0,0,0,0,0,0,0,0,0
253,warthog89,9,0,69,0,-1,1,0,2,0,71,0,96,0,0,0,100,0,0,0,0,0,0,0,0,0
254,warthog89,10,0,69,0,0,1,0,3,0,71,0,96,0,0,0,100,0,0,0,0,0,0,0,0,0
255,warthog89,10,0,69,0,0,1,0,4,0,72,0,97,0,0,0,100,0,0,0,0,0,0,0,0,0
256,warthog89,10,0,70,0,1,1,0,4,0,73,0,97,0,0,0,100,0,0,0,0,0,0,0,0,0
257,warthog89,10,1,70,0,1,1,0,3,0,74,0,97,0,0,0,100,0,0,0,0,0,0,0,0,0
258,warthog89,10,0,70,0,-1,1,0,2,0,74,0,97,0,0,0,100,0,0,0,0,0,0,0,0,0
259,warthog89,10,0,71,0,0,1,0,3,0,74,0,97,0,0,0,100,0,0,0,0,0,0,0,0,0
260,warthog89,10,0,71,0,0,1,0,3,0,74,0,97,0,0,0,100,0,0,0,0,0,0,0,0,0
261,warthog89,10,0,71,0,0,1,0,3,0,74,0,98,0,0,0,100,0,0,0,0,0,0,0,0,0
262,warthog89,10,0,71,0,0,1,0,3,0,74,0,98,0,0,0,100,0,0,0,0,0,0,0,0,0
263,warthog89,10,0,72,0,0,1,0,4,0,74,0,98,0,0,0,100,0,0,0,0,0,0,0,0,0
264,warthog89,10,0,72,0,0,1,0,3,0,74,0,98,0,0,0,100,0,0,0,0,0,0,0,0,0
265,warthog89,10,0,72,0,0,1,0,3,0,74,0,98,0,0,0,100,0,0,0,0,0,0,0,0,0
266,warthog89,10,0,73,0,0,1,0,4,0,74,0,99,0,0,0,100,0,0,0,0,0,0,0,0,0
267,warthog89,10,0,73,0,0,1,0,3,0,74,0,99,0,0,0,100,0,0,0,0,0,0,0,0,0
268,warthog89,10,0,73,0,0,1,0,3,0,74,0,99,0,0,0,100,0,0,0,0,0,0,0,0,0
269,warthog89,10,0,73,0,0,1,0,3,0,74,0,99,0,0,0,100,0,0,0,0,0,0,0,0,0
270,warthog89,10,0,74,0,0,1,0,3,0,74,0,99,0,0,0,100,0,0,0,0,0,0,0,0,0
271,warthog89,11,0,74,0,-1,1,0,2,0,74,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0
272,warthog89,11,0,74,0,1,1,0,4,0,75,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0
273,warthog89,11,0,75,0,2,1,0,4,0,76,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0
274,warthog89,11,1,75,0,1,1,0,3,0,77,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0
275,warthog89,11,0,75,0,0,1,0,2,0,77,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0
276,warthog89,11,0,75,0,-2,1,0,2,0,77,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0
277,warthog89,11,0,76,0,0,1,0,3,0,77,0,101,0,0,0,100,0,0,0,0,0,0,0,0,0
278,warthog89,11,0,76,0,0,1,0,3,0,77,0,101,0,0,0,100,0,0,0,0,0,0,0,0,0
279,warthog89,11,0,76,0,0,1,0,3,0,77,0,101,0,0,0,100,0,0,0,0,0,0,0,0,0
280,warthog89,11,0,77,0,1,1,0,4,0,78,0,101,0,0,0,100,0,0,0,0,0,0,0,0,0
281,warthog89,11,0,77,0,1,1,0,4,0,79,0,101,0,0,0,100,0,0,0,0,0,0,0,0,0
282,warthog89,11,1,77,0,1,1,0,3,0,80,0,102,0,0,0,100,0,0,0,0,0,0,0,0,0
283,warthog89,11,0,77,0,0,1,0,2,0,80,0,102,0,0,0,100,0,0,0,0,0,0,0,0,0
284,warthog89,11,0,78,0,-2,1,0,2,0,80,0,102,0,0,0,100,0,0,0,0,0,0,0,0,0
285,warthog89,11,0,78,0,0,1,0,3,0,80,0,102,0,0,0,100,0,0,0,0,0,0,0,0,0
286,warthog89,11,0,78,0,0,1,0,4,0,80,0,102,0,0,0,100,0,0,0,0,0,0,0,0,0
287,warthog89,11,0,78,0,1,1,0,4,0,81,0,103,0,0,0,100,0,0,0,0,0,0,0,0,0
288,warthog89,12,1,79,0,1,1,0,3,0,82,0,103,0,0,0,100,0,0,0,0,0,0,0,0,0
289,warthog89,12,0,79,0,-1,1,0,2,0,82,0,103,0,0,0,100,0,0,0,0,0,0,0,0,0
290,warthog89,12,0,79,0,-1,1,0,2,0,82,0,103,0,0,0,100,0,0,0,0,0,0,0,0,0
291,warthog89,12,0,80,0,0,1,0,3,0,82,0,103,0,0,0,100,0,0,0,0,0,0,0,0,0
292,warthog89,12,0,80,0,0,1,0,3,0,82,0,103,0,0,0,100,0,0,0,0,0,0,0,0,0
293,warthog89,12,0,80,0,0,1,0,3,0,82,0,104,0,0,0,100,0,0,0,0,0,0,0,0,0
294,warthog89,12,0,80,0,0,1,0,4,0,82,0,104,0,0,0,100,0,0,0,0,0,0,0,0,0
295,warthog89,12,0,81,0,1,1,0,4,0,83,0,104,0,0,0,100,0,0,0,0,0,0,0,0,0
296,warthog89,12,0,81,0,1,1,0,3,0,84,0,104,0,0,0,100,0,0,0,0,0,0,0,0,0
297,warthog89,12,0,81,0,-1,1,0,2,0,84,0,104,0,0,0,100,0,0,0,0,0,0,0,0,0
298,warthog89,12,0,82,0,0,1,0,3,0,84,0,105,0,0,0,100,0,0,0,0,0,0,0,0,0
299,warthog89,12,0,82,0,0,1,0,3,0,84,0,105,0,0,0,100,0,0,0,0,0,0,0,0,0
300,warthog89,12,0,82,0,0,1,0,3,0,84,0,105,0,0,0,100,0,0,0,0,0,0,0,0,0
301,warthog89,12,0,82,0,0,1,0,3,0,94,1,105,0,0,0,100,0,0,0,0,0,0,0,0,0
302,warthog89,12,0,83,0,0,1,0,3,0,104,2,105,1,0,0,100,0,0,0,0,0,0,0,0,0
303,warthog89,12,0,83,0,0,1,0,4,0,114,3,106,2,0,0,100,0,0,0,0,0,0,0,0,0
304,warthog89,12,0,83,0,0,1,0,3,0,124,4,106,3,0,0,100,0,0,0,0,0,0,0,0,0
305,warthog89,13,0,83,0,1,1,0,4,0,134,5,106,3,0,0,100,0,0,0,0,0,0,0,0,0
306,warthog89,13,0,84,0,0,1,0,3,0,144,6,106,4,0,0,100,0,0,0,0,0,0,0,0,0
307,warthog89,13,0,84,0,-1,1,0,2,0,154,7,106,5,0,0,100,0,0,0,0,0,0,0,0,0
308,warthog89,13,0,84,0,0,1,0,3,0,174,8,106,6,0,0,100,0,0,0,0,0,0,0,0,0
309,warthog89,13,0,85,0,0,1,0,3,0,194,9,107,7,0,0,100,0,0,0,0,0,0,0,0,0
310,warthog89,13,0,85,0,0,1,0,3,0,214,10,107,7,0,0,100,0,0,0,0,0,0,0,0,0
311,warthog89,13,0,85,0,0,1,0,4,0,234,11,107,8,0,0,100,0,0,0,0,0,0,0,0,0
312,warthog89,13,0,85,0,0,1,0,3,0,254,12,107,9,0,0,100,0,0,0,0,0,0,0,0,0
313,warthog89,13,0,86,0,-1,1,0,2,0,274,13,107,10,0,0,100,0,0,0,0,0,0,0,0,0
314,warthog89,13,0,86,0,0,1,0,3,0,294,14,108,10,0,0,100,0,0,0,0,0,0,0,0,0
315,warthog89,13,0,86,0,0,1,0,4,0,314,15,108,11,0,0,100,0,0,0,0,0,0,0,0,0
316,warthog89,13,0,87,0,1,1,0,4,0,344,16,108,12,0,0,100,0,0,0,0,0,0,0,0,0
317,warthog89,13,0,87,0,1,1,0,3,0,374,17,108,13,0,0,100,0,0,0,0,0,0,0,0,0
318,warthog89,13,0,87,0,-1,1,0,2,0,404,18,108,14,0,0,100,0,0,0,0,0,0,0,0,0
319,warthog89,13,0,87,0,0,1,0,3,0,434,19,109,14,0,0,100,0,0,0,0,0,0,0,0,0
320,warthog89,13,0,88,0,0,1,0,3,0,464,20,109,15,0,0,100,0,0,0,0,0,0,0,0,0
321,warthog89,13,0,88,0,0,1,0,3,0,494,21,109,16,0,0,100,0,0,0,0,0,0,0,0,0
322,warthog89,14,0,88,0,0,1,0,3,0,524,22,109,17,0,0,100,0,0,0,0,0,0,0,0,0
323,warthog89,14,0,88,0,0,1,0,4,0,554,23,109,17,0,0,100,0,0,0,0,0,0,0,0,0
324,warthog89,14,0,89,0,1,1,0,4,0,594,24,109,18,0,0,100,0,0,0,0,0,0,0,0,0
325,warthog89,14,0,89,0,0,1,0,2,0,634,25,110,19,0,0,100,0,0,0,0,0,0,0,0,0
326,warthog89,14,0,89,0,0,1,0,3,0,674,26,110,20,0,0,100,0,0,0,0,0,0,0,0,0
327,warthog89,14,0,90,0,0,1,0,4,0,714,27,110,21,0,0,100,0,0,0,0,0,0,0,0,0
328,warthog89,14,0,90,0,0,1,0,3,0,754,28,110,21,0,0,100,0,0,0,0,0,0,0,0,0
329,warthog89,14,0,90,0,0,1,0,3,0,794,29,110,22,0,0,100,0,0,0,0,0,0,0,0,0
330,warthog89,13,0,90,0,0,1,0,3,0,834,30,111,23,0,0,100,0,0,0,0,0,0,0,0,0
331,warthog89,13,0,91,0,0,1,0,3,0,874,31,111,24,0,0,100,0,0,0,0,0,0,0,0,0
332,warthog89,13,0,91,0,0,1,0,3,0,924,32,111,25,0,0,100,0,0,0,0,0,0,0,0,0
333,warthog89,13,0,91,0,0,1,0,3,0,974,33,111,25,0,0,100,0,0,0,0,0,0,0,0,0
334,warthog89,13,0,92,0,0,1,0,3,0,1024,34,111,26,0,0,100,0,0,0,0,0,0,0,0,0
335,warthog89,13,0,92,0,0,1,0,4,0,1074,35,112,27,0,0,100,0,0,0,0,0,0,0,0,0
336,warthog89,13,0,92,0,0,1,0,3,0,1124,36,112,28,0,0,100,0,0,0,0,0,0,0,0,0
337,warthog89,13,0,92,0,0,1,0,3,0,1174,37,112,28,0,0,100,0,0,0,0,0,0,0,0,0
338,warthog89,13,0,93,0,0,1,0,3,0,1224,38,112,29,0,0,100,0,0,0,0,0,0,0,0,0
339,warthog89,13,0,93,0,0,1,0,4,0,1274,39,112,30,0,0,100,0,0,0,0,0,0,0,0,0
340,warthog89,13,0,93,0,0,1,0,3,0,1334,40,112,31,0,0,100,0,0,0,0,0,0,0,0,0
341,warthog89,13,0,94,0,0,1,0,3,0,1394,41,113,32,0,0,100,0,0,0,0,0,0,0,0,0
342,warthog89,13,0,94,0,0,1,0,3,0,1454,42,113,32,0,0,100,0,0,0,0,0,0,0,0,0
343,warthog89,13,0,94,0,0,1,0,3,0,1514,43,113,33,0,0,100,0,0,0,0,0,0,0,0,0
344,warthog89,13,0,94,0,0,1,0,4,0,1574,44,113,34,0,0,100,0,0,0,0,0,0,0,0,0
345,warthog89,13,0,95,0,0,1,0,3,0,1634,45,113,35,0,0,100,0,0,0,0,0,0,0,0,0
346,warthog89,13,0,95,0,0,1,0,3,0,1694,46,114,35,0,0,100,0,0,0,0,0,0,0,0,0
347,warthog89,13,0,95,0,0,1,0,3,0,1754,47,114,36,0,0,100,0,0,0,0,0,0,0,0,0
348,warthog89,13,0,96,0,0,1,0,3,0,1824,48,114,37,0,0,100,0,0,0,0,0,0,0,0,0
349,warthog89,13,0,96,0,0,1,0,4,0,1894,49,114,38,0,0,100,0,0,0,0,0,0,0,0,0
350,warthog89,13,0,96,0,0,1,0,3,0,1964,50,114,39,0,0,100,0,0,0,0,0,0,0,0,0
351,warthog89,13,0,96,0,1,1,0,4,0,2034,51,115,39,0,0,100,0,0,0,0,0,0,0,0,0
352,warthog89,13,0,97,0,0,1,0,3,0,2104,52,115,40,0,0,100,0,0,0,0,0,0,0,0,0
353,warthog89,13,0,97,0,-1,1,0,2,0,2174,53,115,41,0,0,100,0,0,0,0,0,0,0,0,0
354,warthog89,13,0,97,0,1,1,0,4,0,2244,54,115,42,0,0,100,0,0,0,0,0,0,0,0,0
355,warthog89,13,0,98,0,0,1,0,3,0,2314,55,115,42,0,0,100,0,0,0,0,0,0,0,0,0
356,warthog89,13,0,98,0,-1,1,0,2,0,2394,56,115,43,0,0,100,0,0,0,0,0,0,0,0,0
357,warthog89,13,0,98,0,0,1,0,3,0,2474,57,116,44,0,0,100,0,0,0,0,0,0,0,0,0
358,warthog89,13,0,98,0,0,1,0,3,0,2554,58,116,45,0,0,100,0,0,0,0,0,0,0,0,0
359,warthog89,13,0,99,0,0,1,0,3,0,2634,59,116,46,0,0,100,0,0,0,0,0,0,0,0,0
360,warthog89,13,0,99,0,0,1,0,4,0,2714,60,116,46,0,0,100,0,0,0,0,0,0,0,0,0
361,warthog89,13,0,99,0,0,1,0,3,0,2794,61,116,47,0,0,100,0,0,0,0,0,0,0,0,0
362,warthog89,13,0,100,0,1,1,0,4,0,2874,62,117,48,0,0,100,0,0,0,0,0,0,0,0,0
363,warthog89,13,0,100,0,0,1,0,3,0,2954,63,117,49,0,0,100,0,0,0,0,0,0,0,0,0
364,warthog89,13,0,100,0,-1,1,0,2,0,3034,64,117,50,0,0,100,0,0,0,0,0,0,0,0,0
365,warthog89,13,0,100,0,0,1,0,3,0,3114,65,117,50,0,0,100,0,0,0,0,0,0,0,0,0
366,warthog89,13,0,101,0,0,1,0,3,0,3194,66,117,51,0,0,100,0,0,0,0,0,0,0,0,0
367,warthog89,13,0,101,0,0,1,0,3,0,3274,67,118,52,0,0,100,0,0,0,0,0,0,0,0,0
368,warthog89,13,0,101,0,0,1,0,4,0,3354,68,118,53,0,0,100,0,0,0,0,0,0,0,0,0
369,warthog89,12,0,102,0,-1,1,0,2,0,3434,69,118,53,0,0,100,0,0,0,0,0,0,0,0,0
370,warthog89,12,0,102,0,0,1,0,4,0,3514,70,118,54,0,0,100,0,0,0,0,0,0,0,0,0
371,warthog89,12,0,102,0,0,1,0,3,0,3594,71,118,55,0,0,100,0,0,0,0,0,0,0,0,0
372,warthog89,12,0,102,0,0,1,0,3,0,3674,72,118,56,0,0,100,0,0,0,0,0,0,0,0,0
373,warthog89,12,0,103,0,0,1,0,3,0,3754,73,119,57,0,0,100,0,0,0,0,0,0,0,0,0
374,warthog89,12,0,103,0,0,1,0,3,0,3834,74,119,57,0,0,100,0,0,0,0,0,0,0,0,0
375,warthog89,12,0,103,0,0,1,0,4,0,3914,75,119,58,0,0,100,0,0,0,0,0,0,0,0,0
376,warthog89,12,0,104,0,1,1,0,4,0,3994,76,119,59,0,0,100,0,0,0,0,0,0,0,0,0
377,warthog89,12,1,104,0,1,1,0,3,0,4074,77,119,60,0,0,100,0,0,0,0,0,0,0,0,0
378,warthog89,12,0,104,0,-1,1,0,2,0,4154,78,120,60,0,0,100,0,0,0,0,0,0,0,0,0
379,warthog89,12,0,104,0,0,1,0,3,0,4234,79,120,61,0,0,100,0,0,0,0,0,0,0,0,0
380,warthog89,12,0,105,0,0,1,0,3,0,4314,80,120,62,0,0,100,0,0,0,0,0,0,0,0,0
381,warthog89,12,0,105,0,0,1,0,3,0,4394,81,120,63,0,0,100,0,0,0,0,0,0,0,0,0
382,warthog89,12,0,105,0,0,1,0,3,0,4474,82,120,64,0,0,100,0,0,0,0,0,0,0,0,0
383,warthog89,12,0,106,0,0,1,0,3,0,4554,83,121,64,0,0,100,0,0,0,0,0,0,0,0,0
384,warthog89,12,0,106,0,0,1,0,4,0,4634,84,121,65,0,0,100,0,0,0,0,0,0,0,0,0
385,warthog89,12,0,106,0,0,1,0,3,0,4714,85,121,66,0,0,100,0,0,0,0,0,0,0,0,0
386,warthog89,12,0,106,0,0,1,0,3,0,4794,86,121,67,0,0,100,0,0,0,0,0,0,0,0,0
387,warthog89,12,0,107,0,0,1,0,4,0,4874,87,121,67,0,0,100,0,0,0,0,0,0,0,0,0
388,warthog89,12,0,107,0,0,1,0,3,0,4954,88,121,68,0,0,100,0,0,0,0,0,0,0,0,0
389,warthog89,12,0,107,0,0,1,0,3,0,5034,89,122,69,0,0,100,0,0,0,0,0,0,0,0,0
390,warthog89,12,0,108,0,0,1,0,3,0,5034,89,122,69,0,0,100,0,0,0,0,0,0,0,0,0
391,warthog89,12,0,108,0,0,1,0,3,0,5034,89,122,69,0,0,100,0,0,0,0,0,0,0,0,0
392,warthog89,12,0,108,0,0,1,0,3,0,5034,89,122,69,0,0,100,0,0,0,0,0,0,0,0,0
393,warthog89,12,0,108,0,0,1,0,4,0,5035,89,122,69,0,0,100,0,0,0,0,0,0,0,0,0
394,warthog89,12,0,109,0,0,1,0,3,0,5035,89,123,69,0,0,100,0,0,0,0,0,0,0,0,0
395,warthog89,12,0,109,0,0,1,0,3,0,5035,89,123,69,0,0,100,0,0,0,0,0,0,0,0,0
396,warthog89,12,0,109,0,0,1,0,3,0,5035,89,123,69,0,0,100,0,0,0,0,0,0,0,0,0
397,warthog89,12,0,110,0,0,1,0,4,0,5036,89,123,69,0,0,100,0,0,0,0,0,0,0,0,0
398,warthog89,12,0,110,0,0,1,0,3,0,5036,89,123,69,0,0,100,0,0,0,0,0,0,0,0,0
399,warthog89,12,0,110,0,0,1,0,3,0,5036,89,124,69,0,0,100,0,0,0,0,0,0,0,0,0
400,warthog89,12,0,110,0,0,1,0,3,0,5036,89,124,69,0,0,100,0,0,0,0,0,0,0,0,0
401,warthog89,12,0,111,0,0,1,0,3,0,5036,89,124,69,0,0,100,0,0,0,0,0,0,0,0,0
402,warthog89,11,0,111,0,0,1,0,4,0,5037,89,124,69,0,0,100,0,0,0,0,0,0,0,0,0
403,warthog89,11,0,111,0,1,1,0,4,0,5038,89,124,69,0,0,100,0,0,0,0,0,0,0,0,0
404,warthog89,11,0,112,0,0,1,0,2,0,5038,89,124,69,0,0,100,0,0,0,0,0,0,0,0,0
405,warthog89,11,0,112,0,-2,1,0,2,0,5038,89,125,69,0,0,100,0,0,0,0,0,0,0,0,0
406,warthog89,11,0,112,0,0,1,0,3,0,5038,89,125,69,0,0,100,0,0,0,0,0,0,0,0,0
407,warthog89,11,0,112,0,0,1,0,3,0,5038,89,125,69,0,0,100,0,0,0,0,0,0,0,0,0
408,warthog89,11,0,113,0,0,1,0,4,0,5039,89,125,69,0,0,100,0,0,0,0,0,0,0,0,0
409,warthog89,11,0,113,0,0,1,0,3,0,5039,89,125,69,0,0,100,0,0,0,0,0,0,0,0,0
410,warthog89,11,0,113,0,0,1,0,3,0,5039,89,126,69,0,0,100,0,0,0,0,0,0,0,0,0
411,warthog89,11,0,114,0,0,1,0,4,0,5040,89,126,69,0,0,100,0,0,0,0,0,0,0,0,0
412,warthog89,11,0,114,0,0,1,0,3,0,5040,89,126,69,0,0,100,0,0,0,0,0,0,0,0,0
413,warthog89,11,0,114,0,0,1,0,3,0,5040,89,126,69,0,0,100,0,0,0,0,0,0,0,0,0
414,warthog89,11,0,114,0,0,1,0,3,0,5040,89,126,69,0,0,100,0,0,0,0,0,0,0,0,0
415,warthog89,11,0,115,0,0,1,0,3,0,5040,89,127,69,0,0,100,0,0,0,0,0,0,0,0,0
416,warthog89,11,0,115,0,0,1,0,3,0,5040,89,127,69,0,0,100,0,0,0,0,0,0,0,0,0
417,warthog89,11,0,115,0,0,1,0,4,0,5041,89,127,69,0,0,100,0,0,0,0,0,0,0,0,0
418,warthog89,11,0,116,0,0,1,0,3,0,5041,89,127,69,0,0,100,0,0,0,0,0,0,0,0,0
419,warthog89,11,0,116,0,0,1,0,3,0,5041,89,127,69,0,0,100,0,0,0,0,0,0,0,0,0
420,warthog89,11,0,116,0,0,1,0,3,0,5041,89,127,69,0,0,100,0,0,0,0,0,0,0,0,0
421,warthog89,11,0,116,0,0,1,0,4,0,5042,89,128,69,0,0,100,0,0,0,0,0,0,0,0,0
422,warthog89,11,0,117,0,1,1,0,4,0,5043,89,128,69,0,0,100,0,0,0,0,0,0,0,0,0
423,warthog89,11,0,117,0,0,1,0,2,0,5043,89,128,69,0,0,100,0,0,0,0,0,0,0,0,0
424,warthog89,11,0,117,0,0,1,0,3,0,5043,89,128,69,0,0,100,0,0,0,0,0,0,0,0,0
425,warthog89,11,0,118,0,0,1,0,3,0,5043,89,128,69,0,0,100,0,0,0,0,0,0,0,0,0
426,warthog89,11,0,118,0,0,1,0,3,0,5043,89,129,69,0,0,100,0,0,0,0,0,0,0,0,0
427,warthog89,11,0,118,0,0,1,0,3,0,5043,89,129,69,0,0,100,0,0,0,0,0,0,0,0,0
428,warthog89,11,0,118,0,0,1,0,3,0,5043,89,129,69,0,0,100,0,0,0,0,0,0,0,0,0
429,warthog89,11,0,119,0,0,1,0,4,0,5044,89,129,69,0,0,100,0,0,0,0,0,0,0,0,0
430,warthog89,11,0,119,0,0,1,0,3,0,5044,89,129,69,0,0,100,0,0,0,0,0,0,0,0,0
431,warthog89,11,0,119,0,0,1,0,3,0,5044,89,130,69,0,0,100,0,0,0,0,0,0,0,0,0
432,warthog89,11,0,120,0,0,1,0,4,0,5045,89,130,69,0,0,100,0,0,0,0,0,0,0,0,0
433,warthog89,11,0,120,0,0,1,0,3,0,5045,89,130,69,0,0,100,0,0,0,0,0,0,0,0,0
434,warthog89,10,0,120,0,0,1,0,3,0,5045,89,130,69,0,0,100,0,0,0,0,0,0,0,0,0
435,warthog89,10,0,121,0,0,1,0,4,0,5045,89,130,69,0,0,100,0,0,0,0,0,0,0,0,0
436,warthog89,10,0,121,0,-1,1,0,2,0,5045,89,130,69,0,0,100,0,0,0,0,0,0,0,0,0
437,warthog89,10,0,121,0,0,1,0,3,0,5045,89,131,69,0,0,100,0,0,0,0,0,0,0,0,0
438,warthog89,10,0,121,0,0,1,0,4,0,5046,89,131,69,0,0,100,0,0,0,0,0,0,0,0,0
439,warthog89,10,0,122,0,0,1,0,3,0,5046,89,131,69,0,0,100,0,0,0,0,0,0,0,0,0
440,warthog89,10,0,122,0,0,1,0,3,0,5046,89,131,69,0,0,100,0,0,0,0,0,0,0,0,0
441,warthog89,10,0,122,0,0,1,0,3,0,5046,89,131,69,0,0,100,0,0,0,0,0,0,0,0,0
442,warthog89,10,0,123,0,0,1,0,3,0,5046,89,132,69,0,0,100,0,0,0,0,0,0,0,0,0
443,warthog89,10,0,123,0,0,1,0,3,0,5046,89,132,69,0,0,100,0,0,0,0,0,0,0,0,0
444,warthog89,10,0,123,0,0,1,0,4,0,5046,89,132,69,0,0,100,0,0,0,0,0,0,0,0,0
445,warthog89,10,0,123,0,0,1,0,3,0,5046,89,132,69,0,0,100,0,0,0,0,0,0,0,0,0
446,warthog89,10,0,124,0,1,1,0,4,0,5047,89,132,69,0,0,100,0,0,0,0,0,0,0,0,0
447,warthog89,10,0,124,0,0,1,0,3,0,5047,89,133,69,0,0,100,0,0,0,0,0,0,0,0,0
448,warthog89,10,0,124,0,-1,1,0,2,0,5047,89,133,69,0,0,100,0,0,0,0,0,0,0,0,0
449,warthog89,10,0,125,0,0,1,0,3,0,5047,89,133,69,0,0,100,0,0,0,0,0,0,0,0,0
450,warthog89,10,0,125,0,0,1,0,3,0,5047,89,133,69,0,0,100,0,0,0,0,0,0,0,0,0
451,warthog89,10,0,125,0,0,1,0,3,0,5047,89,133,69,0,0,100,0,0,0,0,0,0,0,0,0
452,warthog89,10,0,125,0,0,1,0,4,0,5048,89,133,69,0,0,100,0,0,0,0,0,0,0,0,0
453,warthog89,10,0,126,0,0,1,0,3,0,5048,0,134,69,0,0,100,0,0,0,0,0,0,0,0,0
454,warthog89,10,0,126,0,-1,1,0,2,0,5048,0,134,69,0,0,100,0,0,0,0,0,0,0,0,0
455,warthog89,10,0,126,0,0,1,0,3,0,5048,0,134,69,0,0,100,0,0,0,0,0,0,0,0,0
456,warthog89,10,0,127,0,0,1,0,4,0,5048,0,134,69,0,0,100,0,0,0,0,0,0,0,0,0
457,warthog89,10,0,127,0,1,1,0,4,0,5049,0,134,69,0,0,100,0,0,0,0,0,0,0,0,0
458,warthog89,10,0,127,0,0,1,0,3,0,5050,0,135,69,0,0,100,0,0,0,0,0,0,0,0,0
459,warthog89,10,0,127,0,-1,1,0,2,0,5050,0,135,69,0,0,100,0,0,0,0,0,0,0,0,0
460,warthog89,10,0,128,0,0,1,0,3,0,5050,0,135,69,0,0,100,0,0,0,0,0,0,0,0,0
461,warthog89,10,0,128,0,0,1,0,3,0,5050,0,135,69,0,0,100,0,0,0,0,0,0,0,0,0
462,warthog89,10,0,128,0,0,1,0,3,0,5050,0,135,69,0,0,100,0,0,0,0,0,0,0,0,0
463,warthog89,10,0,129,0,0,1,0,3,0,5050,0,136,69,0,0,100,0,0,0,0,0,0,0,0,0
464,warthog89,10,0,129,0,0,1,0,3,0,5050,0,136,69,0,0,100,0,0,0,0,0,0,0,0,0
465,warthog89,10,0,129,0,0,1,0,4,0,5051,0,136,69,0,0,100,0,0,0,0,0,0,0,0,0
466,warthog89,10,0,129,0,0,1,0,3,0,5051,0,136,69,0,0,100,0,0,0,0,0,0,0,0,0
467,warthog89,10,0,130,0,1,1,0,4,0,5052,0,136,69,0,0,100,0,0,0,0,0,0,0,0,0
468,warthog89,9,0,130,0,0,1,0,2,0,5052,0,136,69,0,0,100,0,0,0,0,0,0,0,0,0
469,warthog89,9,0,130,0,-2,1,0,2,0,5052,0,137,69,0,0,100,0,0,0,0,0,0,0,0,0
470,warthog89,9,0,131,0,1,1,0,4,0,5053,0,137,69,0,0,100,0,0,0,0,0,0,0,0,0
471,warthog89,9,0,131,0,2,1,0,4,0,5054,0,137,69,0,0,100,0,0,0,0,0,0,0,0,0
472,warthog89,9,0,131,0,0,1,0,2,0,5054,0,137,69,0,0,100,0,0,0,0,0,0,0,0,0
473,warthog89,9,0,131,0,0,1,0,3,0,5054,0,137,69,0,0,100,0,0,0,0,0,0,0,0,0
474,warthog89,9,0,132,0,0,1,0,3,0,5054,0,138,69,0,0,100,0,0,0,0,0,0,0,0,0
475,warthog89,9,0,132,0,0,1,0,3,0,5054,0,138,69,0,0,100,0,0,0,0,0,0,0,0,0
476,warthog89,9,0,132,0,0,1,0,3,0,5054,0,138,69,0,0,100,0,0,0,0,0,0,0,0,0
477,warthog89,9,0,132,0,0,1,0,3,0,5054,0,138,69,0,0,100,0,0,0,0,0,0,0,0,0
478,warthog89,9,0,133,0,0,1,0,4,0,5055,0,138,69,0,0,100,0,0,0,0,0,0,0,0,0
479,warthog89,9,0,133,0,0,1,0,3,0,5055,0,139,69,0,0,100,0,0,0,0,0,0,0,0,0
