tick,name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,grounded,fx_count,kudos,combo,nitro,riskboost,takedowns,skill_driver,crashbreaker,airspeed,air_lift,rotor_rpm,rotor_lift,fuel,cannon,missiles,lock,cargo
215,ace_fighter89,0,-4826,325,0,-90,6,0,0,1,85,0,42,0,0,0,100,93,1205,0,0,999,979,80,0,0
216,ace_fighter89,0,-4850,326,0,-90,6,0,0,1,85,0,41,0,0,0,100,93,1205,0,0,999,979,80,0,0
217,ace_fighter89,0,-4874,328,0,-90,6,0,0,1,85,0,41,0,0,0,100,93,1205,0,0,999,979,80,0,0
218,ace_fighter89,0,-4898,330,0,-90,6,0,0,1,85,0,40,0,0,0,100,93,1205,0,0,999,979,80,0,0
219,ace_fighter89,0,-4922,332,0,-90,6,0,0,1,85,0,39,0,0,0,100,93,1205,0,0,999,979,80,0,0
220,ace_fighter89,0,-4946,333,0,-90,6,0,0,1,85,0,38,0,0,0,100,93,1205,0,0,999,979,80,0,0
221,ace_fighter89,0,-4970,335,0,-90,6,0,0,1,85,0,38,0,0,0,100,93,1205,0,0,999,979,80,0,0
222,ace_fighter89,0,-4994,337,0,-90,6,0,0,1,85,0,37,0,0,0,100,93,1205,0,0,999,979,80,0,0
223,ace_fighter89,0,-5018,338,0,-90,6,0,0,1,85,0,36,0,0,0,100,93,1205,0,0,999,979,80,0,0
224,ace_fighter89,0,-5042,340,0,-90,6,0,0,1,85,0,36,0,0,0,100,93,1205,0,0,999,979,80,0,0
225,ace_fighter89,0,-5067,342,0,-90,6,0,0,1,85,0,35,0,0,0,100,93,1205,0,0,999,979,80,0,0
226,ace_fighter89,0,-5091,343,0,-90,6,0,0,1,85,0,34,0,0,0,100,93,1205,0,0,999,979,80,0,0
227,ace_fighter89,0,-5115,345,0,-90,6,0,0,1,85,0,34,0,0,0,100,93,1205,0,0,999,979,80,0,0
228,ace_fighter89,0,-5139,347,0,-90,6,0,0,1,85,0,33,0,0,0,100,93,1205,0,0,999,979,80,0,0
229,ace_fighter89,0,-5163,349,0,-90,6,0,0,1,85,0,32,0,0,0,100,93,1205,0,0,999,979,80,0,0
230,ace_fighter89,0,-5187,350,0,-90,6,0,0,0,85,0,32,0,0,0,100,93,1205,0,0,999,979,80,0,0
231,ace_fighter89,0,-5211,352,0,-90,6,0,0,0,85,0,33,0,0,0,100,93,1205,0,0,999,979,80,0,0
232,ace_fighter89,0,-5235,353,0,-90,5,0,0,0,85,0,33,0,0,0,100,93,1205,0,0,999,979,80,0,0
233,ace_fighter89,0,-5259,355,0,-90,5,0,0,0,85,0,33,0,0,0,100,93,1205,0,0,999,979,80,0,0
234,ace_fighter89,0,-5283,356,0,-90,5,0,0,0,85,0,33,0,0,0,100,93,1204,0,0,999,979,80,0,0
235,ace_fighter89,0,-5307,358,0,-90,5,0,0,0,85,0,33,0,0,0,100,93,1204,0,0,999,979,80,0,0
236,ace_fighter89,0,-5331,359,0,-90,5,0,0,0,85,0,34,0,0,0,100,93,1204,0,0,999,979,80,0,0
237,ace_fighter89,0,-5355,361,0,-90,5,0,0,0,85,0,34,0,0,0,100,92,1204,0,0,999,979,80,0,0
238,ace_fighter89,0,-5379,362,0,-90,5,0,0,0,85,0,34,0,0,0,100,92,1204,0,0,999,979,80,0,0
239,ace_fighter89,0,-5403,364,0,-90,5,0,0,0,85,0,34,0,0,0,100,92,1203,0,0,999,979,80,0,0
240,ace_fighter89,0,-5427,365,0,-90,5,0,0,1,85,0,34,0,0,0,100,92,1203,0,0,999,978,80,0,0
241,ace_fighter89,0,-5452,366,0,-90,4,0,0,0,85,0,35,0,0,0,100,92,1203,0,0,999,978,80,0,0
242,ace_fighter89,0,-5476,368,0,-90,4,0,0,0,85,0,35,0,0,0,100,92,1203,0,0,999,978,80,0,0
243,ace_fighter89,0,-5500,369,0,-90,4,0,0,0,85,0,35,0,0,0,100,92,1203,0,0,999,978,80,0,0
244,ace_fighter89,0,-5524,370,0,-90,4,0,0,1,85,0,35,0,0,0,100,92,1203,0,0,999,977,80,0,0
245,ace_fighter89,0,-5548,371,0,-90,4,0,0,0,85,0,35,0,0,0,100,92,1203,0,0,999,977,80,0,0
246,ace_fighter89,0,-5572,373,0,-90,4,0,0,0,85,0,35,0,0,0,100,92,1203,0,0,999,977,80,0,0
247,ace_fighter89,0,-5596,374,0,-90,4,0,0,0,85,0,36,0,0,0,100,92,1203,0,0,999,977,80,0,0
248,ace_fighter89,0,-5620,375,0,-90,4,0,0,1,85,0,36,0,0,0,100,92,1202,0,0,999,976,80,0,0
249,ace_fighter89,0,-5644,376,0,-90,4,0,0,0,85,0,36,0,0,0,100,92,1202,0,0,999,976,80,0,0
250,ace_fighter89,0,-5668,377,0,-90,4,0,0,0,85,0,36,0,0,0,100,92,1202,0,0,999,976,80,0,0
251,ace_fighter89,0,-5692,378,0,-90,4,0,0,0,85,0,36,0,0,0,100,92,1202,0,0,999,976,80,0,0
252,ace_fighter89,0,-5716,380,0,-90,4,0,0,1,85,0,37,0,0,0,100,92,1202,0,0,999,975,80,0,0
253,ace_fighter89,0,-5740,381,0,-90,4,0,0,0,85,0,37,0,0,0,100,92,1202,0,0,999,975,80,0,0
254,ace_fighter89,0,-5764,382,0,-90,4,0,0,0,85,0,37,0,0,0,100,92,1202,0,0,999,975,80,0,0
255,ace_fighter89,0,-5788,383,0,-90,4,0,0,0,85,0,37,0,0,0,100,92,1202,0,0,999,975,80,0,0
256,ace_fighter89,0,-5812,384,0,-90,4,0,0,1,85,0,37,0,0,0,100,92,1202,0,0,999,974,80,0,0
257,ace_fighter89,0,-5837,385,0,-90,4,0,0,0,85,0,38,0,0,0,100,92,1202,0,0,999,974,80,0,0
258,ace_fighter89,0,-5861,386,0,-90,4,0,0,0,85,0,38,0,0,0,100,92,1202,0,0,999,974,80,0,0
259,ace_fighter89,0,-5885,387,0,-90,4,0,0,0,85,0,38,0,0,0,100,92,1202,0,0,999,974,80,0,0
260,ace_fighter89,0,-5909,389,0,-90,4,0,0,0,85,0,38,0,0,0,100,92,1202,0,0,999,974,80,0,0
261,ace_fighter89,0,-5933,390,0,-90,4,0,0,0,85,0,38,0,0,0,100,92,1202,0,0,999,974,80,0,0
262,ace_fighter89,0,-5957,391,0,-90,4,0,0,0,85,0,38,0,0,0,100,92,1202,0,0,999,974,80,0,0
263,ace_fighter89,0,-5981,392,0,-90,4,0,0,0,85,0,39,0,0,0,100,92,1202,0,0,999,974,80,0,0
264,ace_fighter89,0,-6005,393,0,-90,4,0,0,0,85,0,39,0,0,0,100,92,1202,0,0,999,974,80,0,0
265,ace_fighter89,0,-6029,394,0,-90,3,0,0,0,85,0,39,0,0,0,100,92,1202,0,0,999,974,80,0,0
266,ace_fighter89,0,-6053,395,0,-90,3,0,0,0,85,0,39,0,0,0,100,92,1202,0,0,999,974,80,0,0
267,ace_fighter89,0,-6077,396,0,-90,3,0,0,0,85,0,39,0,0,0,100,92,1202,0,0,999,974,80,0,0
268,ace_fighter89,0,-6101,397,0,-90,3,0,0,0,85,0,40,0,0,0,100,92,1202,0,0,999,974,80,0,0
269,ace_fighter89,0,-6125,398,0,-90,3,0,0,0,85,0,40,0,0,0,100,92,1202,0,0,999,974,80,0,0
270,ace_fighter89,0,-6149,399,0,-90,3,0,0,0,85,0,40,0,0,0,100,92,1202,0,0,999,974,80,0,0
271,ace_fighter89,0,-6173,400,0,-90,3,0,0,0,85,0,40,0,0,0,100,92,1202,0,0,999,974,80,0,0
272,ace_fighter89,0,-6197,401,0,-90,3,0,0,0,85,0,40,0,0,0,100,92,1202,0,0,999,974,80,0,0
273,ace_fighter89,0,-6222,402,0,-90,3,0,0,0,85,0,41,0,0,0,100,92,1202,0,0,999,974,80,0,0
274,ace_fighter89,0,-6246,403,0,-90,3,0,0,0,85,0,41,0,0,0,100,92,1202,0,0,999,974,80,0,0
275,ace_fighter89,0,-6270,404,0,-90,3,0,0,0,85,0,41,0,0,0,100,92,1202,0,0,999,974,80,0,0
276,ace_fighter89,0,-6294,405,0,-90,3,0,0,0,85,0,41,0,0,0,100,92,1202,0,0,999,974,80,0,0
277,ace_fighter89,0,-6318,406,0,-90,3,0,0,0,85,0,41,0,0,0,100,92,1202,0,0,999,974,80,0,0
278,ace_fighter89,0,-6342,407,0,-90,3,0,0,0,85,0,41,0,0,0,100,92,1202,0,0,999,974,80,0,0
279,ace_fighter89,0,-6366,408,0,-90,3,0,0,0,85,0,42,0,0,0,100,92,1202,0,0,999,974,80,0,0
280,ace_fighter89,0,-6390,409,0,-90,3,0,0,0,85,0,42,0,0,0,100,92,1202,0,0,999,974,80,0,0
281,ace_fighter89,0,-6414,410,0,-90,3,0,0,0,85,0,42,0,0,0,100,92,1202,0,0,999,974,80,0,0
282,ace_fighter89,0,-6438,411,0,-90,3,0,0,0,85,0,42,0,0,0,100,92,1202,0,0,999,974,80,0,0
283,ace_fighter89,0,-6462,412,0,-90,3,0,0,0,85,0,42,0,0,0,100,92,1202,0,0,999,974,80,0,0
284,ace_fighter89,0,-6486,413,0,-90,3,0,0,0,85,0,43,0,0,0,100,92,1202,0,0,999,974,80,0,0
285,ace_fighter89,0,-6510,414,0,-90,3,0,0,0,85,0,43,0,0,0,100,92,1202,0,0,999,974,80,0,0
286,ace_fighter89,0,-6534,416,0,-90,3,0,0,0,85,0,43,0,0,0,100,92,1202,0,0,999,974,80,0,0
287,ace_fighter89,0,-6558,417,0,-90,3,0,0,0,85,0,43,0,0,0,100,92,1202,0,0,999,974,80,0,0
288,ace_fighter89,0,-6582,418,0,-90,3,0,0,0,85,0,43,0,0,0,100,92,1202,0,0,999,974,80,0,0
289,ace_fighter89,0,-6607,419,0,-90,3,0,0,0,85,0,44,0,0,0,100,92,1202,0,0,999,974,80,0,0
290,ace_fighter89,0,-6631,420,0,-90,3,0,0,0,85,0,44,0,0,0,100,92,1202,0,0,999,974,80,0,0
291,ace_fighter89,0,-6655,421,0,-90,3,0,0,0,85,0,44,0,0,0,100,92,1202,0,0,999,974,80,0,0
292,ace_fighter89,0,-6679,422,0,-90,3,0,0,0,85,0,44,0,0,0,100,92,1202,0,0,999,974,80,0,0
293,ace_fighter89,0,-6703,423,0,-90,3,0,0,0,85,0,44,0,0,0,100,92,1202,0,0,999,974,80,0,0
294,ace_fighter89,0,-6727,424,0,-90,3,0,0,0,85,0,44,0,0,0,100,92,1202,0,0,999,974,80,0,0
295,ace_fighter89,0,-6751,425,0,-90,3,0,0,0,85,0,45,0,0,0,100,92,1202,0,0,999,974,80,0,0
296,ace_fighter89,0,-6775,426,0,-90,3,0,0,0,85,0,45,0,0,0,100,92,1202,0,0,999,974,80,0,0
297,ace_fighter89,0,-6799,427,0,-90,3,0,0,0,85,0,45,0,0,0,100,92,1202,0,0,999,974,80,0,0
298,ace_fighter89,0,-6823,428,0,-90,3,0,0,0,85,0,45,0,0,0,100,92,1202,0,0,999,974,80,0,0
299,ace_fighter89,0,-6847,429,0,-90,3,0,0,0,85,0,45,0,0,0,100,92,1202,0,0,999,974,80,0,0
300,ace_fighter89,0,-6871,430,0,-90,3,0,0,1,85,0,46,0,0,0,100,92,1202,0,0,999,973,80,0,0
301,ace_fighter89,0,-6895,431,0,-90,3,0,0,0,85,0,46,0,0,0,100,92,1202,0,0,999,973,80,0,0
302,ace_fighter89,0,-6919,432,0,-90,3,0,0,0,85,0,46,0,0,0,100,92,1202,0,0,999,973,80,0,0
303,ace_fighter89,0,-6943,433,0,-90,3,0,0,0,85,0,46,0,0,0,100,92,1202,0,0,999,973,80,0,0
304,ace_fighter89,0,-6967,434,0,-90,3,0,0,1,85,0,46,0,0,0,100,92,1202,0,0,999,972,80,0,0
305,ace_fighter89,0,-6992,435,0,-90,3,0,0,0,85,0,47,0,0,0,100,92,1202,0,0,999,972,80,0,0
306,ace_fighter89,0,-7016,436,0,-90,3,0,0,0,85,0,47,0,0,0,100,92,1202,0,0,999,972,80,0,0
307,ace_fighter89,0,-7040,437,0,-90,3,0,0,0,85,0,47,0,0,0,100,92,1202,0,0,999,972,80,0,0
308,ace_fighter89,0,-7064,438,0,-90,3,0,0,1,85,0,47,0,0,0,100,92,1202,0,0,999,971,80,0,0
309,ace_fighter89,0,-7088,439,0,-90,3,0,0,0,85,0,47,0,0,0,100,92,1202,0,0,999,971,80,0,0
310,ace_fighter89,0,-7112,440,0,-90,3,0,0,0,85,0,47,0,0,0,100,92,1202,0,0,999,971,80,0,0
311,ace_fighter89,0,-7136,441,0,-90,3,0,0,0,85,0,48,0,0,0,100,92,1202,0,0,999,971,80,0,0
312,ace_fighter89,0,-7160,442,0,-90,3,0,0,1,85,0,48,0,0,0,100,92,1202,0,0,999,970,80,0,0
313,ace_fighter89,0,-7184,443,0,-90,3,0,0,0,85,0,48,0,0,0,100,92,1202,0,0,999,970,80,0,0
314,ace_fighter89,0,-7208,444,0,-90,3,0,0,0,85,0,48,0,0,0,100,92,1202,0,0,999,970,80,0,0
315,ace_fighter89,0,-7232,445,0,-90,3,0,0,0,85,0,48,0,0,0,100,92,1202,0,0,999,970,80,0,0
316,ace_fighter89,0,-7256,446,0,-90,3,0,0,1,85,0,49,0,0,0,100,92,1202,0,0,999,969,80,0,0
317,ace_fighter89,0,-7280,447,0,-90,3,0,0,0,85,0,49,0,0,0,100,92,1202,0,0,999,969,80,0,0
318,ace_fighter89,0,-7304,448,0,-90,3,0,0,1,85,0,49,0,0,0,100,92,1202,0,0,999,969,79,1,0
319,ace_fighter89,0,-7328,449,0,-90,3,0,0,0,85,0,49,0,0,0,100,92,1202,0,0,999,969,79,1,0
320,ace_fighter89,0,-7352,450,0,-90,3,0,0,0,85,0,49,0,0,0,100,92,1202,0,0,999,969,79,1,0
321,ace_fighter89,0,-7377,451,0,-90,3,0,0,0,85,0,50,0,0,0,100,92,1202,0,0,999,969,79,1,0
322,ace_fighter89,0,-7401,452,0,-90,3,0,0,0,85,0,50,0,0,0,100,92,1202,0,0,999,969,79,1,0
323,ace_fighter89,0,-7425,453,0,-90,3,0,0,0,85,0,50,0,0,0,100,92,1202,0,0,999,969,79,1,0
324,ace_fighter89,0,-7449,454,0,-90,3,0,0,0,85,0,50,0,0,0,100,92,1202,0,0,999,969,79,1,0
325,ace_fighter89,0,-7473,455,0,-90,3,0,0,0,85,0,50,0,0,0,100,92,1202,0,0,999,969,79,1,0
326,ace_fighter89,0,-7497,456,0,-90,3,0,0,0,85,0,50,0,0,0,100,92,1202,0,0,999,969,79,1,0
327,ace_fighter89,0,-7521,457,0,-90,3,0,0,0,85,0,51,0,0,0,100,92,1202,0,0,999,969,79,1,0
328,ace_fighter89,0,-7545,458,0,-90,3,0,0,0,85,0,51,0,0,0,100,92,1202,0,0,999,969,79,1,0
329,ace_fighter89,0,-7569,459,0,-90,3,0,0,0,85,0,51,0,0,0,100,92,1202,0,0,999,969,79,1,0
330,ace_fighter89,0,-7593,460,0,-90,3,0,0,0,85,0,51,0,0,0,100,92,1202,0,0,999,969,79,1,0
331,ace_fighter89,0,-7617,461,0,-90,3,0,0,0,85,0,51,0,0,0,100,92,1202,0,0,999,969,79,1,0
332,ace_fighter89,0,-7641,462,0,-90,3,0,0,0,85,0,52,0,0,0,100,92,1202,0,0,999,969,79,1,0
333,ace_fighter89,0,-7665,463,0,-90,3,0,0,0,85,0,52,0,0,0,100,92,1202,0,0,999,969,79,1,0
334,ace_fighter89,0,-7689,464,0,-90,3,0,0,0,85,0,52,0,0,0,100,92,1202,0,0,999,969,79,1,0
335,ace_fighter89,0,-7713,465,0,-90,3,0,0,0,85,0,52,0,0,0,100,92,1202,0,0,999,969,79,1,0
336,ace_fighter89,0,-7737,466,0,-90,3,0,0,0,85,0,52,0,0,0,100,92,1202,0,0,999,969,79,1,0
337,ace_fighter89,0,-7762,467,0,-90,3,0,0,0,85,0,53,0,0,0,100,92,1202,0,0,999,969,79,1,0
338,ace_fighter89,0,-7786,468,0,-90,3,0,0,0,85,0,53,0,0,0,100,92,1202,0,0,999,969,79,1,0
339,ace_fighter89,0,-7810,469,0,-90,3,0,0,0,85,0,53,0,0,0,100,92,1202,0,0,999,969,79,1,0
340,ace_fighter89,0,-7834,470,0,-90,3,0,0,0,85,0,53,0,0,0,100,92,1202,0,0,999,969,79,1,0
341,ace_fighter89,0,-7858,471,0,-90,3,0,0,0,85,0,53,0,0,0,100,92,1202,0,0,999,969,79,1,0
342,ace_fighter89,0,-7882,472,0,-90,3,0,0,0,85,0,53,0,0,0,100,92,1202,0,0,999,969,79,1,0
343,ace_fighter89,0,-7906,473,0,-90,3,0,0,0,85,0,54,0,0,0,100,92,1202,0,0,999,969,79,1,0
344,ace_fighter89,0,-7930,474,0,-90,3,0,0,0,85,0,54,0,0,0,100,92,1202,0,0,999,969,79,1,0
345,ace_fighter89,0,-7954,475,0,-90,3,0,0,0,85,0,54,0,0,0,100,92,1202,0,0,999,969,79,1,0
346,ace_fighter89,0,-7978,476,0,-90,3,0,0,0,85,0,54,0,0,0,100,92,1202,0,0,999,969,79,1,0
347,ace_fighter89,0,-8002,477,0,-90,3,0,0,0,85,0,54,0,0,0,100,92,1202,0,0,999,969,79,1,0
348,ace_fighter89,0,-8026,478,0,-90,3,0,0,0,85,0,55,0,0,0,100,92,1202,0,0,999,969,79,1,0
349,ace_fighter89,0,-8050,479,0,-90,3,0,0,0,85,0,55,0,0,0,100,92,1202,0,0,999,969,79,1,0
350,ace_fighter89,0,-8074,480,0,-90,3,0,0,0,85,0,55,0,0,0,100,92,1202,0,0,999,969,79,1,0
351,ace_fighter89,0,-8098,481,0,-90,3,0,0,0,85,0,55,0,0,0,100,92,1202,0,0,999,969,79,1,0
352,ace_fighter89,0,-8122,482,0,-90,3,0,0,0,85,0,55,0,0,0,100,92,1202,0,0,999,969,79,1,0
353,ace_fighter89,0,-8147,483,0,-90,3,0,0,0,85,0,56,0,0,0,100,92,1202,0,0,999,969,79,1,0
354,ace_fighter89,0,-8171,484,0,-90,3,0,0,0,85,0,56,0,0,0,100,92,1202,0,0,999,969,79,1,0
355,ace_fighter89,0,-8195,485,0,-90,3,0,0,0,85,0,56,0,0,0,100,92,1202,0,0,999,969,79,1,0
356,ace_fighter89,0,-8219,486,0,-90,3,0,0,0,85,0,56,0,0,0,100,92,1202,0,0,999,969,79,1,0
357,ace_fighter89,0,-8243,487,0,-90,3,0,0,0,85,0,56,0,0,0,100,92,1202,0,0,999,969,79,1,0
358,ace_fighter89,0,-8267,488,0,-90,3,0,0,0,85,0,56,0,0,0,100,92,1202,0,0,999,969,79,1,0
359,ace_fighter89,0,-8291,489,0,-90,3,0,0,0,85,0,57,0,0,0,100,92,1202,0,0,999,969,79,1,0
360,ace_fighter89,0,-8315,490,0,-90,3,0,0,2,85,0,57,0,0,0,100,92,1202,0,0,999,968,78,1,0
361,ace_fighter89,0,-8339,491,0,-90,3,0,0,0,85,0,57,0,0,0,100,92,1202,0,0,999,968,78,1,0
362,ace_fighter89,0,-8363,492,0,-90,3,0,0,0,85,0,57,0,0,0,100,92,1202,0,0,999,968,78,1,0
363,ace_fighter89,0,-8387,493,0,-90,3,0,0,0,85,0,57,0,0,0,100,92,1202,0,0,999,968,78,1,0
364,ace_fighter89,0,-8411,494,0,-90,3,0,0,1,85,0,58,0,0,0,100,92,1202,0,0,999,967,78,1,0
365,ace_fighter89,0,-8435,495,0,-90,3,0,0,0,85,0,58,0,0,0,100,92,1202,0,0,999,967,78,1,0
366,ace_fighter89,0,-8459,496,0,-90,3,0,0,0,85,0,58,0,0,0,100,92,1202,0,0,999,967,78,1,0
367,ace_fighter89,0,-8483,497,0,-90,3,0,0,0,85,0,58,0,0,0,100,92,1202,0,0,999,967,78,1,0
368,ace_fighter89,0,-8507,498,0,-90,3,0,0,1,85,0,58,0,0,0,100,92,1202,0,0,999,966,78,1,0
369,ace_fighter89,0,-8532,499,0,-90,3,0,0,0,85,0,59,0,0,0,100,92,1202,0,0,999,966,78,1,0
370,ace_fighter89,0,-8556,500,0,-90,3,0,0,0,85,0,59,0,0,0,100,92,1202,0,0,999,966,78,1,0
371,ace_fighter89,0,-8580,501,0,-90,3,0,0,0,85,0,59,0,0,0,100,92,1202,0,0,999,966,78,1,0
372,ace_fighter89,0,-8604,502,0,-90,3,0,0,1,85,0,59,0,0,0,100,92,1202,0,0,999,965,78,1,0
373,ace_fighter89,0,-8628,503,0,-90,3,0,0,0,85,0,59,0,0,0,100,92,1202,0,0,999,965,78,1,0
374,ace_fighter89,0,-8652,504,0,-90,3,0,0,0,85,0,59,0,0,0,100,92,1202,0,0,999,965,78,1,0
375,ace_fighter89,0,-8676,505,0,-90,3,0,0,0,85,0,60,0,0,0,100,92,1202,0,0,999,965,78,1,0
376,ace_fighter89,0,-8700,506,0,-90,3,0,0,1,85,0,60,0,0,0,100,92,1202,0,0,999,964,78,1,0
377,ace_fighter89,0,-8724,507,0,-90,3,0,0,0,85,0,60,0,0,0,100,92,1202,0,0,999,964,78,1,0
378,ace_fighter89,0,-8748,508,0,-90,3,0,0,1,85,0,60,0,0,0,100,92,1202,0,0,999,964,77,1,0
379,ace_fighter89,0,-8772,509,0,-90,3,0,0,0,85,0,60,0,0,0,100,92,1202,0,0,999,964,77,1,0
380,ace_fighter89,0,-8796,510,0,-90,3,0,0,0,85,0,61,0,0,0,100,92,1202,0,0,999,964,77,1,0
381,ace_fighter89,0,-8820,511,0,-90,3,0,0,0,85,0,61,0,0,0,100,92,1202,0,0,999,964,77,1,0
382,ace_fighter89,0,-8844,512,0,-90,3,0,0,0,85,0,61,0,0,0,100,92,1202,0,0,999,964,77,1,0
383,ace_fighter89,0,-8868,513,0,-90,3,0,0,0,85,0,61,0,0,0,100,92,1202,0,0,999,964,77,1,0
384,ace_fighter89,0,-8892,514,0,-90,3,0,0,0,85,0,61,0,0,0,100,92,1202,0,0,999,964,77,1,0
385,ace_fighter89,0,-8917,515,0,-90,3,0,0,0,85,0,62,0,0,0,100,92,1202,0,0,999,964,77,1,0
386,ace_fighter89,0,-8941,516,0,-90,3,0,0,0,85,0,62,0,0,0,100,92,1202,0,0,999,964,77,1,0
387,ace_fighter89,0,-8965,517,0,-90,3,0,0,0,85,0,62,0,0,0,100,92,1202,0,0,999,964,77,1,0
388,ace_fighter89,0,-8989,518,0,-90,3,0,0,0,85,0,62,0,0,0,100,92,1202,0,0,999,964,77,1,0
389,ace_fighter89,0,-9013,519,0,-90,3,0,0,0,85,0,62,0,0,0,100,92,1202,0,0,999,964,77,1,0
390,ace_fighter89,0,-9037,520,0,-90,3,0,0,0,85,0,62,0,0,0,100,92,1202,0,0,999,964,77,1,0
391,ace_fighter89,0,-9061,521,0,-90,3,0,0,0,85,0,63,0,0,0,100,92,1202,0,0,999,964,77,1,0
392,ace_fighter89,0,-9085,522,0,-90,3,0,0,0,85,0,63,0,0,0,100,92,1202,0,0,999,964,77,1,0
393,ace_fighter89,0,-9109,523,0,-90,3,0,0,0,85,0,63,0,0,0,100,92,1202,0,0,999,964,77,1,0
394,ace_fighter89,0,-9133,524,0,-90,3,0,0,0,85,0,63,0,0,0,100,92,1202,0,0,999,964,77,1,0
395,ace_fighter89,0,-9157,525,0,-90,3,0,0,0,85,0,63,0,0,0,100,92,1202,0,0,999,964,77,1,0
396,ace_fighter89,0,-9181,526,0,-90,3,0,0,0,85,0,64,0,0,0,100,92,1202,0,0,999,964,77,1,0
397,ace_fighter89,0,-9205,527,0,-90,3,0,0,0,85,0,64,0,0,0,100,92,1202,0,0,999,964,77,1,0
398,ace_fighter89,0,-9229,528,0,-90,3,0,0,0,85,0,64,0,0,0,100,92,1202,0,0,999,964,77,1,0
399,ace_fighter89,0,-9253,529,0,-90,3,0,0,0,85,0,64,0,0,0,100,92,1202,0,0,999,964,77,1,0
400,ace_fighter89,0,-9277,530,0,-90,3,0,0,0,85,0,64,0,0,0,100,92,1202,0,0,999,964,77,1,0
401,ace_fighter89,0,-9302,531,0,-90,3,0,0,0,85,0,65,0,0,0,100,92,1202,0,0,999,964,77,1,0
402,ace_fighter89,0,-9326,532,0,-90,3,0,0,0,85,0,65,0,0,0,100,92,1202,0,0,999,964,77,1,0
403,ace_fighter89,0,-9350,533,0,-90,3,0,0,0,85,0,65,0,0,0,100,92,1202,0,0,999,964,77,1,0
404,ace_fighter89,0,-9374,534,0,-90,3,0,0,0,85,0,65,0,0,0,100,92,1202,0,0,999,964,77,1,0
405,ace_fighter89,0,-9398,535,0,-90,3,0,0,0,85,0,65,0,0,0,100,92,1202,0,0,999,964,77,1,0
406,ace_fighter89,0,-9422,536,0,-90,3,0,0,0,85,0,65,0,0,0,100,92,1202,0,0,999,964,77,1,0
407,ace_fighter89,0,-9446,537,0,-90,3,0,0,0,85,0,66,0,0,0,100,92,1202,0,0,999,964,77,1,0
408,ace_fighter89,0,-9470,538,0,-90,3,0,0,0,85,0,66,0,0,0,100,92,1202,0,0,999,964,77,1,0
409,ace_fighter89,0,-9494,539,0,-90,3,0,0,0,85,0,66,0,0,0,100,92,1202,0,0,999,964,77,1,0
410,ace_fighter89,0,-9518,540,0,-90,3,0,0,0,85,0,66,0,0,0,100,92,1202,0,0,999,964,77,1,0
411,ace_fighter89,0,-9542,541,0,-90,3,0,0,0,85,0,66,0,0,0,100,92,1202,0,0,999,964,77,1,0
412,ace_fighter89,0,-9566,542,0,-90,3,0,0,0,85,0,67,0,0,0,100,92,1202,0,0,999,964,77,1,0
413,ace_fighter89,0,-9590,543,0,-90,3,0,0,0,85,0,67,0,0,0,100,92,1202,0,0,999,964,77,1,0
414,ace_fighter89,0,-9614,544,0,-90,3,0,0,0,85,0,67,0,0,0,100,92,1202,0,0,999,964,77,1,0
415,ace_fighter89,0,-9638,545,0,-90,3,0,0,0,85,0,67,0,0,0,100,92,1202,0,0,999,964,77,1,0
416,ace_fighter89,0,-9662,546,0,-90,3,0,0,0,85,0,67,0,0,0,100,92,1202,0,0,999,964,77,1,0
417,ace_fighter89,0,-9687,547,0,-90,3,0,0,0,85,0,68,0,0,0,100,92,1202,0,0,999,964,77,1,0
418,ace_fighter89,0,-9711,548,0,-90,3,0,0,0,85,0,68,0,0,0,100,92,1202,0,0,999,964,77,1,0
419,ace_fighter89,0,-9735,549,0,-90,3,0,0,0,85,0,68,0,0,0,100,92,1202,0,0,999,964,77,1,0
420,ace_fighter89,0,-9759,550,0,-90,3,0,0,2,85,0,68,0,0,0,100,92,1202,0,0,999,963,76,1,0
421,ace_fighter89,0,-9783,551,0,-90,3,0,0,0,85,0,68,0,0,0,100,92,1202,0,0,999,963,76,1,0
422,ace_fighter89,0,-9807,552,0,-90,3,0,0,0,85,0,68,0,0,0,100,92,1202,0,0,999,963,76,1,0
423,ace_fighter89,0,-9831,553,0,-90,3,0,0,0,85,0,69,0,0,0,100,92,1202,0,0,999,963,76,1,0
424,ace_fighter89,0,-9855,554,0,-90,3,0,0,1,85,0,69,0,0,0,100,92,1202,0,0,999,962,76,1,0
425,ace_fighter89,0,-9879,555,0,-90,3,0,0,0,85,0,69,0,0,0,100,92,1202,0,0,999,962,76,1,0
426,ace_fighter89,0,-9903,556,0,-90,3,0,0,0,85,0,69,0,0,0,100,92,1202,0,0,999,962,76,1,0
427,ace_fighter89,0,-9927,557,0,-90,3,0,0,0,85,0,69,0,0,0,100,92,1202,0,0,999,962,76,1,0
428,ace_fighter89,0,-9951,558,0,-90,3,0,0,1,85,0,70,0,0,0,100,92,1202,0,0,999,961,76,1,0
429,ace_fighter89,0,-9975,559,0,-90,3,0,0,0,85,0,70,0,0,0,100,92,1202,0,0,999,961,76,1,0
430,ace_fighter89,0,-9999,560,0,-90,3,0,0,0,85,0,70,0,0,0,100,92,1202,0,0,999,961,76,1,0
