tick,name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,grounded,fx_count,kudos,combo,nitro,riskboost,takedowns,skill_driver,crashbreaker,airspeed,air_lift,rotor_rpm,rotor_lift,fuel,cannon,missiles,lock,cargo
219,sim_heli89,27,-3143,32,0,-34,0,0,0,0,0,0,91,0,0,0,0,0,0,0,80510,93,285,32,0,0
220,sim_heli89,27,-3152,32,0,-34,0,0,0,0,0,0,91,0,0,0,0,0,0,0,80723,93,285,32,0,0
221,sim_heli89,27,-3161,32,0,-34,0,0,0,0,0,0,91,0,0,0,0,0,0,0,80935,93,285,32,0,0
222,sim_heli89,28,-3170,32,0,-33,0,0,0,0,0,0,91,0,0,0,0,0,0,0,81146,93,285,32,0,0
223,sim_heli89,28,-3179,32,0,-33,0,0,0,0,0,0,92,0,0,0,0,0,0,0,81356,93,285,32,0,0
224,sim_heli89,28,-3188,33,0,-33,0,0,0,0,0,0,92,0,0,0,0,0,0,0,81565,92,285,32,0,0
225,sim_heli89,28,-3197,33,0,-33,0,0,0,1,0,0,92,0,0,0,0,0,0,0,81773,92,284,32,0,0
226,sim_heli89,29,-3206,33,0,-33,0,0,0,0,0,0,92,0,0,0,0,0,0,0,81980,92,284,32,0,0
227,sim_heli89,29,-3215,33,0,-33,0,0,0,0,0,0,92,0,0,0,0,0,0,0,82186,92,284,32,0,0
228,sim_heli89,29,-3223,33,0,-32,0,0,0,0,0,0,92,0,0,0,0,0,0,0,82391,92,284,32,0,0
229,sim_heli89,29,-3232,33,0,-32,0,0,0,0,0,0,93,0,0,0,0,0,0,0,82595,92,284,32,0,0
230,sim_heli89,29,-3241,34,0,-32,0,0,0,1,0,0,93,0,0,0,0,0,0,0,82798,92,283,32,0,0
231,sim_heli89,30,-3250,34,0,-32,0,0,0,0,0,0,93,0,0,0,0,0,0,0,83000,92,283,32,0,0
232,sim_heli89,30,-3258,34,0,-32,0,0,0,0,0,0,93,0,0,0,0,0,0,0,83201,92,283,32,0,0
233,sim_heli89,30,-3267,34,0,-32,0,0,0,0,0,0,93,0,0,0,0,0,0,0,83402,92,283,32,0,0
234,sim_heli89,30,-3275,34,0,-31,0,0,0,0,0,0,94,0,0,0,0,0,0,0,83601,92,283,32,0,0
235,sim_heli89,30,-3284,34,0,-31,0,0,0,1,0,0,94,0,0,0,0,0,0,0,83799,92,282,32,0,0
236,sim_heli89,31,-3292,34,0,-31,0,0,0,0,0,0,94,0,0,0,0,0,0,0,83996,92,282,32,0,0
237,sim_heli89,31,-3301,35,0,-31,0,0,0,0,0,0,94,0,0,0,0,0,0,0,84192,92,282,32,0,0
238,sim_heli89,31,-3309,35,0,-31,0,0,0,0,0,0,94,0,0,0,0,0,0,0,84388,92,282,32,0,0
239,sim_heli89,31,-3317,35,0,-31,0,0,0,0,0,0,95,0,0,0,0,0,0,0,84582,92,282,32,0,0
240,sim_heli89,32,-3326,35,0,-31,0,0,0,1,0,0,95,0,0,0,0,0,0,0,84775,92,281,32,0,0
241,sim_heli89,32,-3334,35,0,-30,0,0,0,0,0,0,95,0,0,0,0,0,0,0,84968,92,281,32,0,0
242,sim_heli89,32,-3342,35,0,-30,0,0,0,0,0,0,95,0,0,0,0,0,0,0,85159,92,281,32,0,0
243,sim_heli89,32,-3350,36,0,-30,0,0,0,0,0,0,95,0,0,0,0,0,0,0,85350,92,281,32,0,0
244,sim_heli89,32,-3358,36,0,-30,0,0,0,0,0,0,95,0,0,0,0,0,0,0,85540,92,281,32,0,0
245,sim_heli89,33,-3366,36,0,-30,0,0,0,1,0,0,96,0,0,0,0,0,0,0,85729,92,280,32,0,0
246,sim_heli89,33,-3374,36,0,-30,0,0,0,0,0,0,96,0,0,0,0,0,0,0,85917,92,280,32,0,0
247,sim_heli89,33,-3382,36,0,-30,0,0,0,0,0,0,96,0,0,0,0,0,0,0,86104,92,280,32,0,0
248,sim_heli89,33,-3390,36,0,-29,0,0,0,0,0,0,96,0,0,0,0,0,0,0,86290,92,280,32,0,0
249,sim_heli89,34,-3398,37,0,-29,0,0,0,0,0,0,96,0,0,0,0,0,0,0,86475,92,280,32,0,0
250,sim_heli89,34,-3406,37,0,-29,0,0,0,0,0,0,97,0,0,0,0,0,0,0,86659,92,280,32,0,0
251,sim_heli89,34,-3414,37,0,-29,0,0,0,0,0,0,97,0,0,0,0,0,0,0,86843,92,280,32,0,0
252,sim_heli89,34,-3422,37,0,-29,0,0,0,0,0,0,97,0,0,0,0,0,0,0,87025,92,280,32,0,0
253,sim_heli89,34,-3430,37,0,-29,0,0,0,0,0,0,97,0,0,0,0,0,0,0,87207,92,280,32,0,0
254,sim_heli89,35,-3437,37,0,-29,0,0,0,0,0,0,97,0,0,0,0,0,0,0,87388,92,280,32,0,0
255,sim_heli89,35,-3445,37,0,-28,0,0,0,0,0,0,98,0,0,0,0,0,0,0,87567,92,280,32,0,0
256,sim_heli89,35,-3453,38,0,-28,0,0,0,0,0,0,98,0,0,0,0,0,0,0,87747,91,280,32,0,0
257,sim_heli89,35,-3460,38,0,-28,0,0,0,0,0,0,98,0,0,0,0,0,0,0,87925,91,280,32,0,0
258,sim_heli89,36,-3468,38,0,-28,0,0,0,0,0,0,98,0,0,0,0,0,0,0,88102,91,280,32,0,0
259,sim_heli89,36,-3476,38,0,-28,0,0,0,0,0,0,98,0,0,0,0,0,0,0,88278,91,280,32,0,0
260,sim_heli89,36,-3483,38,0,-28,0,0,0,0,0,0,98,0,0,0,0,0,0,0,88454,91,280,32,0,0
261,sim_heli89,36,-3491,38,0,-28,0,0,0,0,0,0,99,0,0,0,0,0,0,0,88629,91,280,32,0,0
262,sim_heli89,36,-3498,39,0,-27,0,0,0,0,0,0,99,0,0,0,0,0,0,0,88803,91,280,32,0,0
263,sim_heli89,36,-3505,39,0,-27,0,0,0,0,0,0,99,0,0,0,0,0,0,0,88976,91,280,32,0,0
264,sim_heli89,36,-3513,39,0,-27,0,0,0,0,0,0,99,0,0,0,0,0,0,0,89148,91,280,32,0,0
265,sim_heli89,36,-3520,39,0,-27,0,0,0,0,0,0,99,0,0,0,0,0,0,0,89319,91,280,32,0,0
266,sim_heli89,37,-3527,39,0,-27,0,0,0,0,0,0,100,0,0,0,0,0,0,0,89490,91,280,32,0,0
267,sim_heli89,37,-3535,39,0,-27,0,0,0,0,0,0,100,0,0,0,0,0,0,0,89660,91,280,32,0,0
268,sim_heli89,37,-3542,39,0,-27,0,0,0,0,0,0,100,0,0,0,0,0,0,0,89829,91,280,32,0,0
269,sim_heli89,37,-3549,40,0,-27,0,0,0,0,0,0,100,0,0,0,0,0,0,0,89997,91,280,32,0,0
270,sim_heli89,37,-3556,40,0,-26,0,0,0,0,0,0,100,0,0,0,0,0,0,0,90164,91,280,32,0,0
271,sim_heli89,37,-3563,40,0,-26,0,0,0,0,0,0,100,0,0,0,0,0,0,0,90331,91,280,32,0,0
272,sim_heli89,37,-3570,40,0,-26,0,0,0,0,0,0,100,0,0,0,0,0,0,0,90496,91,280,32,0,0
273,sim_heli89,36,-3578,40,0,-26,0,0,0,0,0,0,100,0,0,0,0,0,0,0,90661,91,280,32,0,0
274,sim_heli89,36,-3585,40,0,-26,0,0,0,0,0,0,100,0,0,0,0,0,0,0,90826,91,280,32,0,0
275,sim_heli89,36,-3592,41,0,-26,0,0,0,0,0,0,100,0,0,0,0,0,0,0,90989,91,280,32,0,0
276,sim_heli89,36,-3599,41,0,-26,0,0,0,0,0,0,100,0,0,0,0,0,0,0,91151,91,280,32,0,0
277,sim_heli89,36,-3605,41,0,-25,0,0,0,0,0,0,100,0,0,0,0,0,0,0,91313,91,280,32,0,0
278,sim_heli89,36,-3612,41,0,-25,0,0,0,0,0,0,100,0,0,0,0,0,0,0,91474,91,280,32,0,0
279,sim_heli89,36,-3619,41,0,-25,0,0,0,0,0,0,100,0,0,0,0,0,0,0,91635,91,280,32,0,0
280,sim_heli89,36,-3626,41,0,-25,0,0,0,0,0,0,100,0,0,0,0,0,0,0,91794,91,280,32,0,0
281,sim_heli89,36,-3633,42,0,-25,0,0,0,0,0,0,100,0,0,0,0,0,0,0,91953,91,280,32,0,0
282,sim_heli89,36,-3640,42,0,-25,0,0,0,0,0,0,100,0,0,0,0,0,0,0,92111,91,280,32,0,0
283,sim_heli89,35,-3646,42,0,-25,0,0,0,0,0,0,100,0,0,0,0,0,0,0,92268,91,280,32,0,0
284,sim_heli89,35,-3653,42,0,-25,0,0,0,0,0,0,100,0,0,0,0,0,0,0,92424,91,280,32,0,0
285,sim_heli89,35,-3660,42,0,-25,0,0,0,0,0,0,100,0,0,0,0,0,0,0,92580,91,280,32,0,0
286,sim_heli89,35,-3666,42,0,-24,0,0,0,0,0,0,100,0,0,0,0,0,0,0,92735,91,280,32,0,0
287,sim_heli89,35,-3673,42,0,-24,0,0,0,0,0,0,100,0,0,0,0,0,0,0,92889,91,280,32,0,0
288,sim_heli89,35,-3680,43,0,-24,0,0,0,0,0,0,100,0,0,0,0,0,0,0,93043,90,280,32,0,0
289,sim_heli89,35,-3686,43,0,-24,0,0,0,0,0,0,100,0,0,0,0,0,0,0,93195,90,280,32,0,0
290,sim_heli89,34,-3693,43,0,-24,0,0,0,0,0,0,100,0,0,0,0,0,0,0,93347,90,280,32,0,0
291,sim_heli89,34,-3699,43,0,-24,0,0,0,0,0,0,100,0,0,0,0,0,0,0,93499,90,280,32,0,0
292,sim_heli89,34,-3705,43,0,-24,0,0,0,0,0,0,100,0,0,0,0,0,0,0,93649,90,280,32,0,0
293,sim_heli89,34,-3712,43,0,-24,0,0,0,0,0,0,100,0,0,0,0,0,0,0,93799,90,280,32,0,0
294,sim_heli89,34,-3718,44,0,-23,0,0,0,0,0,0,100,0,0,0,0,0,0,0,93948,90,280,32,0,0
295,sim_heli89,33,-3725,44,0,-23,0,0,0,0,0,0,100,0,0,0,0,0,0,0,94096,90,280,32,0,0
296,sim_heli89,33,-3731,44,0,-23,0,0,0,0,0,0,100,0,0,0,0,0,0,0,94244,90,280,32,0,0
297,sim_heli89,33,-3737,44,0,-23,0,0,0,0,0,0,100,0,0,0,0,0,0,0,94391,90,280,32,0,0
298,sim_heli89,33,-3743,44,0,-23,0,0,0,0,0,0,100,0,0,0,0,0,0,0,94537,90,280,32,0,0
299,sim_heli89,33,-3750,44,0,-23,0,0,0,0,0,0,100,0,0,0,0,0,0,0,94682,90,280,32,0,0
300,sim_heli89,33,-3756,44,0,-23,0,0,0,1,0,0,100,0,0,0,0,0,0,0,94827,90,279,32,0,0
301,sim_heli89,32,-3762,45,0,-23,0,0,0,0,0,0,100,0,0,0,0,0,0,0,94971,90,279,32,0,0
302,sim_heli89,32,-3768,45,0,-23,0,0,0,0,0,0,100,0,0,0,0,0,0,0,95115,90,279,32,0,0
303,sim_heli89,32,-3774,45,0,-22,0,0,0,0,0,0,100,0,0,0,0,0,0,0,95257,90,279,32,0,0
304,sim_heli89,32,-3780,45,0,-22,0,0,0,0,0,0,100,0,0,0,0,0,0,0,95399,90,279,32,0,0
305,sim_heli89,32,-3786,45,0,-22,0,0,0,1,0,0,100,0,0,0,0,0,0,0,95541,90,278,32,0,0
306,sim_heli89,31,-3792,45,0,-22,0,0,0,0,0,0,100,0,0,0,0,0,0,0,95681,90,278,32,0,0
307,sim_heli89,31,-3798,46,0,-22,0,0,0,0,0,0,100,0,0,0,0,0,0,0,95821,90,278,32,0,0
308,sim_heli89,31,-3804,46,0,-22,0,0,0,0,0,0,100,0,0,0,0,0,0,0,95961,90,278,32,0,0
309,sim_heli89,31,-3810,46,0,-22,0,0,0,0,0,0,100,0,0,0,0,0,0,0,96099,90,278,32,0,0
310,sim_heli89,30,-3816,46,0,-22,0,0,0,1,0,0,100,0,0,0,0,0,0,0,96237,90,277,32,0,0
311,sim_heli89,30,-3822,46,0,-22,0,0,0,0,0,0,100,0,0,0,0,0,0,0,96374,90,277,32,0,0
312,sim_heli89,30,-3828,46,0,-21,0,0,0,0,0,0,100,0,0,0,0,0,0,0,96511,90,277,32,0,0
313,sim_heli89,30,-3834,47,0,-21,0,0,0,0,0,0,100,0,0,0,0,0,0,0,96647,90,277,32,0,0
314,sim_heli89,30,-3840,47,0,-21,0,0,0,0,0,0,100,0,0,0,0,0,0,0,96782,90,277,32,0,0
315,sim_heli89,29,-3845,47,0,-21,0,0,0,1,0,0,100,0,0,0,0,0,0,0,96917,90,276,32,0,0
316,sim_heli89,29,-3851,47,0,-21,0,0,0,0,0,0,100,0,0,0,0,0,0,0,97051,90,276,32,0,0
317,sim_heli89,29,-3857,47,0,-21,0,0,0,0,0,0,100,0,0,0,0,0,0,0,97184,90,276,32,0,0
318,sim_heli89,29,-3863,47,0,-21,0,0,0,0,0,0,100,0,0,0,0,0,0,0,97317,90,276,32,0,0
319,sim_heli89,29,-3868,47,0,-21,0,0,0,0,0,0,100,0,0,0,0,0,0,0,97449,90,276,32,0,0
320,sim_heli89,28,-3874,48,0,-21,0,0,0,1,0,0,100,0,0,0,0,0,0,0,97580,89,275,32,0,0
321,sim_heli89,28,-3879,48,0,-21,0,0,0,0,0,0,100,0,0,0,0,0,0,0,97711,89,275,32,0,0
322,sim_heli89,28,-3885,48,0,-20,0,0,0,0,0,0,100,0,0,0,0,0,0,0,97841,89,275,32,0,0
323,sim_heli89,28,-3891,48,0,-20,0,0,0,0,0,0,100,0,0,0,0,0,0,0,97971,89,275,32,0,0
324,sim_heli89,27,-3896,48,0,-20,0,0,0,0,0,0,100,0,0,0,0,0,0,0,98100,89,275,32,1,0
325,sim_heli89,27,-3902,48,0,-20,0,0,0,0,0,0,100,0,0,0,0,0,0,0,98228,89,275,32,1,0
326,sim_heli89,27,-3907,49,0,-20,0,0,0,0,0,0,100,0,0,0,0,0,0,0,98355,89,275,32,1,0
327,sim_heli89,27,-3912,49,0,-20,0,0,0,0,0,0,100,0,0,0,0,0,0,0,98483,89,275,32,1,0
328,sim_heli89,27,-3918,49,0,-20,0,0,0,0,0,0,100,0,0,0,0,0,0,0,98609,89,275,32,1,0
329,sim_heli89,26,-3923,49,0,-20,0,0,0,0,0,0,100,0,0,0,0,0,0,0,98735,89,275,32,1,0
330,sim_heli89,26,-3929,49,0,-20,0,0,0,0,0,0,100,0,0,0,0,0,0,0,98860,89,275,32,1,0
331,sim_heli89,26,-3934,49,0,-20,0,0,0,0,0,0,100,0,0,0,0,0,0,0,98985,89,275,32,1,0
332,sim_heli89,26,-3939,49,0,-19,0,0,0,0,0,0,100,0,0,0,0,0,0,0,99109,89,275,32,1,0
333,sim_heli89,26,-3945,50,0,-19,0,0,0,0,0,0,100,0,0,0,0,0,0,0,99232,89,275,32,1,0
334,sim_heli89,25,-3950,50,0,-19,0,0,0,0,0,0,100,0,0,0,0,0,0,0,99355,89,275,32,1,0
335,sim_heli89,25,-3955,50,0,-19,0,0,0,0,0,0,100,0,0,0,0,0,0,0,99477,89,275,32,1,0
336,sim_heli89,25,-3960,50,0,-19,0,0,0,0,0,0,100,0,0,0,0,0,0,0,99599,89,275,32,1,0
337,sim_heli89,25,-3965,50,0,-19,0,0,0,0,0,0,100,0,0,0,0,0,0,0,99720,89,275,32,1,0
338,sim_heli89,24,-3971,50,0,-19,0,0,0,0,0,0,100,0,0,0,0,0,0,0,99840,89,275,32,1,0
339,sim_heli89,24,-3976,51,0,-19,0,0,0,0,0,0,100,0,0,0,0,0,0,0,99960,89,275,32,1,0
340,sim_heli89,24,-3981,51,0,-19,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100079,89,275,32,1,0
341,sim_heli89,24,-3986,51,0,-19,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100198,89,275,32,1,0
342,sim_heli89,24,-3991,51,0,-18,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100316,89,275,32,1,0
343,sim_heli89,23,-3996,51,0,-18,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100434,89,275,32,1,0
344,sim_heli89,23,-4001,51,0,-18,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100551,89,275,32,1,0
345,sim_heli89,23,-4006,52,0,-18,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100667,89,275,32,1,0
346,sim_heli89,23,-4011,52,0,-18,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100783,89,275,32,1,0
347,sim_heli89,22,-4016,52,0,-18,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100899,89,275,32,1,0
348,sim_heli89,22,-4021,52,0,-18,0,0,0,0,0,0,100,0,0,0,0,0,0,0,101013,89,275,32,1,0
349,sim_heli89,22,-4026,52,0,-18,0,0,0,0,0,0,100,0,0,0,0,0,0,0,101128,89,275,32,1,0
350,sim_heli89,22,-4031,52,0,-18,0,0,0,0,0,0,100,0,0,0,0,0,0,0,101241,89,275,32,1,0
351,sim_heli89,22,-4035,52,0,-18,0,0,0,0,0,0,100,0,0,0,0,0,0,0,101354,89,275,32,1,0
352,sim_heli89,21,-4040,53,0,-18,0,0,0,0,0,0,100,0,0,0,0,0,0,0,101467,88,275,32,1,0
353,sim_heli89,21,-4045,53,0,-17,0,0,0,0,0,0,100,0,0,0,0,0,0,0,101579,88,275,32,1,0
354,sim_heli89,21,-4050,53,0,-17,0,0,0,0,0,0,100,0,0,0,0,0,0,0,101691,88,275,32,1,0
355,sim_heli89,21,-4055,53,0,-17,0,0,0,0,0,0,100,0,0,0,0,0,0,0,101802,88,275,32,1,0
356,sim_heli89,20,-4059,53,0,-17,0,0,0,0,0,0,100,0,0,0,0,0,0,0,101912,88,275,32,1,0
357,sim_heli89,20,-4064,53,0,-17,0,0,0,0,0,0,100,0,0,0,0,0,0,0,102022,88,275,32,1,0
358,sim_heli89,20,-4069,54,0,-17,0,0,0,0,0,0,100,0,0,0,0,0,0,0,102131,88,275,32,1,0
359,sim_heli89,20,-4073,54,0,-17,0,0,0,0,0,0,100,0,0,0,0,0,0,0,102240,88,275,32,1,0
360,sim_heli89,20,-4078,54,0,-17,0,0,0,0,0,0,100,0,0,0,0,0,0,0,102348,88,275,32,1,0
361,sim_heli89,19,-4083,54,0,-17,0,0,0,0,0,0,100,0,0,0,0,0,0,0,102456,88,275,32,1,0
362,sim_heli89,19,-4087,54,0,-17,0,0,0,0,0,0,100,0,0,0,0,0,0,0,102563,88,275,32,1,0
363,sim_heli89,19,-4092,54,0,-17,0,0,0,0,0,0,100,0,0,0,0,0,0,0,102670,88,275,32,1,0
364,sim_heli89,19,-4096,54,0,-17,0,0,0,0,0,0,100,0,0,0,0,0,0,0,102776,88,275,32,1,0
365,sim_heli89,19,-4101,55,0,-16,0,0,0,0,0,0,100,0,0,0,0,0,0,0,102882,88,275,32,1,0
366,sim_heli89,18,-4105,55,0,-16,0,0,0,0,0,0,100,0,0,0,0,0,0,0,102987,88,275,32,1,0
367,sim_heli89,18,-4110,55,0,-16,0,0,0,0,0,0,100,0,0,0,0,0,0,0,103092,88,275,32,1,0
368,sim_heli89,18,-4114,55,0,-16,0,0,0,0,0,0,100,0,0,0,0,0,0,0,103196,88,275,32,1,0
369,sim_heli89,18,-4119,55,0,-16,0,0,0,0,0,0,100,0,0,0,0,0,0,0,103300,88,275,32,1,0
370,sim_heli89,17,-4123,55,0,-16,0,0,0,0,0,0,100,0,0,0,0,0,0,0,103403,88,275,32,1,0
371,sim_heli89,17,-4127,56,0,-16,0,0,0,0,0,0,100,0,0,0,0,0,0,0,103505,88,275,32,1,0
372,sim_heli89,17,-4132,56,0,-16,0,0,0,0,0,0,100,0,0,0,0,0,0,0,103608,88,275,32,1,0
373,sim_heli89,17,-4136,56,0,-16,0,0,0,0,0,0,100,0,0,0,0,0,0,0,103709,88,275,32,1,0
374,sim_heli89,17,-4141,56,0,-16,0,0,0,0,0,0,100,0,0,0,0,0,0,0,103811,88,275,32,1,0
375,sim_heli89,16,-4145,56,0,-16,0,0,0,2,0,0,100,0,0,0,0,0,0,0,103911,88,274,31,1,0
376,sim_heli89,16,-4149,56,0,-16,0,0,0,0,0,0,100,0,0,0,0,0,0,0,104012,88,274,31,1,0
377,sim_heli89,16,-4153,57,0,-16,0,0,0,0,0,0,100,0,0,0,0,0,0,0,104111,88,274,31,1,0
378,sim_heli89,16,-4158,57,0,-15,0,0,0,0,0,0,100,0,0,0,0,0,0,0,104211,88,274,31,1,0
379,sim_heli89,15,-4162,57,0,-15,0,0,0,0,0,0,100,0,0,0,0,0,0,0,104309,88,274,31,1,0
380,sim_heli89,15,-4166,57,0,-15,0,0,0,1,0,0,100,0,0,0,0,0,0,0,104408,88,273,31,1,0
381,sim_heli89,15,-4170,57,0,-15,0,0,0,0,0,0,100,0,0,0,0,0,0,0,104506,88,273,31,1,0
382,sim_heli89,15,-4174,57,0,-15,0,0,0,0,0,0,100,0,0,0,0,0,0,0,104603,88,273,31,1,0
383,sim_heli89,15,-4179,57,0,-15,0,0,0,0,0,0,100,0,0,0,0,0,0,0,104700,88,273,31,1,0
384,sim_heli89,14,-4183,58,0,-15,0,0,0,0,0,0,100,0,0,0,0,0,0,0,104796,87,273,31,1,0
385,sim_heli89,14,-4187,58,0,-15,0,0,0,1,0,0,100,0,0,0,0,0,0,0,104892,87,272,31,1,0
386,sim_heli89,14,-4191,58,0,-15,0,0,0,0,0,0,100,0,0,0,0,0,0,0,104988,87,272,31,1,0
387,sim_heli89,14,-4195,58,0,-15,0,0,0,0,0,0,100,0,0,0,0,0,0,0,105083,87,272,31,1,0
388,sim_heli89,13,-4199,58,0,-15,0,0,0,0,0,0,100,0,0,0,0,0,0,0,105178,87,272,31,1,0
389,sim_heli89,13,-4203,58,0,-15,0,0,0,0,0,0,100,0,0,0,0,0,0,0,105272,87,272,31,1,0
390,sim_heli89,13,-4207,59,0,-15,0,0,0,1,0,0,100,0,0,0,0,0,0,0,105365,87,271,31,1,0
391,sim_heli89,13,-4211,59,0,-14,0,0,0,0,0,0,100,0,0,0,0,0,0,0,105459,87,271,31,1,0
392,sim_heli89,13,-4215,59,0,-14,0,0,0,0,0,0,100,0,0,0,0,0,0,0,105551,87,271,31,1,0
393,sim_heli89,12,-4219,59,0,-14,0,0,0,0,0,0,100,0,0,0,0,0,0,0,105644,87,271,31,1,0
394,sim_heli89,12,-4223,59,0,-14,0,0,0,0,0,0,100,0,0,0,0,0,0,0,105736,87,271,31,1,0
395,sim_heli89,12,-4227,59,0,-14,0,0,0,1,0,0,100,0,0,0,0,0,0,0,105827,87,270,31,1,0
396,sim_heli89,12,-4231,59,0,-14,0,0,0,0,0,0,100,0,0,0,0,0,0,0,105918,87,270,31,1,0
397,sim_heli89,12,-4235,60,0,-14,0,0,0,0,0,0,100,0,0,0,0,0,0,0,106009,87,270,31,1,0
398,sim_heli89,11,-4239,60,0,-14,0,0,0,0,0,0,100,0,0,0,0,0,0,0,106099,87,270,31,1,0
399,sim_heli89,11,-4242,60,0,-14,0,0,0,0,0,0,100,0,0,0,0,0,0,0,106189,87,270,31,1,0
400,sim_heli89,11,-4246,60,0,-14,0,0,0,0,0,0,100,0,0,0,0,0,0,0,106278,87,270,31,1,0
401,sim_heli89,11,-4250,60,0,-14,0,0,0,0,0,0,100,0,0,0,0,0,0,0,106367,87,270,31,1,0
402,sim_heli89,10,-4254,60,0,-14,0,0,0,0,0,0,100,0,0,0,0,0,0,0,106455,87,270,31,1,0
403,sim_heli89,10,-4258,61,0,-14,0,0,0,0,0,0,100,0,0,0,0,0,0,0,106543,87,270,31,1,0
404,sim_heli89,10,-4261,61,0,-14,0,0,0,0,0,0,100,0,0,0,0,0,0,0,106631,87,270,31,1,0
405,sim_heli89,10,-4265,61,0,-13,0,0,0,0,0,0,100,0,0,0,0,0,0,0,106718,87,270,31,1,0
406,sim_heli89,10,-4269,61,0,-13,0,0,0,0,0,0,100,0,0,0,0,0,0,0,106805,87,270,31,1,0
407,sim_heli89,9,-4272,61,0,-13,0,0,0,0,0,0,100,0,0,0,0,0,0,0,106891,87,270,31,1,0
408,sim_heli89,9,-4276,61,0,-13,0,0,0,0,0,0,100,0,0,0,0,0,0,0,106977,87,270,31,1,0
409,sim_heli89,9,-4280,62,0,-13,0,0,0,0,0,0,100,0,0,0,0,0,0,0,107062,87,270,31,1,0
410,sim_heli89,9,-4283,62,0,-13,0,0,0,0,0,0,100,0,0,0,0,0,0,0,107147,87,270,31,1,0
411,sim_heli89,8,-4287,62,0,-13,0,0,0,0,0,0,100,0,0,0,0,0,0,0,107232,87,270,31,1,0
412,sim_heli89,8,-4291,62,0,-13,0,0,0,0,0,0,100,0,0,0,0,0,0,0,107316,87,270,31,1,0
413,sim_heli89,8,-4294,62,0,-13,0,0,0,0,0,0,100,0,0,0,0,0,0,0,107400,87,270,31,1,0
414,sim_heli89,8,-4298,62,0,-13,0,0,0,0,0,0,100,0,0,0,0,0,0,0,107484,87,270,31,1,0
415,sim_heli89,8,-4301,62,0,-13,0,0,0,0,0,0,100,0,0,0,0,0,0,0,107567,87,270,31,1,0
416,sim_heli89,7,-4305,63,0,-13,0,0,0,0,0,0,100,0,0,0,0,0,0,0,107650,86,270,31,1,0
417,sim_heli89,7,-4308,63,0,-13,0,0,0,0,0,0,100,0,0,0,0,0,0,0,107732,86,270,31,1,0
418,sim_heli89,7,-4312,63,0,-13,0,0,0,0,0,0,100,0,0,0,0,0,0,0,107814,86,270,31,1,0
419,sim_heli89,7,-4315,63,0,-13,0,0,0,0,0,0,100,0,0,0,0,0,0,0,107895,86,270,31,1,0
420,sim_heli89,6,-4319,63,0,-13,0,0,0,0,0,0,100,0,0,0,0,0,0,0,107976,86,270,31,1,0
421,sim_heli89,6,-4322,63,0,-12,0,0,0,0,0,0,100,0,0,0,0,0,0,0,108057,86,270,31,1,0
422,sim_heli89,6,-4326,64,0,-12,0,0,0,0,0,0,100,0,0,0,0,0,0,0,108138,86,270,31,1,0
423,sim_heli89,6,-4329,64,0,-12,0,0,0,0,0,0,100,0,0,0,0,0,0,0,108218,86,270,31,1,0
424,sim_heli89,6,-4333,64,0,-12,0,0,0,0,0,0,100,0,0,0,0,0,0,0,108297,86,270,31,1,0
425,sim_heli89,5,-4336,64,0,-12,0,0,0,0,0,0,100,0,0,0,0,0,0,0,108377,86,270,31,1,0
426,sim_heli89,5,-4339,64,0,-12,0,0,0,0,0,0,100,0,0,0,0,0,0,0,108455,86,270,31,1,0
427,sim_heli89,5,-4343,64,0,-12,0,0,0,0,0,0,100,0,0,0,0,0,0,0,108534,86,270,31,1,0
428,sim_heli89,5,-4346,64,0,-12,0,0,0,0,0,0,100,0,0,0,0,0,0,0,108612,86,270,31,1,0
429,sim_heli89,5,-4349,65,0,-12,0,0,0,0,0,0,100,0,0,0,0,0,0,0,108690,86,270,31,1,0
430,sim_heli89,4,-4353,65,0,-12,0,0,0,0,0,0,100,0,0,0,0,0,0,0,108767,86,270,31,1,0
431,sim_heli89,4,-4356,65,0,-12,0,0,0,0,0,0,100,0,0,0,0,0,0,0,108844,86,270,31,1,0
432,sim_heli89,4,-4359,65,0,-12,0,0,0,0,0,0,100,0,0,0,0,0,0,0,108922,86,270,31,1,0
433,sim_heli89,4,-4363,65,0,-12,0,0,0,0,0,0,100,0,0,0,0,0,0,0,109000,86,270,31,1,0
434,sim_heli89,4,-4366,66,0,-12,0,0,0,0,0,0,100,0,0,0,0,0,0,0,109077,86,270,31,1,0
435,sim_heli89,3,-4369,66,0,-12,0,0,0,0,0,0,100,0,0,0,0,0,0,0,109153,86,270,31,1,0
436,sim_heli89,3,-4372,66,0,-12,0,0,0,0,0,0,100,0,0,0,0,0,0,0,109230,86,270,31,1,0
437,sim_heli89,3,-4376,66,0,-12,0,0,0,0,0,0,100,0,0,0,0,0,0,0,109305,86,270,31,1,0
438,sim_heli89,3,-4379,66,0,-11,0,0,0,0,0,0,100,0,0,0,0,0,0,0,109381,86,270,31,1,0
