tick,name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,grounded,fx_count,kudos,combo,nitro,riskboost,takedowns,skill_driver,crashbreaker
347,daytona89,13,0,128,0,0,1,0,3,0,1796,47,115,51,0,0,100
348,daytona89,13,0,128,0,-1,1,0,3,0,1866,48,115,52,0,0,100
349,daytona89,13,0,129,0,-1,1,0,4,0,1936,49,115,53,0,0,100
350,daytona89,13,0,129,0,0,1,0,4,0,2006,50,115,54,0,0,100
351,daytona89,13,-1,130,0,0,1,0,4,0,2076,51,116,55,0,0,100
352,daytona89,13,-1,130,0,0,1,0,4,0,2146,52,116,56,0,0,100
353,daytona89,13,-1,130,0,0,1,0,4,0,2216,53,116,57,0,0,100
354,daytona89,13,0,131,0,0,1,0,4,0,2286,54,116,59,0,0,100
355,daytona89,13,0,131,0,0,1,0,4,0,2356,55,116,60,0,0,100
356,daytona89,13,0,131,0,0,1,0,4,0,2436,56,116,61,0,0,100
357,daytona89,13,0,132,0,0,1,0,4,0,2516,57,117,62,0,0,100
358,daytona89,13,0,132,0,1,1,0,4,0,2596,58,117,63,0,0,100
359,daytona89,13,0,133,0,0,1,0,3,0,2676,59,117,64,0,0,100
360,daytona89,13,0,133,0,-1,1,0,3,0,2756,60,117,65,0,0,100
361,daytona89,12,0,133,0,-1,1,0,4,0,2836,61,117,66,0,0,100
362,daytona89,12,-1,134,0,0,1,0,4,0,2916,62,118,67,0,0,100
363,daytona89,12,-1,134,0,0,1,0,4,0,2996,63,118,68,0,0,100
364,daytona89,12,-1,135,0,0,1,0,4,0,3076,64,118,70,0,0,100
365,daytona89,12,-1,135,0,0,1,0,4,0,3156,65,118,71,0,0,100
366,daytona89,12,-1,135,0,0,1,0,4,0,3236,66,118,72,0,0,100
367,daytona89,12,-1,136,0,0,1,0,4,0,3316,67,119,73,0,0,100
368,daytona89,12,-1,136,0,0,1,0,4,0,3396,68,119,74,0,0,100
369,daytona89,12,0,137,0,0,1,0,4,0,3476,69,119,75,0,0,100
370,daytona89,12,0,137,0,1,1,0,4,0,3556,70,119,76,0,0,100
371,daytona89,12,0,137,0,1,1,0,4,0,3636,71,119,77,0,0,100
372,daytona89,12,0,138,0,0,1,0,3,0,3716,72,119,78,0,0,100
373,daytona89,12,0,138,0,-1,1,0,3,0,3796,73,120,79,0,0,100
374,daytona89,12,0,139,0,-1,1,0,4,0,3876,74,120,80,0,0,100
375,daytona89,12,-1,139,0,0,1,0,4,0,3956,75,120,82,0,0,100
376,daytona89,12,-1,139,0,0,1,0,4,0,4036,76,120,83,0,0,100
377,daytona89,12,-1,140,0,0,1,0,4,0,4116,77,120,84,0,0,100
378,daytona89,12,-1,140,0,0,1,0,4,0,4196,78,121,85,0,0,100
379,daytona89,12,-1,141,0,0,1,0,4,0,4276,79,121,86,0,0,100
380,daytona89,12,0,141,0,0,1,0,4,0,4356,80,121,87,0,0,100
381,daytona89,12,0,141,0,0,1,0,4,0,4436,81,121,88,0,0,100
382,daytona89,12,0,142,0,0,1,0,4,0,4516,82,121,89,0,0,100
383,daytona89,12,0,142,0,1,1,0,4,0,4596,83,122,90,0,0,100
384,daytona89,12,0,143,0,1,1,0,4,0,4676,84,122,91,0,0,100
385,daytona89,12,0,143,0,0,1,0,3,0,4756,85,122,92,0,0,100
386,daytona89,12,0,143,0,-1,1,0,3,0,4836,86,122,94,0,0,100
387,daytona89,12,-1,144,0,-2,1,0,3,0,4916,87,122,95,0,0,100
388,daytona89,12,-1,144,0,-2,1,0,4,0,4996,88,122,96,0,0,100
389,daytona89,12,-2,144,0,-1,1,0,4,0,5076,89,123,97,0,0,100
390,daytona89,12,-2,145,0,-1,1,0,4,0,5077,89,123,97,0,0,100
391,daytona89,12,-2,145,0,-1,1,0,4,0,5077,89,123,97,0,0,100
392,daytona89,12,-2,146,0,0,1,0,4,0,5077,89,123,97,0,0,100
393,daytona89,12,-3,146,0,0,1,0,4,0,5077,89,123,97,0,0,100
394,daytona89,11,-3,146,0,0,1,0,4,0,5077,89,124,97,0,0,100
395,daytona89,11,-3,147,0,0,1,0,4,0,5077,89,124,97,0,0,100
396,daytona89,11,-2,147,0,0,1,0,4,0,5077,89,124,97,0,0,100
397,daytona89,11,-2,148,0,0,1,0,4,0,5077,89,124,97,0,0,100
398,daytona89,11,-2,148,0,0,1,0,4,0,5078,89,124,97,0,0,100
399,daytona89,11,-2,148,0,1,1,0,4,0,5079,89,125,97,0,0,100
400,daytona89,11,-1,149,0,1,1,0,4,0,5080,89,125,97,0,0,100
401,daytona89,11,-1,149,0,1,1,0,4,0,5081,89,125,97,0,0,100
402,daytona89,11,0,150,0,1,1,0,4,0,5082,89,125,97,0,0,100
403,daytona89,11,0,150,0,1,1,0,4,0,5083,89,125,97,0,0,100
404,daytona89,11,0,150,0,0,1,0,3,0,5083,89,125,97,0,0,100
405,daytona89,11,0,151,0,0,1,0,3,0,5083,89,126,97,0,0,100
406,daytona89,11,0,151,0,-1,1,0,3,0,5084,89,126,97,0,0,100
407,daytona89,11,-1,152,0,-1,1,0,4,0,5085,89,126,97,0,0,100
408,daytona89,11,-1,152,0,-1,1,0,4,0,5086,89,126,97,0,0,100
409,daytona89,11,-1,152,0,0,1,0,4,0,5086,89,126,97,0,0,100
410,daytona89,11,-2,153,0,0,1,0,4,0,5086,89,127,97,0,0,100
411,daytona89,11,-2,153,0,0,1,0,4,0,5086,89,127,97,0,0,100
412,daytona89,11,-2,154,0,0,1,0,4,0,5086,89,127,97,0,0,100
413,daytona89,11,-2,154,0,0,1,0,4,0,5086,89,127,97,0,0,100
414,daytona89,11,-1,154,0,0,1,0,4,0,5086,89,127,97,0,0,100
415,daytona89,11,-1,155,0,0,1,0,4,0,5087,89,128,97,0,0,100
416,daytona89,11,-1,155,0,1,1,0,4,0,5088,89,128,97,0,0,100
417,daytona89,11,-1,156,0,1,1,0,4,0,5089,89,128,97,0,0,100
418,daytona89,11,0,156,0,1,1,0,4,0,5090,89,128,97,0,0,100
419,daytona89,11,0,156,0,1,1,0,4,0,5091,89,128,97,0,0,100
420,daytona89,11,0,157,0,1,1,0,4,0,5092,89,128,97,0,0,100
421,daytona89,11,0,157,0,0,1,0,3,0,5092,89,129,97,0,0,100
422,daytona89,11,0,158,0,-1,1,0,3,0,5092,89,129,97,0,0,100
423,daytona89,11,0,158,0,-2,1,0,3,0,5093,89,129,97,0,0,100
424,daytona89,11,-1,158,0,-1,1,0,4,0,5094,89,129,97,0,0,100
425,daytona89,11,-1,159,0,-1,1,0,4,0,5095,89,129,97,0,0,100
426,daytona89,11,-1,159,0,-1,1,0,4,0,5095,89,130,97,0,0,100
427,daytona89,10,-2,159,0,0,1,0,4,0,5095,89,130,97,0,0,100
428,daytona89,10,-2,160,0,0,1,0,4,0,5095,89,130,97,0,0,100
429,daytona89,10,-2,160,0,0,1,0,4,0,5095,89,130,97,0,0,100
430,daytona89,10,-2,161,0,0,1,0,4,0,5095,89,130,97,0,0,100
431,daytona89,10,-2,161,0,0,1,0,4,0,5095,89,131,97,0,0,100
432,daytona89,10,-1,161,0,0,1,0,4,0,5095,89,131,97,0,0,100
433,daytona89,10,-1,162,0,0,1,0,4,0,5096,89,131,97,0,0,100
434,daytona89,10,-1,162,0,1,1,0,4,0,5097,89,131,97,0,0,100
435,daytona89,10,0,163,0,1,1,0,4,0,5098,89,131,97,0,0,100
436,daytona89,10,0,163,0,1,1,0,4,0,5099,89,131,97,0,0,100
437,daytona89,10,0,163,0,1,1,0,4,0,5100,89,132,97,0,0,100
438,daytona89,10,0,164,0,0,1,0,3,0,5100,89,132,97,0,0,100
439,daytona89,10,0,164,0,-1,1,0,3,0,5100,89,132,97,0,0,100
440,daytona89,10,0,165,0,0,1,0,4,0,5100,89,132,97,0,0,100
441,daytona89,10,0,165,0,0,1,0,4,0,5100,89,132,97,0,0,100
442,daytona89,10,0,165,0,0,1,0,4,0,5100,89,133,97,0,0,100
443,daytona89,10,0,166,0,0,1,0,4,0,5100,89,133,97,0,0,100
444,daytona89,10,0,166,0,0,1,0,4,0,5100,89,133,97,0,0,100
445,daytona89,10,0,167,0,0,1,0,4,0,5100,89,133,97,0,0,100
446,daytona89,10,0,167,0,0,1,0,4,0,5100,89,133,97,0,0,100
447,daytona89,10,0,167,0,0,1,0,4,0,5100,89,134,97,0,0,100
448,daytona89,10,0,168,0,0,1,0,3,0,5100,89,134,97,0,0,100
449,daytona89,10,0,168,0,0,1,0,4,0,5100,89,134,97,0,0,100
450,daytona89,10,0,169,0,0,1,0,4,0,5100,89,134,97,0,0,100
451,daytona89,10,0,169,0,0,1,0,4,0,5100,89,134,97,0,0,100
452,daytona89,10,0,169,0,0,1,0,4,0,5100,89,134,97,0,0,100
453,daytona89,10,0,170,0,0,1,0,4,0,5100,0,135,97,0,0,100
454,daytona89,10,0,170,0,0,1,0,4,0,5100,0,135,97,0,0,100
455,daytona89,10,0,171,0,0,1,0,3,0,5100,0,135,97,0,0,100
456,daytona89,10,0,171,0,-1,1,0,3,0,5101,0,135,97,0,0,100
457,daytona89,10,-1,171,0,-1,1,0,4,0,5102,0,135,97,0,0,100
458,daytona89,10,-1,172,0,-1,1,0,4,0,5102,0,136,97,0,0,100
459,daytona89,10,-1,172,0,0,1,0,4,0,5102,0,136,97,0,0,100
460,daytona89,9,-1,172,0,0,1,0,4,0,5102,0,136,97,0,0,100
461,daytona89,9,-2,173,0,0,1,0,4,0,5102,0,136,97,0,0,100
462,daytona89,9,-1,173,0,0,1,0,4,0,5102,0,136,97,0,0,100
463,daytona89,9,-1,174,0,0,1,0,4,0,5102,0,137,97,0,0,100
464,daytona89,9,-1,174,0,0,1,0,4,0,5102,0,137,97,0,0,100
465,daytona89,9,-1,174,0,0,1,0,4,0,5103,0,137,97,0,0,100
466,daytona89,9,-1,175,0,1,1,0,4,0,5104,0,137,97,0,0,100
467,daytona89,9,0,175,0,1,1,0,4,0,5105,0,137,97,0,0,100
468,daytona89,9,0,176,0,1,1,0,4,0,5106,0,137,97,0,0,100
469,daytona89,9,0,176,0,1,1,0,4,0,5107,0,138,97,0,0,100
470,daytona89,9,0,176,0,1,1,0,4,0,5108,0,138,97,0,0,100
471,daytona89,9,0,177,0,-1,1,0,2,0,5108,0,138,97,0,0,100
472,daytona89,9,0,177,0,-2,1,0,3,0,5109,0,138,97,0,0,100
473,daytona89,9,-1,178,0,-2,1,0,4,0,5110,0,138,97,0,0,100
474,daytona89,9,-1,178,0,-1,1,0,4,0,5111,0,139,97,0,0,100
475,daytona89,9,-1,178,0,-1,1,0,4,0,5112,0,139,97,0,0,100
476,daytona89,9,-2,179,0,0,1,0,4,0,5112,0,139,97,0,0,100
477,daytona89,9,-2,179,0,0,1,0,4,0,5112,0,139,97,0,0,100
478,daytona89,9,-2,180,0,0,1,0,4,0,5112,0,139,97,0,0,100
479,daytona89,9,-2,180,0,0,1,0,4,0,5112,0,140,97,0,0,100
480,daytona89,9,-2,180,0,0,1,0,4,0,5112,0,140,97,0,0,100
481,daytona89,9,-2,181,0,0,1,0,4,0,5112,0,140,97,0,0,100
482,daytona89,9,-1,181,0,0,1,0,4,0,5113,0,140,97,0,0,100
483,daytona89,9,-1,182,0,1,1,0,4,0,5114,0,140,97,0,0,100
484,daytona89,9,-1,182,0,1,1,0,4,0,5115,0,140,97,0,0,100
485,daytona89,9,0,182,0,1,1,0,4,0,5116,0,141,97,0,0,100
486,daytona89,9,0,183,0,1,1,0,4,0,5117,0,141,97,0,0,100
487,daytona89,9,0,183,0,1,1,0,4,0,5118,0,141,97,0,0,100
488,daytona89,9,0,184,0,0,1,0,3,0,5118,0,141,97,0,0,100
489,daytona89,9,0,184,0,-2,1,0,2,0,5118,0,141,97,0,0,100
490,daytona89,9,-1,184,0,-2,1,0,4,0,5119,0,142,97,0,0,100
491,daytona89,9,-1,185,0,-1,1,0,4,0,5120,0,142,97,0,0,100
492,daytona89,9,-1,185,0,-1,1,0,4,0,5121,0,142,97,0,0,100
493,daytona89,8,-2,185,0,0,1,0,4,0,5121,0,142,97,0,0,100
494,daytona89,8,-2,186,0,0,1,0,4,0,5121,0,142,97,0,0,100
495,daytona89,8,-2,186,0,0,1,0,4,0,5121,0,143,97,0,0,100
496,daytona89,8,-2,187,0,0,1,0,4,0,5121,0,143,97,0,0,100
497,daytona89,8,-2,187,0,0,1,0,4,0,5121,0,143,97,0,0,100
498,daytona89,8,-2,187,0,0,1,0,4,0,5121,0,143,97,0,0,100
499,daytona89,8,-1,188,0,0,1,0,4,0,5121,0,143,97,0,0,100
500,daytona89,8,-1,188,0,1,1,0,4,0,5122,0,143,97,0,0,100
501,daytona89,8,-1,189,0,1,1,0,4,0,5123,0,144,97,0,0,100
502,daytona89,8,-1,189,0,1,1,0,4,0,5124,0,144,97,0,0,100
503,daytona89,8,0,189,0,1,1,0,4,0,5125,0,144,97,0,0,100
504,daytona89,8,0,190,0,1,1,0,4,0,5126,0,144,97,0,0,100
505,daytona89,8,0,190,0,0,1,0,3,0,5126,0,144,97,0,0,100
506,daytona89,8,0,191,0,-2,1,0,2,0,5126,0,145,97,0,0,100
507,daytona89,8,-1,191,0,-2,1,0,4,0,5127,0,145,97,0,0,100
508,daytona89,8,-1,191,0,-1,1,0,4,0,5128,0,145,97,0,0,100
509,daytona89,8,-2,192,0,-1,1,0,4,0,5129,0,145,97,0,0,100
510,daytona89,8,-2,192,0,0,1,0,4,0,5129,0,145,97,0,0,100
511,daytona89,8,-2,193,0,0,1,0,4,0,5129,0,146,97,0,0,100
512,daytona89,8,-2,193,0,0,1,0,4,0,5129,0,146,97,0,0,100
513,daytona89,8,-2,193,0,0,1,0,4,0,5129,0,146,97,0,0,100
514,daytona89,8,-2,194,0,0,1,0,4,0,5129,0,146,97,0,0,100
515,daytona89,8,-2,194,0,0,1,0,4,0,5129,0,146,97,0,0,100
516,daytona89,8,-2,195,0,0,1,0,4,0,5130,0,146,97,0,0,100
517,daytona89,8,-1,195,0,1,1,0,4,0,5131,0,147,97,0,0,100
518,daytona89,8,-1,195,0,1,1,0,4,0,5132,0,147,97,0,0,100
519,daytona89,8,-1,196,0,1,1,0,4,0,5133,0,147,97,0,0,100
520,daytona89,8,0,196,0,1,1,0,4,0,5134,0,147,97,0,0,100
521,daytona89,8,0,197,0,1,1,0,4,0,5135,0,147,97,0,0,100
522,daytona89,8,0,197,0,0,1,0,3,0,5135,0,148,97,0,0,100
523,daytona89,8,0,197,0,0,1,0,3,0,5135,0,148,97,0,0,100
524,daytona89,8,0,198,0,-2,1,0,3,0,5136,0,148,97,0,0,100
525,daytona89,8,-1,198,0,-1,1,0,4,0,5137,0,148,97,0,0,100
526,daytona89,8,-1,198,0,-1,1,0,4,0,5138,0,148,97,0,0,100
527,daytona89,8,-1,199,0,0,1,0,4,0,5138,0,149,97,0,0,100
528,daytona89,8,-2,199,0,0,1,0,4,0,5138,0,149,97,0,0,100
529,daytona89,8,-2,200,0,0,1,0,4,0,5138,0,149,97,0,0,100
530,daytona89,7,-2,200,0,0,1,0,4,0,5138,0,149,97,0,0,100
531,daytona89,7,-2,200,0,0,1,0,4,0,5138,0,149,97,0,0,100
532,daytona89,7,-1,201,0,0,1,0,4,0,5138,0,149,97,0,0,100
533,daytona89,7,-1,201,0,0,1,0,4,0,5138,0,150,97,0,0,100
534,daytona89,7,-1,202,0,1,1,0,4,0,5139,0,150,97,0,0,100
535,daytona89,7,-1,202,0,1,1,0,4,0,5140,0,150,97,0,0,100
536,daytona89,7,0,202,0,1,1,0,4,0,5141,0,150,97,0,0,100
537,daytona89,7,0,203,0,1,1,0,4,0,5142,0,150,97,0,0,100
538,daytona89,7,0,203,0,1,1,0,4,0,5143,0,151,97,0,0,100
539,daytona89,7,0,204,0,1,1,0,4,0,5144,0,151,97,0,0,100
540,daytona89,7,0,204,0,-1,1,0,2,0,5144,0,151,97,0,0,100
541,daytona89,7,0,204,0,-2,1,0,3,0,5145,0,151,97,0,0,100
542,daytona89,7,0,205,0,-1,1,0,4,0,5146,0,151,97,0,0,100
543,daytona89,7,-1,205,0,-1,1,0,4,0,5147,0,152,97,0,0,100
544,daytona89,7,-1,206,0,-1,1,0,4,0,5148,0,152,97,0,0,100
545,daytona89,7,-1,206,0,0,1,0,4,0,5148,0,152,97,0,0,100
546,daytona89,7,-2,206,0,0,1,0,4,0,5148,0,152,97,0,0,100
547,daytona89,7,-2,207,0,0,1,0,4,0,5148,0,152,97,0,0,100
548,daytona89,7,-2,207,0,0,1,0,4,0,5148,0,152,97,0,0,100
549,daytona89,7,-2,208,0,0,1,0,4,0,5148,0,153,97,0,0,100
550,daytona89,7,-1,208,0,0,1,0,4,0,5148,0,153,97,0,0,100
551,daytona89,7,-1,208,0,0,1,0,4,0,5149,0,153,97,0,0,100
552,daytona89,7,-1,209,0,1,1,0,4,0,5150,0,153,97,0,0,100
553,daytona89,7,-1,209,0,1,1,0,4,0,5151,0,153,97,0,0,100
554,daytona89,7,0,210,0,1,1,0,4,0,5152,0,154,97,0,0,100
555,daytona89,7,0,210,0,1,1,0,4,0,5153,0,154,97,0,0,100
556,daytona89,7,0,210,0,0,1,0,3,0,5153,0,154,97,0,0,100
557,daytona89,7,0,211,0,-1,1,0,3,0,5153,0,154,97,0,0,100
558,daytona89,7,0,211,0,0,1,0,4,0,5153,0,154,97,0,0,100
559,daytona89,7,0,211,0,0,1,0,4,0,5153,0,155,97,0,0,100
560,daytona89,7,0,212,0,0,1,0,4,0,5153,0,155,97,0,0,100
561,daytona89,7,0,212,0,0,1,0,4,0,5163,1,155,98,0,0,100
562,daytona89,7,0,213,0,0,1,0,4,0,5173,2,155,99,0,0,100
563,daytona89,7,0,213,0,0,1,0,4,0,5183,3,155,100,0,0,100
564,daytona89,7,0,213,0,0,1,0,4,0,5193,4,155,100,0,0,100
565,daytona89,7,0,214,0,0,1,0,4,0,5203,5,156,100,0,0,100
566,daytona89,7,0,214,0,0,1,0,4,0,5213,6,156,100,0,0,100
567,daytona89,7,0,215,0,0,1,0,4,0,5223,7,156,100,0,0,100
568,daytona89,7,0,215,0,0,1,0,3,0,5243,8,156,100,0,0,100
569,daytona89,7,0,215,0,-1,1,0,3,0,5263,9,156,100,0,0,100
570,daytona89,7,0,216,0,-1,1,0,4,0,5283,10,157,100,0,0,100
571,daytona89,7,-1,216,0,-1,1,0,4,0,5303,11,157,100,0,0,100
572,daytona89,7,-1,217,0,0,1,0,4,0,5323,12,157,100,0,0,100
573,daytona89,7,-1,217,0,0,1,0,4,0,5343,13,157,100,0,0,100
574,daytona89,7,-1,217,0,0,1,0,4,0,5363,14,157,100,0,0,100
575,daytona89,7,-1,218,0,0,1,0,4,0,5383,15,158,100,0,0,100
576,daytona89,7,-1,218,0,0,1,0,4,0,5413,16,158,100,0,0,100
577,daytona89,7,-1,219,0,0,1,0,4,0,5443,17,158,100,0,0,100
578,daytona89,7,0,219,0,0,1,0,4,0,5473,18,158,100,0,0,100
579,daytona89,7,0,219,0,1,1,0,4,0,5503,19,158,100,0,0,100
580,daytona89,7,0,220,0,1,1,0,4,0,5533,20,158,100,0,0,100
581,daytona89,7,0,220,0,1,1,0,4,0,5563,21,159,100,0,0,100
582,daytona89,7,0,221,0,0,1,0,3,0,5593,22,159,100,0,0,100
583,daytona89,7,0,221,0,-1,1,0,3,0,5623,23,159,100,0,0,100
584,daytona89,7,0,221,0,-1,1,0,4,0,5663,24,159,100,0,0,100
585,daytona89,7,0,222,0,0,1,0,4,0,5703,25,159,100,0,0,100
586,daytona89,7,0,222,0,0,1,0,4,0,5743,26,160,100,0,0,100
587,daytona89,7,0,223,0,0,1,0,4,0,5783,27,160,100,0,0,100
588,daytona89,7,0,223,0,0,1,0,4,0,5823,28,160,100,0,0,100
589,daytona89,7,0,223,0,0,1,0,4,0,5863,29,160,100,0,0,100
590,daytona89,7,0,224,0,0,1,0,4,0,5903,30,160,100,0,0,100
591,daytona89,7,0,224,0,0,1,0,4,0,5943,31,161,100,0,0,100
592,daytona89,7,0,225,0,0,1,0,4,0,5993,32,161,100,0,0,100
593,daytona89,7,0,225,0,0,1,0,4,0,6043,33,161,100,0,0,100
594,daytona89,7,0,225,0,1,1,0,4,0,6093,34,161,100,0,0,100
595,daytona89,7,0,226,0,0,1,0,3,0,6143,35,161,100,0,0,100
596,daytona89,7,0,226,0,-1,1,0,3,0,6193,36,161,100,0,0,100
597,daytona89,7,-1,226,0,-2,1,0,3,0,6243,37,162,100,0,0,100
598,daytona89,7,-1,227,0,-2,1,0,4,0,6293,38,162,100,0,0,100
599,daytona89,7,-2,227,0,-1,1,0,4,0,6343,39,162,100,0,0,100
600,daytona89,7,-2,228,0,-1,1,0,4,0,6403,40,162,100,0,0,100
601,daytona89,7,-2,228,0,-1,1,0,4,0,6463,41,162,100,0,0,100
602,daytona89,7,-3,228,0,0,1,0,4,0,6523,42,163,100,0,0,100
603,daytona89,7,-3,229,0,0,1,0,4,0,6583,43,163,100,0,0,100
604,daytona89,7,-3,229,0,0,1,0,4,0,6643,44,163,100,0,0,100
605,daytona89,7,-3,230,0,0,1,0,4,0,6703,45,163,100,0,0,100
606,daytona89,7,-3,230,0,0,1,0,4,0,6763,46,163,100,0,0,100
607,daytona89,7,-2,230,0,0,1,0,4,0,6823,47,164,100,0,0,100
608,daytona89,7,-2,231,0,0,1,0,4,0,6893,48,164,100,0,0,100
609,daytona89,7,-2,231,0,1,1,0,4,0,6963,49,164,100,0,0,100
610,daytona89,7,-1,232,0,1,1,0,4,0,6964,49,164,100,0,0,100
611,daytona89,7,-1,232,0,1,1,0,4,0,6965,49,164,100,0,0,100
612,daytona89,7,-1,232,0,1,1,0,4,0,6966,49,164,100,0,0,100
613,daytona89,7,0,233,0,1,1,0,4,0,6967,49,165,100,0,0,100
614,daytona89,7,0,233,0,1,1,0,4,0,6968,49,165,100,0,0,100
615,daytona89,7,0,234,0,0,1,0,3,0,6968,49,165,100,0,0,100
616,daytona89,7,0,234,0,-2,1,0,2,0,6968,49,165,100,0,0,100
617,daytona89,7,0,234,0,-1,1,0,4,0,6969,49,165,100,0,0,100
618,daytona89,7,-1,235,0,-1,1,0,4,0,6970,49,166,100,0,0,100
619,daytona89,7,-1,235,0,-1,1,0,4,0,6970,49,166,100,0,0,100
620,daytona89,7,-1,236,0,0,1,0,4,0,6970,49,166,100,0,0,100
621,daytona89,7,-1,236,0,0,1,0,4,0,6970,49,166,100,0,0,100
622,daytona89,7,-1,236,0,0,1,0,4,0,6970,49,166,100,0,0,100
623,daytona89,7,-1,237,0,0,1,0,4,0,6970,49,167,100,0,0,100
624,daytona89,7,-1,237,0,0,1,0,4,0,6970,49,167,100,0,0,100
625,daytona89,7,-1,238,0,0,1,0,4,0,6970,49,167,100,0,0,100
626,daytona89,7,-1,238,0,0,1,0,4,0,6971,49,167,100,0,0,100
627,daytona89,7,-1,238,0,1,1,0,4,0,6972,49,167,100,0,0,100
628,daytona89,7,0,239,0,1,1,0,4,0,6973,49,167,100,0,0,100
629,daytona89,7,0,239,0,1,1,0,4,0,6974,49,168,100,0,0,100
630,daytona89,7,0,240,0,0,1,0,3,0,6974,49,168,100,0,0,100
631,daytona89,7,0,240,0,-1,1,0,3,0,6974,49,168,100,0,0,100
632,daytona89,7,0,240,0,0,1,0,4,0,6974,49,168,100,0,0,100
633,daytona89,7,0,241,0,0,1,0,4,0,6974,49,168,100,0,0,100
634,daytona89,7,-1,241,0,0,1,0,4,0,6974,49,169,100,0,0,100
635,daytona89,7,-1,241,0,0,1,0,4,0,6974,49,169,100,0,0,100
636,daytona89,7,-1,242,0,0,1,0,4,0,6974,49,169,100,0,0,100
637,daytona89,7,0,242,0,0,1,0,4,0,6974,49,169,100,0,0,100
638,daytona89,7,0,243,0,0,1,0,4,0,6974,49,169,100,0,0,100
639,daytona89,7,0,243,0,0,1,0,4,0,6974,49,170,100,0,0,100
640,daytona89,7,0,243,0,0,1,0,4,0,6975,49,170,100,0,0,100
641,daytona89,7,0,244,0,0,1,0,4,0,6976,49,170,100,0,0,100
642,daytona89,7,0,244,0,0,1,0,3,0,6976,49,170,100,0,0,100
643,daytona89,7,0,245,0,-1,1,0,3,0,6977,49,170,100,0,0,100
644,daytona89,7,0,245,0,-1,1,0,4,0,6978,49,170,100,0,0,100
645,daytona89,7,-1,245,0,0,1,0,4,0,6978,49,171,100,0,0,100
646,daytona89,7,-1,246,0,0,1,0,4,0,6978,49,171,100,0,0,100
647,daytona89,7,-1,246,0,0,1,0,4,0,6978,49,171,100,0,0,100
648,daytona89,7,-1,247,0,0,1,0,4,0,6978,49,171,100,0,0,100
649,daytona89,7,-1,247,0,0,1,0,4,0,6978,49,171,100,0,0,100
650,daytona89,7,-1,247,0,0,1,0,4,0,6978,49,172,100,0,0,100
651,daytona89,7,-1,248,0,0,1,0,4,0,6978,49,172,100,0,0,100
652,daytona89,7,0,248,0,0,1,0,4,0,6979,49,172,100,0,0,100
653,daytona89,7,0,249,0,0,1,0,4,0,6980,49,172,100,0,0,100
654,daytona89,7,0,249,0,1,1,0,4,0,6981,49,172,100,0,0,100
655,daytona89,7,0,249,0,1,1,0,4,0,6982,49,173,100,0,0,100
656,daytona89,7,0,250,0,0,1,0,3,0,6982,49,173,100,0,0,100
657,daytona89,7,0,250,0,-1,1,0,3,0,6983,49,173,100,0,0,100
658,daytona89,7,0,251,0,-1,1,0,4,0,6983,49,173,100,0,0,100
659,daytona89,7,0,251,0,0,1,0,4,0,6983,49,173,100,0,0,100
660,daytona89,7,-1,251,0,0,1,0,4,0,6983,49,173,100,0,0,100
661,daytona89,7,-1,252,0,0,1,0,4,0,6983,49,174,100,0,0,100
662,daytona89,7,-1,252,0,0,1,0,4,0,6983,49,174,100,0,0,100
663,daytona89,7,0,253,0,0,1,0,4,0,6983,49,174,100,0,0,100
664,daytona89,7,0,253,0,0,1,0,4,0,6983,49,174,100,0,0,100
665,daytona89,7,0,253,0,0,1,0,4,0,6983,49,174,100,0,0,100
666,daytona89,7,0,254,0,0,1,0,4,0,6984,49,175,100,0,0,100
667,daytona89,7,0,254,0,1,1,0,4,0,6985,49,175,100,0,0,100
668,daytona89,7,0,255,0,1,1,0,4,0,6986,49,175,100,0,0,100
669,daytona89,7,0,255,0,0,1,0,3,0,6986,49,175,100,0,0,100
670,daytona89,7,0,255,0,-1,1,0,3,0,6987,49,175,100,0,0,100
671,daytona89,7,0,256,0,-2,1,0,3,0,6988,49,176,100,0,0,100
672,daytona89,7,-1,256,0,-2,1,0,4,0,6989,49,176,100,0,0,100
673,daytona89,7,-2,256,0,-1,1,0,4,0,6990,0,176,100,0,0,100
674,daytona89,7,-2,257,0,-1,1,0,4,0,6991,0,176,100,0,0,100
675,daytona89,7,-2,257,0,-1,1,0,4,0,6991,0,176,100,0,0,100
676,daytona89,7,-2,258,0,0,1,0,4,0,6991,0,176,100,0,0,100
677,daytona89,7,-3,258,0,0,1,0,4,0,6991,0,177,100,0,0,100
678,daytona89,7,-3,258,0,0,1,0,4,0,6991,0,177,100,0,0,100
679,daytona89,7,-2,259,0,0,1,0,4,0,6991,0,177,100,0,0,100
680,daytona89,7,-2,259,0,0,1,0,4,0,6991,0,177,100,0,0,100
681,daytona89,7,-2,260,0,0,1,0,4,0,6991,0,177,100,0,0,100
682,daytona89,7,-2,260,0,0,1,0,4,0,6992,0,178,100,0,0,100
683,daytona89,7,-2,260,0,1,1,0,4,0,6993,0,178,100,0,0,100
684,daytona89,7,-1,261,0,1,1,0,4,0,6994,0,178,100,0,0,100
685,daytona89,7,-1,261,0,1,1,0,4,0,6995,0,178,100,0,0,100
686,daytona89,7,0,262,0,1,1,0,4,0,6996,0,178,100,0,0,100
687,daytona89,7,0,262,0,1,1,0,4,0,6997,0,179,100,0,0,100
